Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 15:40:35.088,600,-98,805,-25,0,-24,-6,-2,6,0,15,noise,6.940983428742579,36.49696565405281,1194.7802141985317,-195.14743498576013,7.003212616970245
2025-02-19 15:40:35.188,599,-138,795,-18,-10,2,-4,-2,6,0,16,noise,9.84755697411625,36.58863641241732,1195.0656388301654,-275.32397021462907,3.8945194157239484
2025-02-19 15:40:35.302,613,-137,774,-21,-13,7,-6,-1,5,405,17,noise,10.037537648077942,37.94950314059431,1227.966733699961,-274.4395473358804,-2.4832820289884694
2025-02-19 15:40:35.408,642,-236,745,-17,21,-4,-3,0,6,611,16,noise,17.577083414313368,39.40349468690445,1276.777643973041,-469.3450529246693,8.381082928480396
2025-02-19 15:40:35.508,572,-195,802,9,-20,-3,-5,0,6,605,15,noise,13.66583806420076,34.722961730414305,1141.6089583422038,-389.18487216211497,3.352474492224701
2025-02-19 15:40:35.616,616,-118,784,24,-2,5,-3,0,7,557,16,noise,8.559352749655586,37.84589094649516,1229.539730156199,-235.52871454290823,3.131252528473965
2025-02-19 15:40:35.728,572,-136,802,2,-16,8,-1,0,6,571,16,noise,9.624435945422517,35.11405478484865,1147.2059287252337,-272.7622487878177,-4.495025939925199
2025-02-19 15:40:35.838,556,-190,758,-7,-10,-18,-4,-2,9,471,18,noise,14.071808813770197,35.43177172930805,1135.7330889699317,-388.1102282451206,-32.355542156849424
2025-02-19 15:40:35.938,649,-124,762,-2,0,-6,-6,-1,9,536,20,noise,9.242705730076212,40.05202667094984,1292.4829410654102,-246.94589320818315,6.477656252939028
2025-02-19 15:40:36.048,608,-122,747,1,-6,4,-6,-2,9,521,18,noise,9.275651128138803,38.77420806095096,1234.252925586709,-247.66259362101727,-22.4258806139336
2025-02-19 15:40:36.153,627,-149,753,-3,1,-2,-5,1,8,505,18,noise,11.19282322573224,39.24303284192598,1259.6111578572581,-299.33343304741857,-6.738758957759501
2025-02-19 15:40:36.265,631,-142,762,1,-3,-2,-6,-1,8,511,26,noise,10.556084140949446,39.147985747148496,1262.325532239442,-284.0732576513483,-0.3931150023056489
2025-02-19 15:40:36.368,585,-72,747,12,7,0,-4,-2,9,569,104,noise,5.505477857978346,37.93712662961444,1199.796383325763,-147.66724717855544,-38.04768947751245
2025-02-19 15:40:36.478,647,-134,732,2,-4,2,-6,-1,8,471,53,noise,10.373711555211843,41.00474201118078,1303.121489307016,-269.8891492536942,-10.319830251523513
2025-02-19 15:40:36.583,640,-137,741,1,-4,-3,-5,-2,9,483,41,noise,10.474863119646333,40.341376777741075,1287.3403801346137,-275.57130012256573,-8.498783874607511
2025-02-19 15:40:36.691,642,-138,739,-2,1,0,-4,-3,7,486,34,noise,10.57751914912006,40.49664457382942,1291.403515383652,-277.59140984882237,-8.5221150599981
2025-02-19 15:40:36.799,638,-144,743,1,-1,-1,-6,-1,11,489,33,noise,10.968448326532396,40.13071226562246,1282.533558142025,-289.47465889099,-7.608830250038295
2025-02-19 15:40:36.908,647,-138,739,-1,-1,-1,-6,-2,10,493,33,noise,10.57751914912006,40.71628550017598,1299.313866252737,-277.1334057849732,-6.069470109385406
2025-02-19 15:40:37.015,648,-146,741,1,-3,-2,-4,0,7,490,33,noise,11.146273200956818,40.629534944434965,1299.165521496963,-292.7132193496244,-3.6198324525456655
2025-02-19 15:40:37.121,651,-131,741,0,-2,-1,-6,-2,10,491,33,noise,10.025622843074023,40.86397282638962,1305.2654090937933,-262.65709461027177,-3.7168481390181114
2025-02-19 15:40:38.247,779,-170,649,-5,-21,-24,-7,-6,15,786,65,A,14.678360171901078,49.26408765684227,1536.7254594372826,-335.35728896577405,17.724232124780087
2025-02-19 15:40:38.340,764,-133,610,-8,-10,-14,-7,-6,17,795,75,A,12.299864707895328,50.74475386257834,1538.334708836101,-267.79910507225316,-8.251534541912974
2025-02-19 15:40:38.444,787,-118,581,3,-10,-9,-7,-9,18,793,87,A,11.480511531939573,53.0086069284329,1585.7259052312006,-237.75814080976073,-8.656608563313398
2025-02-19 15:40:38.550,794,-82,584,-2,1,-3,-9,-10,17,796,97,A,7.992702666670688,53.39756714070321,1596.7921579215267,-164.9080062337093,-6.466776103490588
2025-02-19 15:40:38.658,774,-155,597,6,-19,-27,-9,-9,18,808,116,A,14.55443733252458,51.44898822034011,1556.0536073305307,-311.61280250159206,-6.211890925486841
2025-02-19 15:40:38.767,723,-313,670,11,3,33,-10,-10,20,582,119,A,25.04029670346014,44.353384372281894,1422.081816762814,-615.6453784879127,22.164844770283025
2025-02-19 15:40:38.868,887,1,604,3,-8,1,-8,-8,17,442,121,A,-0.09486047543355106,55.747174406877186,1713.5619928886433,1.9318624497053474,41.155080377970194
2025-02-19 15:40:38.982,826,-177,599,19,-20,-14,-7,-8,19,681,116,A,16.46201417622644,52.904193053440615,1623.6280710111791,-347.920300930967,20.57480080424159
2025-02-19 15:40:39.086,822,-29,558,8,-8,41,-7,-7,19,594,122,A,2.9750610063346827,55.79416171217062,1649.023295176802,-58.177220876067224,-3.4099740981212108
2025-02-19 15:40:39.198,849,-276,482,-17,-4,-13,-7,-9,18,109,120,A,29.7960610774462,56.80672304258913,1685.8285583447578,-548.0432062463524,6.9100528596308095
2025-02-19 15:40:39.300,734,-72,628,42,-10,23,-8,-8,20,796,117,A,6.54038582819662,49.2652776176801,1491.7390123989721,-146.32862246965396,-20.310762651981577
2025-02-19 15:40:39.408,747,-145,576,3,69,25,-7,-6,15,687,54,A,14.12982571139436,51.51034086563278,1529.7204968873093,-296.9336975216329,-27.54351567214178
2025-02-19 15:40:40.228,761,-86,623,-6,-2,-6,-8,-8,17,746,77,B,7.859537383156612,50.42889511436395,1531.8346071835604,-173.11140107462046,-8.051196156843616
2025-02-19 15:40:40.328,750,-72,615,-4,-4,-10,-8,-8,16,728,84,B,6.677402178041245,50.45690637791793,1521.1459544736113,-146.03001162946669,-17.33968266836132
2025-02-19 15:40:40.434,808,-98,557,-4,-3,-8,-8,-7,17,689,106,B,9.97863647740989,55.01009864876031,1627.2531270907066,-197.36485947387283,-7.757415581093483
2025-02-19 15:40:40.541,819,116,532,-35,-25,43,-7,-7,17,152,111,B,-12.30053887899809,56.382653952485526,1651.7536656625077,233.94801613779111,-8.934005045731624
2025-02-19 15:40:40.649,747,-170,625,13,24,-66,-8,-9,16,700,107,B,15.216326712022974,49.072150770645685,1502.535136084475,-341.9424004476047,-7.1411781161936005
2025-02-19 15:40:40.750,705,8,633,4,-30,11,-8,-10,18,768,106,B,-0.7240787271407185,48.07793563006105,1449.0543114663596,16.443169491816846,-35.065786040008106
2025-02-19 15:40:40.865,889,116,500,-11,9,16,-7,-10,16,509,111,B,-13.061551083328114,59.99926230315897,1755.0189660932788,229.0013499064346,12.925215920540609
2025-02-19 15:40:40.971,679,-139,708,14,-15,10,-8,-9,17,638,109,B,11.10747473180202,43.26119340802007,1364.3252731315906,-279.2948644555097,-6.595424708639484
