Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 12:54:11.792,517,-149,852,1,3,3,0,-1,1,565,17,noise,9.91972034886161,30.86827200282866,1030.066013024735,-296.86622038817313,6.4830887870907645
2025-02-19 12:54:11.886,479,-143,854,-2,5,-5,1,1,1,533,16,noise,9.505835227579691,28.95085225386051,963.0592019461039,-287.5103671780644,-9.019955035433668
2025-02-19 12:54:11.993,471,-138,860,0,-3,0,2,0,1,514,17,noise,9.116259042890924,28.4026022579859,946.6641604320571,-277.3665692985645,-8.516301425836673
2025-02-19 12:54:12.099,474,-142,863,0,-1,2,2,0,0,514,17,noise,9.34385365981488,28.45588858403932,950.4820268931509,-284.7435607992139,-4.518964575504583
2025-02-19 12:54:12.208,486,-136,857,-2,-1,-1,1,0,1,492,17,noise,9.01725216058303,29.252573092476464,974.6604238712692,-272.7444807541001,-4.691323575468687
2025-02-19 12:54:12.316,490,-128,865,-2,-1,-2,1,0,0,495,17,noise,8.417366511072723,29.265046631955844,978.8503536738378,-255.69968422500256,2.029477698225037
2025-02-19 12:54:12.416,488,-130,857,-1,0,0,1,-1,-1,489,16,noise,8.625550327011341,29.378979293617572,978.5840891928893,-260.68838441613855,-4.538041881774689
2025-02-19 12:54:12.525,479,-153,858,-1,0,0,2,0,1,491,16,noise,10.110803622384578,28.793419555828343,960.653026736965,-306.8474177260034,-4.752185679156128
2025-02-19 12:54:12.636,483,-139,859,-1,0,0,0,0,0,485,17,noise,9.19170368614733,29.032976886885844,968.3129318856062,-278.6656263604539,-4.1134751340284765
2025-02-19 12:54:12.746,477,-139,859,-1,0,-1,2,0,-1,487,17,noise,9.19170368614733,28.730077977189623,957.6838976684315,-279.073504771304,-6.634105025540407
2025-02-19 12:54:12.849,483,-140,863,0,0,0,1,1,1,491,15,noise,9.214523277531566,28.91860179922189,966.566588406997,-280.1642285237673,-1.012351542936699
2025-02-19 12:54:12.955,480,-137,865,-1,0,-1,2,-1,0,487,16,noise,8.999835815991469,28.726338497694645,960.6266650832417,-274.17886065917526,-1.129302702091877
2025-02-19 12:54:13.065,480,-129,859,-1,-1,0,1,-1,0,492,16,noise,8.540550282166969,28.924727198352358,963.6601633609257,-258.98366890324877,-6.550167347989827
2025-02-19 12:54:13.165,475,-142,856,-1,-1,0,2,0,1,494,17,noise,9.418899874911792,28.697417266805978,955.183957664066,-285.54973050167865,-9.342037390400833
2025-02-19 12:54:13.282,482,-151,860,0,-1,0,-1,2,1,490,16,noise,9.958563961927972,28.899603622114974,965.2763266930147,-302.3998450843262,-2.277263394175634
2025-02-19 12:54:13.387,478,-140,862,-1,0,0,1,-2,1,485,16,noise,9.225029297185545,28.694194778295834,958.1346223251209,-280.625203191458,-3.849465364548678
2025-02-19 12:54:13.496,479,-145,867,0,0,0,2,-1,1,485,17,noise,9.49446870522088,28.586482734698617,957.4847101877563,-289.84401456623107,0.9326853177772136
2025-02-19 12:54:13.599,478,-144,861,0,-1,0,2,0,0,484,16,noise,9.494692701481519,28.703486157796657,958.2768664527425,-288.685917927186,-4.101217606299656
2025-02-19 12:54:13.705,476,-140,863,-1,-1,0,0,-1,0,491,17,noise,9.214523277531566,28.565939262336002,954.1698370761426,-280.63818737533603,-3.933969320821575
2025-02-19 12:54:13.820,479,-151,867,-1,-1,-1,1,-1,1,492,17,noise,9.879750914459864,28.55885832370459,957.0612921406222,-301.7040816560208,1.699080822715132
2025-02-19 12:54:13.926,486,-138,866,0,0,-1,-1,0,1,492,16,noise,9.054147706928685,28.99558810447147,970.7422712521336,-275.64286714566754,2.2411380568977393
2025-02-19 12:54:14.032,476,-139,859,-1,0,-2,1,0,1,483,17,noise,9.19170368614733,28.67942310696846,955.9084530028429,-279.14133396511585,-7.053279683701817
2025-02-19 12:54:14.139,476,-136,862,0,-1,-1,0,-1,-1,481,19,noise,8.965799999950372,28.6105721213319,954.8538537396983,-272.81538678277093,-5.168113284915762
2025-02-19 12:54:14.246,476,-139,862,-1,0,0,1,2,4,472,24,noise,9.160257255464291,28.597534437307488,954.6540759699126,-278.7750347895333,-4.806330853076929
2025-02-19 12:54:14.348,475,-145,864,2,0,-2,1,-1,0,449,20,noise,9.526832347228602,28.465939074779445,951.636240917107,-290.49948406943264,-2.976236110274499
2025-02-19 12:54:14.455,475,-134,865,-1,0,0,1,1,1,431,19,noise,8.805881632413202,28.486919567692713,951.9581168579368,-268.5523950715022,-3.56583385708484
2025-02-19 12:54:14.565,472,-134,863,-1,0,0,0,-1,1,427,17,noise,8.825968293664774,28.389141898940306,947.4574986690095,-268.9815780119646,-6.321655405413594
2025-02-19 12:54:14.675,474,-133,863,-1,-1,0,0,-1,0,419,18,noise,8.761128508495993,28.494799044332837,951.078984724466,-266.86393453239236,-5.605830838004522
2025-02-19 12:54:14.782,467,-139,869,0,-1,0,0,1,-1,417,17,noise,9.08770541238578,27.9528234471741,935.7443968828704,-278.51921020710705,-3.245997625726659
2025-02-19 12:54:14.888,468,-134,868,0,1,-1,0,-1,0,408,17,noise,8.77592114813048,28.051288953535646,938.2617549299168,-268.6475964970275,-4.194878801640584
2025-02-19 12:54:14.998,467,-131,868,-1,0,-2,-1,1,-2,404,16,noise,8.582403768231256,28.012702419639396,936.6672998856341,-262.7482147430794,-4.957636618266406
2025-02-19 12:54:15.098,468,-135,860,0,-1,-1,1,0,0,408,16,noise,8.921301654441667,28.262591871254745,941.5132487690137,-271.59036022183085,-10.131183635366938
2025-02-19 12:54:15.205,466,-126,863,-1,-1,-1,1,-1,-1,408,17,noise,8.306625196115215,28.116123981690304,937.2601076812546,-253.422260875189,-9.741358216572394
2025-02-19 12:54:16.631,632,-147,771,3,-1,-10,0,1,6,258,23,A,10.794542061895255,38.84136110756989,1259.16624238968,-292.87569245456166,5.896878350564407
2025-02-19 12:54:16.725,632,-141,814,10,-2,-5,-2,1,7,268,24,A,9.827185921573415,37.416729261274085,1239.6077675593424,-276.5580620662457,31.41657785869495
2025-02-19 12:54:16.835,690,-133,795,15,-4,-9,-2,-2,5,195,26,A,9.49737978850462,40.56445188196325,1340.3030160530616,-258.34826251457565,45.73782933016798
2025-02-19 12:54:16.945,557,-39,732,-13,-23,-9,-3,-2,7,350,28,A,3.0497604692684326,37.22943168111144,1162.0081963585699,-81.36143565167725,-63.09156146225007
2025-02-19 12:54:17.047,717,-92,695,-69,-4,9,-2,-3,8,645,32,A,7.540636617206547,45.643905122968114,1432.0086141011616,-183.74448047044194,1.930283402639816
2025-02-19 12:54:17.158,636,-228,697,-52,-4,5,-4,0,9,780,31,A,18.11375980550667,40.93380600860676,1291.1866730415015,-462.8782412790289,-21.026904260891115
2025-02-19 12:54:17.264,664,-262,683,-2,-24,-15,-4,0,12,798,32,A,20.986901359948625,42.22968950505659,1336.104368965551,-527.1978082364071,-8.336271089565003
2025-02-19 12:54:17.375,726,-250,663,-57,-11,-28,-4,-2,14,802,40,A,20.660150419627797,45.69617818214934,1441.6461455038589,-496.4346231073895,9.455379519203007
2025-02-19 12:54:17.480,626,-230,478,-28,-62,-23,-4,-3,16,713,58,A,25.695536121449475,49.72291064425378,1388.926898071946,-510.3086047229195,-104.55440459806744
2025-02-19 12:54:17.585,774,-328,586,15,5,-7,-5,-5,18,747,65,A,29.236915770350585,49.053908085366494,1529.3265146903263,-648.0866883959006,14.137806707324103
2025-02-19 12:54:17.695,704,-292,573,-7,0,-4,-5,-5,17,799,67,A,27.003327451047745,47.587947189377545,1442.3134772086296,-598.2322945240338,-27.92844096668273
2025-02-19 12:54:17.798,776,-237,570,0,-14,-22,-6,-3,17,821,83,A,22.577026990031488,51.497757352655285,1558.5837900463875,-476.0107709291159,-4.836031348506481
2025-02-19 12:54:17.907,829,-185,545,-4,5,-5,-5,-7,16,834,103,A,18.749757630311112,55.229220435175655,1650.44016214556,-368.31294330148205,4.969977841579862
2025-02-19 12:54:18.015,816,-151,588,-5,-9,-1,-7,-7,18,840,126,A,14.402491964149782,53.35187921099134,1618.3164429820417,-299.4678711890787,9.860210204117266
