Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 11:22:30.073,29,444,898,-1,-1,0,-2,-2,0,0,8,noise,-26.309268146338724,1.6581812986081053,57.936683466513045,887.0306020390274,1.960629209354579
2025-02-19 11:22:30.166,28,448,898,-1,-1,0,0,-1,1,0,8,noise,-26.513985433457634,1.598195797158223,55.89016170696469,894.242587311435,3.5226709694896954
2025-02-19 11:22:30.271,31,442,895,-1,0,0,-1,1,0,0,9,noise,-26.282681789925743,1.7788130184198327,62.04115681726226,884.586816555804,-1.188237143539709
2025-02-19 11:22:30.371,30,442,887,-1,-1,-1,-2,0,1,0,8,noise,-26.487484735954084,1.7339083153311785,60.25779012179252,887.7981077944098,-7.621994600998619
2025-02-19 11:22:30.481,31,441,892,-1,-1,0,-1,-1,0,0,8,noise,-26.307543789499103,1.7844093174187516,62.138783444171395,883.9743064154704,-3.993381683899429
2025-02-19 11:22:30.591,66,438,866,-3,2,-2,0,-1,-1,0,8,noise,-26.829085158337097,3.890621647198158,133.85198566453255,888.2904503191705,-24.300296749775725
2025-02-19 11:22:30.701,33,445,893,-2,0,-1,-1,-1,1,0,8,noise,-26.488006248822558,1.8943635157775083,66.05685710545409,890.7667094523354,-1.5385877324391686
2025-02-19 11:22:30.801,70,524,836,-8,-12,-25,0,1,1,0,9,noise,-32.07924966416844,4.058185050612133,140.76948455191177,1053.7601415028826,-9.189844077117755
2025-02-19 11:22:30.913,79,382,918,-22,-18,-39,-3,-2,1,0,10,noise,-22.593269353704347,4.542736186961198,158.20266168462547,764.9799590319864,-2.3549800821033386
2025-02-19 11:22:31.021,66,460,990,-35,11,-24,-3,0,1,0,11,noise,-24.921770522585216,3.459830144547886,126.34873603652994,880.612402678845,84.76895945205104
2025-02-19 11:22:31.131,17,312,947,-90,-25,-42,-2,2,2,0,12,noise,-18.235059505555032,0.9767937279017697,34.047440849029144,624.8706791115936,-2.6427343547410374
2025-02-19 11:22:31.238,59,270,982,-79,-20,-29,-6,5,2,0,11,noise,-15.373539022579072,3.3155320402146295,116.83466057339692,534.667090759613,19.39598842244436
2025-02-19 11:22:31.350,77,177,1015,-109,-17,-3,-7,7,3,0,13,noise,-9.892009642569082,4.2740118362551645,151.526416869496,348.3139712454648,32.60632308391655
2025-02-19 11:22:31.461,-3494,1436,1496,-25,-42,91,-9,12,7,0,15,noise,-43.82767154933549,-59.311085598180426,-4353.95103544179,1789.4315074111073,1127.8011594101554
2025-02-19 11:22:31.563,294,-60,959,20,10,-89,-12,12,9,0,14,noise,3.5800539140412746,17.012595636835062,586.5819272318192,-119.71059739424882,4.625618315256588
2025-02-19 11:22:31.662,184,13,946,12,69,-15,-9,10,7,0,20,noise,-0.7873131631463837,11.00576926621669,374.907837091637,26.48805370756131,-35.51529287330766
2025-02-19 11:22:31.778,152,-22,906,-24,-11,-4,-11,14,9,0,20,noise,1.391014886606333,9.521087147333892,317.4105873758915,-45.941006067563244,-79.9341589641956
2025-02-19 11:22:31.891,247,-135,867,-108,-26,9,-10,16,11,0,20,noise,8.850417530023881,15.721823020632872,517.9670998009175,-283.0994270166958,-84.12743128500188
2025-02-19 11:22:31.993,145,-144,903,22,42,-31,-10,20,10,0,22,noise,9.060578450234363,9.010497373962778,301.6154204869966,-299.53531413881035,-72.33603241212347
2025-02-19 11:22:32.100,77,-86,1030,10,-43,-9,-10,16,10,0,20,noise,4.772848790038392,4.260553696453873,151.29217918157224,-168.97568064435342,36.22149925948827
2025-02-19 11:22:32.201,188,-129,953,16,33,-13,-9,14,7,0,23,noise,7.708817449987381,11.061194678791853,379.8573119147344,-260.646772537238,-19.5532885890525
2025-02-19 11:22:32.313,133,-108,947,23,-21,-13,-10,13,7,0,22,noise,6.506150555081017,7.9437035562744915,271.200037825986,-220.2225871068157,-37.025833242171075
2025-02-19 11:22:32.421,166,50,1028,-14,-12,31,-10,13,8,0,16,noise,-2.784565301834111,9.162213719847866,325.23014153831195,97.96088600551565,41.92418372659847
2025-02-19 11:22:32.530,162,-79,995,-1,-13,5,-11,13,9,0,13,noise,4.5395891147390515,9.218905970985913,322.2069057587275,-157.12558984530537,11.0131405559639
2025-02-19 11:22:32.631,298,-3,1027,-11,-18,-1,-11,12,9,0,13,noise,0.1673679159074999,16.180841668603037,576.6699913235807,-5.805402597217254,66.61717755262669
2025-02-19 11:22:32.747,473,-138,958,-19,1,19,-12,14,11,0,13,noise,8.197075765515256,26.04442189524948,912.0678574790829,-266.10013600869655,68.72514278020822
2025-02-19 11:22:32.847,206,-81,918,33,27,12,-10,17,7,0,14,noise,5.042451069170913,12.600323242635799,424.1487471721899,-166.77693456770578,-54.13859176733206
2025-02-19 11:22:32.956,26,-14,951,29,2,-7,-8,14,6,0,17,noise,0.843410067912557,1.565886435088571,53.326471917584286,-28.71425410946846,-48.518261293178966
2025-02-19 11:22:33.062,190,-1,988,-4,-37,-4,-8,12,6,0,15,noise,0.05799165986614405,10.885521612092088,378.8473003686362,-1.993933159834927,5.994038083091937
2025-02-19 11:22:33.171,241,101,863,15,-34,6,-12,15,8,0,11,noise,-6.675165796348541,15.502170660647932,508.2748831950623,213.01146557137463,-94.08806720887435
2025-02-19 11:22:33.278,348,37,918,21,-42,10,-11,13,12,0,9,noise,-2.308057749785794,20.74555678961489,702.218518458852,74.66116431890093,-16.4040228311095
2025-02-19 11:22:33.386,372,59,899,-10,-10,7,-14,11,11,0,11,noise,-3.7548500389938684,22.435967727199312,753.6506898661752,119.53062016694713,-23.322500509923316
2025-02-19 11:22:33.496,311,-82,977,-19,4,-2,-13,11,12,0,10,noise,4.797613434720117,17.5993449976955,613.3589939056614,-161.72166398798788,27.145540045559073
2025-02-19 11:22:33.601,377,-31,912,-27,2,11,-14,14,13,0,11,noise,1.946804358182667,22.447408543417072,758.8352477234974,-62.39759331413374,-11.696938789999308
2025-02-19 11:22:33.701,334,-18,935,1,3,-1,-13,16,12,0,12,noise,1.10288411963717,19.654343245207833,670.3449306024872,-36.12637350552326,-6.564401536903006
2025-02-19 11:22:33.811,357,-46,946,14,0,-1,-14,13,11,0,12,noise,2.783859969644833,20.65308554505113,709.7087728483762,-91.44706877037899,11.371150939597328
