Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 16:13:50.549,630,-71,767,-1,0,0,-1,-2,-1,628,48,noise,5.288709606982307,39.27922820659926,1263.1002859317773,-142.3493973034225,-3.7744750947192642
2025-02-19 16:13:50.657,624,-72,764,-1,-1,0,0,-2,-2,628,41,noise,5.3837016768117545,39.1163183779373,1254.8968071790964,-144.79578544374192,-8.44416776415028
2025-02-19 16:13:50.763,631,-77,766,1,0,-1,1,0,0,628,40,noise,5.740214838111411,39.33904485375201,1264.9080676387093,-154.35486720789322,-3.530237418781894
2025-02-19 16:13:50.870,631,-70,767,-1,-1,0,0,-2,1,628,37,noise,5.214634306984107,39.327106850748436,1264.7469084702202,-140.3047283564428,-3.3389521341661066
2025-02-19 16:13:50.980,635,-69,771,0,-2,-1,-2,-1,-1,629,36,noise,5.1140138313951375,39.36295968426591,1269.2308273037759,-137.91642060466228,0.9339088957303829
2025-02-19 16:13:52.097,624,-188,729,1,0,-24,-3,-1,4,709,45,A,14.460785610834325,39.653603343383594,1262.1445680742784,-380.2615044839172,-16.524663663700267
2025-02-19 16:13:52.192,698,-119,633,8,-25,-13,-2,-2,5,767,46,A,10.646978011095495,47.30032624269294,1432.9184565854132,-244.2941208218685,-33.48049143061132
2025-02-19 16:13:52.301,717,-146,683,2,-13,-16,-3,-2,6,825,59,A,12.066109189642884,45.75164391938631,1433.3219639982672,-291.8619340916973,0.6458836669228276
2025-02-19 16:13:52.407,769,-93,642,3,-6,-9,-3,-4,7,842,76,A,8.242520351518872,49.85021336482575,1533.361406966471,-185.4390258099893,3.8725315052349742
2025-02-19 16:13:52.515,741,-116,661,-6,1,-3,-1,-4,7,850,75,A,9.953577264950981,47.833813915098325,1482.2008926665583,-232.03144878450848,-0.17920384965600533
2025-02-19 16:13:52.622,775,-101,631,-2,-2,-3,-3,-3,8,856,78,A,9.093818287992118,50.492456897593215,1546.5408357484066,-201.5491927878569,2.816429216458573
2025-02-19 16:13:52.728,749,-85,642,-2,-3,-9,-3,-3,5,860,80,A,7.542024810362029,49.152558045203214,1505.4537519829046,-170.84588640660462,-6.388930271060872
2025-02-19 16:13:52.839,680,-121,639,5,-28,-20,-4,-4,7,875,105,A,10.72248125537635,46.27652806695037,1402.6840566270212,-249.59525125274934,-40.110459095097895
2025-02-19 16:13:52.945,673,-362,732,13,-2,9,-3,-5,8,835,108,A,26.314030748039713,39.492919858441304,1308.9828643969763,-704.0888512803945,40.26232282527985
2025-02-19 16:13:53.053,801,-99,582,-3,14,37,-3,-2,8,486,107,A,9.653786088536545,53.608716458796884,1605.984065393745,-198.49241257675493,-2.894789087589629
2025-02-19 16:13:53.162,1223,-262,745,0,7,-27,-5,-4,6,853,106,A,19.37564400944573,57.148476750223715,2063.0791324011143,-441.9678926321275,233.25923659948467
2025-02-19 16:13:53.264,814,72,614,3,-18,68,-4,-4,8,676,107,A,-6.688178982474683,52.78448637718629,1610.3661852761743,142.4402522603004,13.301182113549203
2025-02-19 16:13:53.375,514,-393,410,-3,-31,-67,-4,-3,7,709,108,A,43.78719455450785,42.14619067874933,1185.0245666894148,-906.0596395115562,-125.25305903241235
2025-02-19 16:13:53.482,741,-26,653,30,-15,18,-5,-4,7,859,105,A,2.2800976986466948,48.589645802917985,1490.9915485209654,-52.31549293056018,-7.9237262944539
2025-02-19 16:13:53.587,694,-81,648,-31,62,6,-2,-1,8,823,60,A,7.125016348901798,46.741553699767216,1422.269955205007,-165.99980745188122,-31.998459615049683
2025-02-19 16:13:54.407,771,-91,656,4,-10,-8,-4,-4,6,824,83,B,7.897641573136565,49.33773520412005,1529.5636460704482,-180.5321553727766,10.581385444599391
2025-02-19 16:13:54.503,735,-115,665,-1,-2,-6,-4,-3,7,837,88,B,9.811256867996049,47.442131018920314,1471.5946118906259,-230.2494970985333,-1.442744091518648
2025-02-19 16:13:54.613,779,-139,711,-7,-3,-11,-2,-5,5,832,101,B,11.061766058355916,47.07757709847865,1511.2764402299977,-269.66293349418436,42.64499486068269
2025-02-19 16:13:54.719,653,-284,669,-33,-32,82,-4,-4,6,635,101,B,23.001912006893935,41.93896717802607,1321.3386113997585,-574.6710040390988,-15.714442613228925
2025-02-19 16:13:54.826,763,-119,639,30,41,-72,-4,-3,8,811,103,B,10.549260723760366,49.5729121162498,1524.2318090072017,-237.72422709286627,1.480830988726325
2025-02-19 16:13:54.937,798,-65,687,-2,-23,-11,-2,-5,6,844,100,B,5.40490838946434,49.14848707891924,1554.407278866327,-126.61212171216951,35.80726744214701
2025-02-19 16:13:55.037,808,25,605,-10,-7,25,-3,-6,8,711,104,B,-2.3662479914557863,53.15205992963982,1608.2298804404386,49.75958788491457,5.817973185067558
2025-02-19 16:13:55.146,631,-163,716,6,-16,6,-4,-5,7,795,99,B,12.825016633407001,40.67243759781126,1282.7336243308796,-331.35591246582146,-23.52658481919127
2025-02-19 16:13:55.247,901,-23,439,2,16,20,-2,-4,6,475,103,B,2.999086935455206,63.99203646408256,1799.7331084463844,-45.94213262404754,1.1045120888315978
2025-02-19 16:13:55.363,569,-149,750,-33,36,-3,-2,-3,3,720,45,B,11.236457546980587,36.65382271073056,1165.9787652893908,-305.32660110390026,-36.87886461694745
2025-02-19 16:13:56.579,745,-51,640,5,-5,-2,-3,-5,7,870,92,C,4.556129750252514,49.245774281717146,1502.5168395312894,-102.85685747126948,-10.752721208087678
2025-02-19 16:13:56.667,769,-54,629,-1,1,-3,-3,-4,7,875,98,C,4.906843156655185,50.61557526237126,1541.9060898392838,-108.2742897936558,-3.194968152027741
2025-02-19 16:13:56.780,751,-57,645,16,-4,1,-2,-4,6,884,97,C,5.050228424832808,49.232022201416,1508.3601295073968,-114.48272620761865,-5.462428138842711
2025-02-19 16:13:56.890,734,-86,679,-3,-1,-22,-2,-5,7,881,99,C,7.218467156867737,47.00173266492019,1465.3743253978082,-171.69235965151432,2.4289278676950516
2025-02-19 16:13:56.993,825,38,575,2,0,69,-2,-5,5,734,93,C,-3.7810055897151953,55.06608425815952,1644.8130553967942,75.76108618797355,3.615143208294967
2025-02-19 16:13:57.103,672,-59,745,60,-6,-10,-2,-3,4,896,90,C,4.528067527349357,41.96181622017623,1340.6352018074285,-117.70457873011648,3.7303194248002
2025-02-19 16:13:57.213,660,-95,692,-60,40,21,-1,-2,3,834,46,C,7.816886999488136,43.37705585248511,1346.7964982270714,-193.85707171450275,-28.09572238353553
2025-02-19 16:13:58.029,750,-26,661,-1,1,-1,-2,-4,4,873,78,D,2.252530562132967,48.58722730375324,1499.9636276460674,-51.998739091730336,0.032056167932637436
2025-02-19 16:13:58.117,753,-9,656,0,-1,-4,-2,-4,5,874,81,D,0.7860208319729258,48.935537844254554,1506.9709858908582,-18.011605409054084,-0.8459053710532771
2025-02-19 16:13:58.234,782,3,624,-3,-5,-12,-4,-6,6,869,93,D,-0.2754583561352399,51.41142153121826,1563.6448231235017,5.998637428862538,0.28341479659206925
2025-02-19 16:13:58.340,707,127,708,-16,-29,63,-4,-5,4,801,93,D,-10.169479919991227,44.50589584656877,1407.982655440052,252.9190908640546,6.025855655506689
2025-02-19 16:13:58.447,792,50,666,15,37,-63,-2,-5,7,848,90,D,-4.293430729297305,49.859883208778804,1556.4702173572566,98.262008671544,23.15004449503408
2025-02-19 16:13:58.547,705,19,699,15,-26,2,-2,-6,4,881,91,D,-1.5570126219448042,45.234273382571274,1414.992110028406,38.13453913551733,-4.94962398561097
2025-02-19 16:13:58.661,750,110,567,-30,14,37,-3,-2,6,699,96,D,-10.979196503501614,52.40029317929077,1542.2927654234068,226.2029389287663,-31.973330660095485
2025-02-19 16:13:58.767,798,47,646,-30,38,17,-2,-2,6,786,64,D,-4.16124640871063,50.935021475443705,1574.4317563869608,92.72968991251525,17.460006734364924
2025-02-19 16:13:59.588,751,-33,652,-8,-7,-9,-4,-4,5,841,77,E,2.8974672760534776,48.99998920378135,1505.709456601843,-66.16299875880267,-3.2204603254348285
2025-02-19 16:13:59.684,759,-20,642,-5,-2,-9,-2,-4,6,848,85,E,1.7843381729871286,49.760092561171646,1522.3462716607414,-40.11452626247013,-3.6762930252912156
2025-02-19 16:13:59.791,756,-61,618,-18,3,-15,-5,-5,6,840,95,E,5.637148820074019,50.59919359324187,1528.724639936015,-123.34947491547209,-13.671729471504023
2025-02-19 16:13:59.897,747,117,666,-8,-20,67,-2,-6,5,524,94,E,-9.96380418990718,47.847993043565666,1488.36699410329,233.11772196798518,5.02219802839204
2025-02-19 16:14:00.007,899,-184,627,-16,36,-55,-3,-5,7,805,89,E,16.354902592629518,53.98835694296951,1707.8975340187926,-349.55856091152145,62.841208198239315
2025-02-19 16:14:00.113,811,195,646,40,-26,20,-1,-5,6,852,93,E,-16.79683808626007,50.23797409860786,1579.7076022798615,379.8310511030493,33.68790249964172
2025-02-19 16:14:00.220,705,96,672,-6,42,18,-2,-5,5,847,84,E,-8.13010235415598,46.083723396960806,1425.3541007990011,194.09077117262996,-14.635398208409583
2025-02-19 16:14:00.327,793,34,618,6,-38,15,-3,-5,5,857,94,E,-3.1490204188475786,52.028048749308944,1581.3120519522963,67.79900348849695,3.6534071796730814
2025-02-19 16:14:00.429,400,16,580,-75,26,3,-3,-4,6,644,79,E,-1.5801724728000146,34.58210422129943,967.5866187310727,38.70346474924291,-243.00059716005535
2025-02-19 16:14:00.538,793,49,603,42,-35,11,-1,-2,6,824,96,E,-4.645668392421782,52.65962900714568,1588.0462999098106,98.12644223906773,-1.5560136766907817
2025-02-19 16:14:00.650,650,-88,466,-43,66,7,-3,-1,5,757,54,E,10.693872565620985,53.885726639164325,1457.8430799153189,-197.36952466545858,-113.16134652390565
2025-02-19 16:14:00.757,761,-101,675,13,-19,-25,-3,-4,2,835,53,E,8.51001078237188,48.112172665782495,1505.4534125267983,-199.80393517109943,14.676670886216812
2025-02-19 16:14:01.376,748,-40,642,-1,-4,-1,-4,-4,4,855,75,F,3.565221927597299,49.306014578131496,1506.2027855230942,-80.54560350390877,-8.756936237735772
2025-02-19 16:14:01.470,729,-54,658,-3,-2,0,-3,-6,4,856,76,F,4.6915715658267905,47.83472968710626,1470.211621851401,-108.90456458158528,-11.022286938575917
2025-02-19 16:14:01.576,729,-51,657,-2,-1,-1,-3,-5,5,851,77,F,4.4387163677047035,47.88812787872306,1470.8369075538835,-102.89805526097126,-11.569064832512254
2025-02-19 16:14:01.687,698,-47,646,1,-16,-18,-3,-5,7,849,88,F,4.16124640871063,47.140292604522074,1431.0214268101854,-96.35817630383772,-32.4123806867907
2025-02-19 16:14:01.793,714,-199,751,19,-8,40,-4,-5,5,796,94,F,14.841157754356328,42.583493547255664,1390.6638779523641,-387.59399399512677,39.2709070837177
2025-02-19 16:14:01.897,845,114,670,-2,-10,-1,-4,-3,6,795,95,F,-9.656356520239735,51.190452279204266,1624.2335373761393,219.12736480577502,52.146189299392404
2025-02-19 16:14:01.997,753,-230,507,52,1,-30,-2,-5,6,795,92,F,24.401368360792663,53.522626699256286,1557.0916996338447,-475.60569842733645,-34.400387402867636
2025-02-19 16:14:02.112,693,0,720,6,-8,14,-3,-5,6,891,87,F,0.0,43.90530940814697,1386.4685963587517,0.0,-0.4868533597422129
2025-02-19 16:14:02.217,909,166,746,8,-1,-15,-2,-6,4,743,91,F,-12.545071057994628,49.94439728722767,1674.4202889965954,305.7797227430526,117.83329417881157
2025-02-19 16:14:02.326,692,48,672,-3,-8,23,-1,-5,6,881,88,F,-4.085616779974877,45.76718701694788,1408.5112274225653,97.7002007460739,-23.802810445034652
2025-02-19 16:14:02.429,618,-105,673,-5,18,-6,-2,-5,5,846,54,F,8.867673388648157,42.21746465623633,1289.9463670254486,-219.16564488296459,-58.74741910700152
2025-02-19 16:14:02.542,804,44,649,-2,-6,-6,-3,-6,5,855,72,F,-3.878524502847706,51.02482326961427,1581.4185401779089,86.54529324356717,21.456924657384207
2025-02-19 16:14:02.649,736,-10,653,-5,1,0,-3,-5,4,832,68,F,0.8773553017699095,48.4163206503597,1483.9871789322572,-20.162869278970888,-10.635363916798838
2025-02-19 16:14:03.367,753,-6,660,-1,-3,-2,-3,-5,5,858,74,G,0.5208563745019587,48.76445504380006,1505.006128658276,-11.992080706440447,0.8711222915508188
2025-02-19 16:14:03.465,728,-18,668,-2,-8,-4,-3,-5,6,861,77,G,1.5435247419642857,47.45069609181055,1464.695708042829,-36.21500377028973,-7.979028808529847
2025-02-19 16:14:03.571,804,37,636,1,-3,-1,-3,-7,4,870,93,G,-3.3294922422909803,51.60731874211266,1587.7727939561996,73.06914599052163,16.000625676439086
2025-02-19 16:14:03.677,729,-27,672,-3,-1,-16,-2,-7,7,869,94,G,2.300825014809331,47.30677759831092,1463.994810468771,-54.2220300173619,-5.526080432118306
2025-02-19 16:14:03.784,885,88,529,6,-5,61,-3,-5,5,688,91,G,-9.444757591925613,58.78605369447167,1740.238142412075,173.04062885001423,17.78985611752813
2025-02-19 16:14:03.894,708,-100,693,-2,-4,-36,-2,-2,4,867,87,G,8.21111026959667,45.31826410427941,1419.0236580091869,-200.42707034028064,-2.9595974581449127
2025-02-19 16:14:03.997,785,196,564,-16,-8,50,0,-5,8,758,90,G,-19.163245775998433,52.742675802962374,1580.9246204814772,394.72767594187195,-7.849026689876382
2025-02-19 16:14:04.111,1261,-271,438,30,16,-27,-3,-4,4,814,89,G,31.74596799178924,67.78233131153586,2186.754023460141,-469.9526886262479,116.44547004318616
2025-02-19 16:14:04.217,740,110,684,17,-10,17,-1,-5,6,900,84,G,-9.136009004222517,46.88725503748309,1470.0102700742846,218.51504014617743,9.233750363769445
2025-02-19 16:14:04.317,654,-64,688,-29,36,11,-2,-6,5,843,51,G,5.31454566994475,43.425459140546785,1341.4102933866625,-131.26950883294555,-35.14721995416471
2025-02-19 16:14:05.138,772,13,640,-3,-3,-2,-1,-6,4,858,75,H,-1.1636604977663632,50.33493405571102,1541.7888778784381,25.962766078263854,1.8330546085488777
2025-02-19 16:14:05.229,768,8,640,-6,6,-2,-3,-5,6,862,73,H,-0.7161599454704085,50.19222763824619,1536.1966835296985,16.002048786767695,-0.1639029414156994
2025-02-19 16:14:05.344,768,30,629,-3,-6,-9,-4,-5,5,864,79,H,-2.7306387965653878,50.650254165655554,1541.289998739819,60.20664057577418,-4.332564072065338
2025-02-19 16:14:05.447,761,23,620,0,1,-6,-3,-5,6,855,91,H,-2.1245143874414523,50.81040040942295,1536.059202772601,46.42491677236508,-11.454278211580231
2025-02-19 16:14:05.557,780,195,620,-9,-9,55,-3,-5,6,736,90,H,-17.459202635627207,50.19693013802771,1548.2492259258029,387.06230648145066,9.340358879490168
2025-02-19 16:14:05.664,780,-6,632,7,21,-42,-2,-4,5,810,88,H,0.5439309327914329,50.98239467877087,1556.9525529793261,-11.976558099840972,2.469213483417775
2025-02-19 16:14:05.774,913,211,657,45,-43,8,-1,-5,5,855,87,H,-17.804773177061865,52.91779925952939,1710.771280325565,395.3699234925457,82.9192429639694
2025-02-19 16:14:05.880,764,54,643,-16,32,-30,-2,-5,6,894,76,H,-4.800511556623533,49.81604035165543,1527.9766990660123,107.99835307534644,0.019610602819398082
2025-02-19 16:14:05.987,754,-94,657,17,-10,40,-3,-7,5,860,85,H,8.142311128638383,48.644924470186915,1504.6293603543163,-187.57978763037897,2.937016242989671
2025-02-19 16:14:06.094,792,54,649,12,7,24,-2,-3,5,816,90,H,-4.756335419468524,50.57035659623141,1564.405076393016,106.66398248134199,16.05695128905643
2025-02-19 16:14:06.203,590,-105,713,-9,-4,-17,-2,-4,2,833,51,H,8.37745308384498,39.30581303863683,1223.4593806135376,-217.73429654986688,-52.5195565719531
2025-02-19 16:14:06.917,749,2,645,2,-3,-5,-2,-6,6,833,74,I,-0.17766076243366857,49.26653698006043,1506.753355447864,4.023373445788688,-7.537936266851943
2025-02-19 16:14:07.011,736,1,646,6,0,-4,-3,-7,6,839,78,I,-0.08869308629697394,48.72597819215646,1487.563304319871,2.0211457939128685,-13.660182867712933
2025-02-19 16:14:07.121,827,39,639,-5,7,-9,-3,-7,4,796,89,I,-3.492593160856053,52.25618496012405,1617.755656717768,76.29077462151506,28.005000432099564
2025-02-19 16:14:07.232,735,164,609,19,-35,16,-2,-7,5,844,85,I,-15.07186207183745,49.367459048478054,1493.901579799207,333.33314161506104,-19.804166119342653
2025-02-19 16:14:07.338,825,82,672,-12,45,-12,-3,-7,6,851,80,I,-6.957055585577204,50.628133834853905,1598.045150814295,158.83600286881477,42.31958624581068
2025-02-19 16:14:07.441,752,17,656,0,-9,43,-2,-6,5,791,89,I,-1.4844669167449749,48.89096624120094,1505.4597353463976,34.03299933628824,-1.2733861532403807
2025-02-19 16:14:07.552,878,-41,754,-1,57,2,-2,-3,6,750,76,I,3.112487722885431,49.3031973521096,1636.1707249262518,-76.40432770156758,102.90577836629382
2025-02-19 16:14:07.658,1191,40,618,43,-33,3,-3,-5,5,662,88,I,-3.7032990291142185,62.52658530660679,2078.224989564802,69.7976486839564,157.62632783287364
2025-02-19 16:14:07.765,771,46,629,-19,2,17,-2,-4,6,834,90,I,-4.182706236605102,50.71675404504095,1545.0253855988813,92.18050290213819,-2.4681809879330103
2025-02-19 16:14:07.875,593,-104,700,-12,2,-14,-1,-3,5,786,50,I,8.450698893602048,39.96116160238916,1235.2681927600047,-216.64062739804467,-58.15806902530062
2025-02-19 16:14:08.587,757,27,650,2,-2,-2,-3,-4,4,870,80,J,-2.378611109265085,49.324466066670546,1515.412721838471,54.05038770097586,-1.2130372457150997
2025-02-19 16:14:08.687,751,36,647,0,4,-5,-1,-5,6,864,82,J,-3.1847347405946858,49.210714560722884,1508.1172349182525,72.29323629435034,-5.270107845685175
2025-02-19 16:14:08.792,936,-48,657,0,5,-15,-4,-6,5,815,88,J,4.1785689688894685,54.862350754488666,1753.7717029741418,-89.93701040893036,82.98717002776561
2025-02-19 16:14:08.904,705,160,679,18,-30,19,-1,-6,5,876,83,J,-13.259331629035778,45.30242502293311,1415.8292441601188,321.32294902924684,-5.614264942866271
2025-02-19 16:14:09.010,715,69,672,-24,30,-2,-3,-7,6,862,83,J,-5.862503818694478,46.625763919647646,1441.8835568651725,139.14680478838727,-11.16888141733682
2025-02-19 16:14:09.112,822,-30,658,11,1,9,-2,-6,6,853,84,J,2.6104617997905866,51.29416917548338,1602.3667741740314,-58.4805392034318,33.32684013806238
2025-02-19 16:14:09.227,871,276,577,-36,-9,25,-3,-4,6,681,93,J,-25.56347874142222,53.70854380855886,1677.0165528663333,531.4082302997797,43.04873593125774
2025-02-19 16:14:09.333,1020,51,693,-22,53,24,-2,-3,5,762,70,J,-4.208984924170216,55.7353871678557,1846.4461833319033,92.32230916659516,131.5027401480304
2025-02-19 16:14:09.440,660,-44,675,11,-21,-10,-2,-4,3,790,49,J,3.729559535896595,44.295536060412886,1358.3595233731342,-90.55730155820896,-39.23133072252358
2025-02-19 16:14:10.259,744,-4,656,-2,-1,-3,-3,-5,5,810,68,K,0.3493601795027854,48.59618871079738,1494.0670778063238,-8.032618697883464,-5.349466452888009
2025-02-19 16:14:10.353,746,-12,660,-4,1,-4,-4,-5,5,820,70,K,1.0416266760099742,48.49551829188992,1494.9038879848445,-24.046711334876857,-2.5691234182270364
2025-02-19 16:14:10.460,740,-3,646,-1,-3,-6,-3,-7,4,815,76,K,0.26607755865643345,48.879613325335576,1493.3294408967104,-6.054038273905583,-11.63624164766884
2025-02-19 16:14:10.567,762,-87,637,16,7,4,-3,-8,5,806,89,K,7.777207162804227,49.845046619546,1526.3032589886652,-174.2629705144539,-1.9254277897372276
2025-02-19 16:14:10.673,831,112,557,9,2,23,-3,-4,4,590,92,K,-11.369265327695356,55.6398634632099,1656.5063735910835,223.25958344428562,3.6822501922581523
2025-02-19 16:14:10.777,507,-209,774,38,-57,-26,-4,-6,5,882,84,K,15.110955028642067,32.30882488129371,1041.4825330127476,-429.3290915180754,-41.95558294253783
2025-02-19 16:14:10.890,696,12,662,-5,21,21,-2,-5,6,784,88,K,-1.0384804578201168,46.429504458901015,1420.5268849570343,24.491842844086804,-27.13333023212192
2025-02-19 16:14:10.997,750,-21,666,-2,-30,35,-2,-4,5,746,87,K,1.8060252976012394,48.38078863246347,1497.575432933405,-41.93211212213534,2.1530155551365624
2025-02-19 16:14:11.103,1083,66,594,-7,59,-2,-3,-3,6,810,79,K,-6.34019174590991,61.10781423234582,1958.5304308823693,119.3564251507261,113.7921736434651
2025-02-19 16:14:11.210,642,-89,692,7,-14,-14,-2,-3,4,765,44,K,7.328733817598582,42.61922329067111,1319.1228993052741,-182.86906236474988,-37.85832760007747
2025-02-19 16:14:12.127,733,-8,666,2,-5,-4,-2,-5,3,795,60,L,0.6882044930396946,47.73982014706476,1473.0986550815842,-16.077475089567088,-6.449801206459938
2025-02-19 16:14:12.221,741,3,659,1,-6,-5,-3,-5,5,805,66,L,-0.2608287574529295,48.3517711293419,1488.2389640319302,6.025258963692027,-5.548552357681615
2025-02-19 16:14:12.327,759,41,635,-6,-2,-8,-3,-4,4,802,72,L,-3.6942845436154483,50.02456678664815,1525.3199815816756,82.3954140248336,-6.1240952626666285
2025-02-19 16:14:12.437,1170,-5,697,11,0,-14,-2,-5,5,795,90,L,0.4110100195068361,59.21597429393576,2029.1026231562423,-8.671378731436933,185.20980483769148
2025-02-19 16:14:12.543,754,40,649,4,-1,-3,-2,-6,6,772,88,L,-3.526865659774302,49.22630475218657,1511.2949642249337,80.17479916312645,-2.8361164217267287
2025-02-19 16:14:12.651,760,50,644,2,0,0,-3,-6,5,779,88,L,-4.439523998894662,49.63817371563444,1521.969952919445,100.12960216575297,-1.6692758948981918
2025-02-19 16:14:12.760,742,12,649,-4,-1,-4,-3,-7,3,802,88,L,-1.059277376284607,48.820157482746225,1494.6465987918812,24.172182190704277,-9.312186813923063
2025-02-19 16:14:12.868,740,87,654,-11,-11,57,-3,-6,5,645,89,L,-7.577427089207823,48.28078223274352,1486.4150131728966,174.75419749465135,-5.669484614965427
2025-02-19 16:14:12.975,757,36,646,27,-17,7,-2,-3,5,801,87,L,-3.189654498971155,49.47973287634542,1517.1761900487732,72.1510473471015,-2.7104607285434668
2025-02-19 16:14:13.085,1045,70,642,-12,45,13,-2,-4,6,841,77,L,-6.222621911923488,58.28413615941334,1895.6655861937647,126.98238376417562,119.39013747713227
2025-02-19 16:14:13.997,754,-11,654,-2,-2,-2,-3,-5,5,815,73,M,0.963599621159668,49.058469980357785,1509.3786912133255,-22.020113532289898,-1.1958409197809488
2025-02-19 16:14:14.097,707,-26,657,4,-9,-5,-3,-5,5,800,81,M,2.26623034338704,47.07698971355087,1439.26945863817,-52.929287022054346,-23.48236821114267
2025-02-19 16:14:14.200,780,7,638,-1,6,-6,-4,-7,5,784,90,M,-0.6286118559861316,50.716904237787155,1554.0270453209628,13.94639656057274,4.885570622084515
2025-02-19 16:14:14.309,780,-65,665,-9,-4,-15,-2,-8,5,736,89,M,5.582605756531074,49.415744714783706,1539.4501095409964,-128.28750912841636,17.520098916970937
2025-02-19 16:14:14.417,834,187,544,-6,-3,38,-1,-5,6,384,92,M,-18.970407808486545,55.40440532650372,1657.180026160096,371.57393871935005,7.057632816436239
2025-02-19 16:14:14.527,741,-146,715,-1,2,-41,-3,-5,5,816,89,M,11.540900503408643,45.438096271654224,1453.4927539012208,-286.38318767824325,27.50699184969926
2025-02-19 16:14:14.633,778,181,620,5,-5,43,-3,-5,6,810,87,M,-16.27439824973539,50.301221785680305,1547.4131760737184,360.0022941765335,6.842970224029045
2025-02-19 16:14:14.742,692,-221,719,28,-3,-25,-2,-5,6,878,84,M,17.085928330442965,42.613137512046684,1369.0447336798973,-437.2238239064412,15.538781046465033
2025-02-19 16:14:14.847,796,127,558,10,6,27,-2,-4,5,798,88,M,-12.822017061392371,54.28642537699612,1607.9452504284145,256.54402864875453,-11.177700677205053
