Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 17:38:10.117,440,-35,891,0,0,0,-1,-2,-1,296,5,noise,2.249519396513829,26.263878744959303,882.5059265420184,-70.19933506584238,-5.07450124758725
2025-02-19 17:38:10.216,448,-32,884,0,0,-1,-1,-2,1,270,5,noise,2.073150148846427,26.860190065210535,899.8149663528245,-64.27249759663032,-7.527746106912673
2025-02-19 17:38:10.322,438,-33,882,-2,0,-1,0,-2,-1,268,4,noise,2.1427201644785763,26.39297118200933,882.5252934888125,-66.4916317012119,-13.139974559663642
2025-02-19 17:38:10.427,457,-36,884,-1,-1,0,0,-3,0,263,5,noise,2.3320236816230584,27.318170693179432,915.9313460829701,-72.15214104811142,-3.7359079591805084
2025-02-19 17:38:10.537,446,-22,890,-1,1,0,-1,-3,-1,260,5,noise,1.4160118042848013,26.60952127429152,893.907670047683,-44.09410031625343,-3.8067855211612596
2025-02-19 17:38:10.646,443,-39,884,-1,-2,0,-2,-2,-1,262,5,noise,2.5261169116195554,26.594573348828984,890.6743978626725,-78.41151583892604,-9.327692348990013
2025-02-19 17:38:10.752,447,-42,888,0,-4,-2,-2,-2,0,268,6,noise,2.7079174858661985,26.69399464832763,896.2253590702553,-84.20909414082936,-4.420847548963707
2025-02-19 17:38:10.855,442,-34,886,-3,0,0,0,-4,1,265,7,noise,2.1976310374164734,26.496457531645667,888.1424804911787,-68.3186523454753,-8.303705237973645
2025-02-19 17:38:10.957,476,-38,881,2,-1,0,-2,-3,0,252,7,noise,2.469796730644219,28.3598729584806,951.0080314837617,-75.92080923609862,1.8359753420292009
2025-02-19 17:38:11.068,434,-39,881,-3,-1,1,-1,-1,0,250,6,noise,2.534707698987377,26.203645976387676,875.5629482992744,-78.67961977804538,-15.3524365245637
2025-02-19 17:38:11.182,459,-30,879,-1,-1,-1,-2,-3,0,259,6,noise,1.954728611632676,27.559175107375427,921.6644719995029,-60.23950797382372,-7.017583633035088
2025-02-19 17:38:11.283,459,-37,884,0,-3,-1,0,-2,0,262,6,noise,2.39672759578411,27.419225989055967,919.497671368762,-74.1207273216649,-2.884404117615759
2025-02-19 17:38:11.394,446,-24,875,-2,-4,-1,-2,0,1,221,6,noise,1.5711474546400852,26.999873025922476,899.9885251648693,-48.429875793625264,-15.672554975921003
2025-02-19 17:38:11.497,476,-31,874,1,-12,-1,-3,-2,2,149,7,noise,2.031378587642174,28.558575913594026,954.056962875667,-62.133961867953104,-3.776860406161518
2025-02-19 17:38:11.607,479,-31,869,-1,-4,2,-2,-1,0,0,7,noise,2.04305673501944,28.848517974099483,961.4955563777776,-62.22622598687079,-6.341625244861575
2025-02-19 17:38:11.707,475,-39,866,-2,-5,-1,-1,-3,2,0,7,noise,2.578552658249894,28.720250738470668,955.53348779068,-78.45432847123479,-10.0884219510084
2025-02-19 17:38:11.821,494,-34,862,-2,-2,-1,-3,-2,2,0,7,noise,2.2587554613136334,29.79720301014254,990.9315990050862,-68.20176997200998,-5.115462231547326
2025-02-19 17:38:11.927,484,-37,858,-2,-2,0,-3,-1,3,0,7,noise,2.4692671276623517,29.404685170342074,974.9749925633413,-74.53321224141246,-12.36475954410514
2025-02-19 17:38:12.034,487,-38,867,-2,0,-1,0,-3,2,1,7,noise,2.5096275223385165,29.299758703829816,976.3787791009477,-76.18561315366738,-4.23491063762151
2025-02-19 17:38:13.458,763,-127,670,18,-20,-8,-9,-3,15,841,47,A,10.73320410050059,48.21128565869657,1508.607273389301,-251.10501142914967,15.272774350155146
2025-02-19 17:38:13.547,742,-119,643,15,-8,-12,-8,-4,15,855,63,A,10.485095214684447,48.61051787131954,1492.2324549920236,-239.32029938551324,-7.134054662899189
2025-02-19 17:38:13.660,751,-88,637,9,-1,-5,-7,-4,15,867,72,A,7.8654877038163695,49.427944077533006,1510.5886101213566,-177.00638840303515,-7.284879690152138
2025-02-19 17:38:13.767,751,-76,631,-2,1,-10,-8,-4,12,867,75,A,6.8678356154061735,49.75924734344071,1514.3367420485067,-153.24845858280494,-10.36549165460417
2025-02-19 17:38:13.877,772,-82,654,-6,-3,-9,-10,-5,15,865,86,A,7.146580435016877,49.509857141476374,1532.517685111687,-162.78037587973876,9.727246032327457
2025-02-19 17:38:13.984,914,174,531,14,-7,25,-8,-6,14,682,87,A,-18.14312224878568,58.56011343392741,1767.1878886296722,336.42307726648016,35.3295745488449
