Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter,Roll,Pitch,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z
2025-02-19 14:03:01.823,25,270,957,0,-1,-1,0,0,0,0,17,noise,-15.75543959893119,1.440217653305925,50.13389301028112,541.446044511036,-5.125424433561307
2025-02-19 14:03:01.918,28,276,954,-1,-1,0,0,0,-1,0,16,noise,-16.135588661305526,1.6149641092720968,56.18270891732584,553.8009878993547,-6.225153826030464
2025-02-19 14:03:02.024,26,279,962,-1,-1,0,0,-1,-1,0,17,noise,-16.17325778326021,1.4869155683463733,51.94865946963577,557.4490766164762,1.899599623476547
2025-02-19 14:03:02.130,28,277,960,-1,-1,0,1,-1,0,0,17,noise,-16.095054594208328,1.6052037785619475,56.012426267185546,554.1229312860855,-0.4260434463618594
2025-02-19 14:03:02.240,27,275,955,0,-1,-1,-1,0,-2,0,16,noise,-16.064184492671636,1.5562452665477897,54.158264235151904,551.6119505432139,-5.597864613706179
2025-02-19 14:03:02.348,23,274,954,0,-1,-1,-1,-2,-2,0,16,noise,-16.02468699272516,1.3274321030786982,46.16598824000417,549.9774251200496,-6.884903520172543
2025-02-19 14:03:02.454,27,278,964,0,-1,0,-1,-1,-2,0,10,noise,-16.086595509822413,1.5415493670009046,53.90186611894089,554.98958448391,3.5037430126291156
2025-02-19 14:03:02.560,26,276,963,-1,-1,-1,1,-1,0,0,9,noise,-15.992533512264915,1.4867230261292643,51.94530010540831,551.4193395804882,2.025999941992268
2025-02-19 14:03:02.667,25,275,963,-1,-1,0,-1,0,-1,0,9,noise,-15.937537475582875,1.429958027000895,49.95488491675141,549.5037340842655,1.7378330067356274
2025-02-19 14:03:02.773,30,270,954,0,-2,0,1,-1,-1,0,10,noise,-15.802513953935529,1.7331298687753998,60.24420988440531,542.1978889596478,-7.765874324089054
2025-02-19 14:03:02.879,31,273,957,-1,-1,0,0,0,-1,0,11,noise,-15.921670941817924,1.7841995373823585,62.13512386712041,547.1899617975444,-4.171404543039898
2025-02-19 14:03:02.987,26,276,958,0,-1,-1,1,0,-2,0,11,noise,-16.071702181883236,1.493886034763252,52.07027590175517,552.7460057263241,-2.589396687748035
2025-02-19 14:03:03.094,35,279,959,0,-1,0,-2,0,-1,0,13,noise,-16.221195212488368,2.0070202414398084,70.02194812790823,558.1749579338971,-0.6013787046854304
2025-02-19 14:03:03.200,21,265,963,-3,-2,-4,1,0,0,0,14,noise,-15.385930757762498,1.204483984988391,42.02066295702434,530.2607468386404,-0.9475441721161815
2025-02-19 14:03:03.311,28,279,953,2,-1,0,-1,-1,-2,0,15,noise,-16.317904366060485,1.6151621673559036,56.18616430976324,559.8549943722837,-6.336235257298881
2025-02-19 14:03:03.414,25,286,959,-2,-2,0,-1,0,-1,0,16,noise,-16.606018028772272,1.4310401907079078,49.97376635011222,571.6998870452837,1.0063228096952344
2025-02-19 14:03:03.527,138,281,951,-21,-2,-8,1,-2,-1,0,17,noise,-16.461274142974027,7.922544970215509,275.8342849728824,561.6625657781155,1.1419926868757102
2025-02-19 14:03:03.634,-18,266,1056,27,25,31,-1,2,-1,0,16,noise,-14.13832938130384,-0.946963023048296,-34.5268702031776,510.2304152247357,86.42361474691404
2025-02-19 14:03:03.733,51,277,937,-31,-18,4,0,1,0,0,19,noise,-16.468961486142334,2.9878986807756864,103.12503666592929,560.1104932639689,-20.669791293641993
2025-02-19 14:03:03.843,21,155,975,-58,-11,-2,0,5,0,0,18,noise,-9.032969698971094,1.2185745248680209,42.266534293645776,311.9672769292903,-12.374806490696756
2025-02-19 14:03:03.953,131,47,942,-42,-24,-4,-1,8,0,0,0,noise,-2.8563380074641143,7.907396324042246,268.57240996330995,96.35804021584401,-47.261146453724905
2025-02-19 14:03:04.064,129,-29,951,-72,-43,-3,-3,11,4,0,21,noise,1.746648644477149,7.721288085144453,263.35437317212694,-59.20369629450916,-39.47293710614531
2025-02-19 14:03:04.174,184,-155,894,-59,-45,-24,-4,13,7,0,21,noise,9.836052740554486,11.463621298372868,382.7457125216133,-322.42166000461987,-71.64492931696884
2025-02-19 14:03:04.277,241,-210,892,-7,10,-16,-4,17,8,0,18,noise,13.247680097543467,14.734539264598734,495.3409905500147,-431.624929524909,-49.37827207723274
2025-02-19 14:03:04.378,218,-147,861,5,-9,2,-4,14,9,0,16,noise,9.688786560366802,14.013727903717403,460.15436871431626,-310.2875789036903,-95.39867643590048
2025-02-19 14:03:04.494,281,-173,915,-52,-11,-50,-6,15,9,0,16,noise,10.706587258316665,16.791587142475894,569.8912286322069,-350.85830090167894,-25.69563771697267
2025-02-19 14:03:04.599,282,-199,1015,15,-65,-13,-5,15,8,0,16,noise,11.092657142717618,15.2505635570032,545.0407040212297,-384.62092234122235,68.24001921436832
2025-02-19 14:03:04.704,426,46,704,-30,1,-19,-6,16,9,0,15,noise,-3.738444017083596,31.124671485452186,942.9019884214912,101.81570766992628,-150.22300433974146
2025-02-19 14:03:04.814,389,-177,1258,52,3,-14,-6,16,8,0,12,noise,8.008915869977425,17.02484839269192,681.7864134536098,-310.2215814429022,311.148308162876
2025-02-19 14:03:04.918,171,-217,940,4,5,16,-4,15,7,0,15,noise,12.99906833254255,10.051454086443393,345.5325074536351,-438.4827726166013,-19.41846202583031
2025-02-19 14:03:05.024,244,-166,952,2,1,3,-3,15,8,0,66,noise,9.891204006808023,14.170587912098085,488.80970066177866,-332.55086192563635,-3.1591599590708483
2025-02-19 14:03:05.133,127,-285,890,6,19,9,-6,14,9,0,103,noise,17.756350340654077,7.739020124774863,261.66104323813613,-587.1921049044788,-53.687625842056605
2025-02-19 14:03:05.244,217,-211,1011,6,-2,-2,-5,14,9,0,57,noise,11.788655533936161,11.865912773800556,422.6220003508089,-410.93659941945015,53.00994306604707
2025-02-19 14:03:05.346,242,-143,965,0,0,-1,-5,14,7,0,51,noise,8.429120814002781,13.932028237310845,482.7706336766502,-285.2735562634751,4.902225215010731
2025-02-19 14:03:05.455,238,-147,957,1,-1,-2,-5,14,9,0,60,noise,8.732665023814755,13.810119960047148,476.7049820252624,-294.4354300744268,-2.8347386477986447
2025-02-19 14:03:05.562,220,-151,958,1,-1,-2,-4,15,8,0,75,noise,8.957269933539896,12.780933947914257,441.2239894095238,-302.8401018219913,-5.329917519653463
2025-02-19 14:03:05.664,235,-126,959,3,-2,-3,-4,14,7,0,109,noise,7.485038950373336,13.65592222629709,471.09066110459366,-252.58477999650557,-4.4508255289588305
2025-02-19 14:03:05.776,244,-122,956,1,-4,-5,-4,13,9,0,144,noise,7.272495507141339,14.207429759042558,489.43309543761495,-244.7165477188075,-5.614914911311075
2025-02-19 14:03:11.698,631,-144,741,0,3,-2,-15,14,21,372,29,A,10.997331946321587,39.892726680068186,1272.3522398633936,-290.3624762921215,-12.15690925320871
2025-02-19 14:03:11.793,671,-127,720,3,4,0,-14,15,20,304,28,A,10.003440083558985,42.54497864899047,1347.1687809081286,-254.97829385295432,-5.546232867142635
2025-02-19 14:03:11.903,624,-144,739,-19,0,-2,-15,12,23,379,27,A,11.026366200920245,39.65181545920718,1262.1205429288261,-291.2585868297291,-16.72288657756792
2025-02-19 14:03:12.010,680,-124,725,-16,4,-5,-15,12,23,436,28,A,9.705642115583412,42.753578008257655,1358.8466011995843,-247.7896743363948,1.2297266622080087
2025-02-19 14:03:12.117,654,-194,780,-24,3,-8,-15,12,22,485,27,A,13.967087461059476,39.13428519819827,1285.1400725843741,-381.21892061371346,27.264133614966568
2025-02-19 14:03:12.226,628,-296,737,-20,-9,-9,-14,12,23,527,29,A,21.88178695924476,38.3338859250099,1248.2430565709456,-588.343861058917,9.103291890466721
2025-02-19 14:03:12.333,683,-190,696,-31,-7,-6,-14,13,25,675,31,A,15.269049113557196,43.43107835813839,1370.481518105312,-381.2466887847866,-4.566817864270888
2025-02-19 14:03:12.440,637,-208,751,30,-16,-4,-14,11,26,760,34,A,15.480818411598285,39.263577224258086,1269.8888165046258,-414.6575727362043,4.846936899569869
2025-02-19 14:03:12.543,750,-167,645,-18,-16,-11,-16,9,26,746,45,A,14.515956659041318,48.38344793468073,1497.6062589561352,-333.46699366089933,2.0586172977241404
2025-02-19 14:03:12.653,733,-136,612,-30,-24,-27,-16,10,28,739,57,A,12.528807709151511,49.4598944482326,1492.9511826510197,-277.0004922790432,-22.502215255694523
2025-02-19 14:03:12.764,752,-188,595,-23,-6,-21,-16,6,30,609,69,A,17.534785100018837,50.31479876209428,1521.5645148832168,-380.3911287208042,-13.897455259991943
2025-02-19 14:03:12.870,758,-198,590,10,-22,-26,-17,5,30,626,105,A,18.55140349896741,50.61312276968902,1530.878929072941,-399.8865804174701,-11.581224476299667
2025-02-19 14:03:12.976,768,-145,570,-3,7,-4,-19,5,32,669,125,A,14.272513384400337,52.55419105537541,1561.9287594264886,-294.89540379796983,-19.24400113684692
2025-02-19 14:03:13.083,796,-177,599,-3,0,-9,-18,4,30,691,131,A,16.46201417622644,51.87949482291598,1582.714145010774,-351.93518048606404,6.987722535862304
2025-02-19 14:03:13.185,775,128,558,12,-11,69,-16,6,31,0,127,A,-12.91960272177265,53.54670375504971,1579.3414539597416,260.84607239593146,-21.125846851013762
2025-02-19 14:03:13.297,788,-171,523,-53,45,-29,-16,7,31,356,98,A,18.105666359075343,55.07413621713755,1607.8935210011,-348.9210559532844,-21.167907974080094
2025-02-19 14:03:13.407,800,-194,658,-12,-35,25,-17,3,30,475,123,A,16.42724732399285,49.386790920240465,1559.1212564127627,-378.0869046800949,33.6227666005027
2025-02-19 14:03:13.509,725,-24,531,36,28,17,-16,8,33,0,133,A,2.587878507405314,53.752564648177724,1531.471071398841,-50.69697339803061,-59.670536431427195
2025-02-19 14:03:13.620,942,141,555,-24,-9,-26,-17,6,31,0,125,A,-14.254650718226664,58.705071864559265,1796.504814999044,268.90358695845566,51.54971090820641
2025-02-19 14:03:13.726,733,-85,625,39,-2,5,-16,5,29,489,130,A,7.744710546422914,49.287689771846566,1490.9942127412373,-172.8983739195159,-21.311572937617143
2025-02-19 14:03:13.834,671,-250,627,-27,58,33,-17,9,29,400,57,A,21.738360510960934,44.82960497628843,1376.0007541431587,-512.6679411859755,-31.771196494426817
2025-02-19 14:03:14.745,753,-64,643,0,-2,-1,-15,5,28,667,90,B,5.68412450086403,49.36588300882893,1511.8836667541104,-128.50007260592702,-5.024166962673121
2025-02-19 14:03:14.844,739,-58,637,1,-4,-7,-16,6,27,668,96,B,5.202538713698069,49.12245752589702,1495.1100418483052,-117.34287202598334,-14.748439319851514
2025-02-19 14:03:14.953,775,-65,609,-8,-3,-5,-17,5,28,594,111,B,6.092249062048787,51.68175286226718,1559.5789480786939,-130.80339564530982,-7.527199199902952
2025-02-19 14:03:15.066,679,-190,707,-35,-21,62,-18,4,29,0,110,B,15.042328359381314,42.84553474991585,1359.0242077297885,-380.28659715561093,-1.0664431000890318
2025-02-19 14:03:15.168,781,44,598,31,28,-41,-16,9,29,0,114,B,-4.208159847783696,52.484573119991296,1574.1894026128307,88.68672690776509,-9.333242973716551
2025-02-19 14:03:15.275,789,-173,526,-8,-1,-32,-16,5,28,385,109,B,18.205897812064126,54.938868505162155,1607.539603149599,-352.4769979022568,-19.693068766399392
2025-02-19 14:03:15.384,717,-49,681,-2,-18,35,-17,4,29,3,114,B,4.115511267251231,46.401227876429054,1441.1866401534912,-98.49113719319533,-6.8258046646128605
2025-02-19 14:03:15.492,762,-117,593,-4,-14,14,-19,6,28,58,114,B,11.16120917529961,51.577922838384964,1545.454059013212,-237.29412717131999,-16.69587532130538
2025-02-19 14:03:15.594,843,2,515,10,0,32,-17,6,27,0,119,B,-0.22250676302755734,58.57849052348484,1696.3551442893643,4.024567364862074,-6.326096451984085
2025-02-19 14:03:15.703,597,-173,582,-33,47,12,-16,9,28,0,54,B,16.55462670355924,44.51620491034418,1298.1109642036695,-376.1695088898405,-101.49511083171762
2025-02-19 14:03:15.815,819,-97,643,35,-35,-21,-15,8,27,166,65,B,8.578689982821887,51.55088281341845,1602.160686377407,-189.7552949677759,28.137580780619373
2025-02-19 14:03:16.529,766,-99,626,5,-4,-3,-15,6,28,542,86,C,8.986726142012266,50.396020464895095,1536.4689680028591,-198.57758202647918,-3.6521853391512877
2025-02-19 14:03:16.626,771,-75,619,0,-2,-1,-16,7,29,583,91,C,6.9084628125901455,51.036661883500244,1548.5484859361475,-150.637012250598,-5.257474441602199
2025-02-19 14:03:16.736,724,-69,625,6,-14,-14,-18,7,29,634,102,C,6.299941819609962,49.02553784783213,1479.0019235666614,-140.9546032128448,-26.762710261275288
2025-02-19 14:03:16.847,768,-135,621,-13,10,-24,-18,5,29,275,118,C,12.264773727892402,50.39292870141854,1538.434567669121,-270.4279513480877,-1.9685762012034047
2025-02-19 14:03:16.949,945,66,517,12,-24,61,-18,5,29,0,112,C,-7.275004957889255,61.12195153325079,1820.6496210455798,127.15648146985001,37.94089515284168
2025-02-19 14:03:17.054,898,-117,630,35,13,6,-17,7,32,437,113,C,10.520784313874362,54.49006286897544,1712.0147915153161,-223.05760646691758,58.92058056275141
2025-02-19 14:03:17.160,476,-295,756,-11,0,0,-16,10,27,0,41,C,21.316308070637437,30.393979614632357,981.9431322322996,-608.5571932952278,-47.55673942776991
