Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-19 22:46:17.513,574, 787, 246, -1, 0, -1, 1, 0, -1, 778, 274, 46,noise
2025-03-19 22:46:17.521,576, 789, 240, -1, 0, -1, -3, 2, -2, 780, 284, 58,noise
2025-03-19 22:46:17.529,574, 792, 239, -1, 0, 0, 0, 0, 0, 778, 283, 55,noise
2025-03-19 22:46:17.538,579, 794, 236, -1, 0, 0, 2, 3, 1, 777, 277, 42,noise
2025-03-19 22:46:17.546,576, 790, 237, -1, 0, -1, 1, 1, -2, 778, 277, 43,noise
2025-03-19 22:46:17.558,573, 790, 234, -1, 0, 0, -2, 2, 0, 780, 282, 46,noise
2025-03-19 22:46:17.566,573, 789, 235, -1, 0, -1, 1, -2, -1, 781, 294, 63,noise
2025-03-19 22:46:17.574,571, 795, 240, -1, 0, -1, -2, 2, -4, 778, 276, 45,noise
2025-03-19 22:46:17.582,575, 792, 239, -1, 0, -1, 1, 3, -5, 777, 275, 41,noise
2025-03-19 22:46:17.591,573, 793, 237, -2, 0, 0, 1, 3, -5, 777, 282, 46,noise
2025-03-19 22:46:17.599,574, 791, 238, -2, 0, -1, 0, 2, -2, 780, 289, 49,noise
2025-03-19 22:46:17.607,573, 790, 244, -2, 0, 0, 2, 2, -2, 778, 284, 43,noise
2025-03-19 22:46:17.616,569, 787, 240, -2, 0, -1, 0, 0, -1, 779, 283, 39,noise
2025-03-19 22:46:17.627,570, 790, 240, -1, 0, -1, -1, 3, -1, 779, 287, 42,noise
2025-03-19 22:46:17.636,575, 788, 240, -1, 0, 0, 0, 0, -3, 786, 294, 48,noise
2025-03-19 22:46:17.644,577, 790, 244, -1, 0, -1, 0, -1, -4, 783, 295, 56,noise
2025-03-19 22:46:17.652,571, 789, 237, -1, 0, -1, 2, -3, -1, 780, 284, 38,noise
2025-03-19 22:46:17.660,575, 788, 238, -2, 0, -1, 2, -1, -4, 778, 282, 36,noise
2025-03-19 22:46:17.669,572, 782, 239, -2, 0, 0, 2, -1, -4, 783, 283, 35,noise
2025-03-19 22:46:17.677,576, 788, 244, -2, 0, -1, 1, 3, -3, 782, 284, 44,noise
2025-03-19 22:46:17.685,569, 784, 242, -1, 0, -1, 1, 1, -2, 782, 285, 38,noise
2025-03-19 22:46:17.697,574, 786, 239, -1, 0, -1, -1, 0, -1, 783, 284, 39,noise
2025-03-19 22:46:17.705,571, 791, 241, -1, 0, -1, 0, 2, 0, 784, 286, 40,noise
2025-03-19 22:46:17.713,571, 794, 238, -2, 0, -1, 0, 0, 0, 786, 296, 63,noise
2025-03-19 22:46:17.722,569, 791, 241, -2, 0, -1, 1, 1, -2, 786, 293, 46,noise
2025-03-19 22:46:17.730,573, 791, 241, -1, 0, -1, 2, -3, -2, 781, 279, 40,noise
2025-03-19 22:46:17.738,572, 792, 241, -1, 0, -1, 2, -3, -2, 780, 276, 30,noise
2025-03-19 22:46:17.747,572, 791, 243, -1, 0, -1, -1, 2, -2, 782, 287, 50,noise
2025-03-19 22:46:17.755,574, 790, 240, -1, 0, -1, 0, 3, -1, 782, 282, 41,noise
2025-03-19 22:46:17.763,573, 791, 237, -1, 0, -1, 2, 4, -2, 782, 280, 41,noise
2025-03-19 22:46:17.775,575, 787, 240, -1, 0, -1, 1, 1, 0, 784, 285, 43,noise
2025-03-19 22:46:17.783,574, 792, 235, -1, 0, -1, -1, 1, 0, 786, 297, 54,noise
2025-03-19 22:46:17.791,571, 789, 233, -2, 0, -1, 0, -1, -1, 786, 297, 62,noise
2025-03-19 22:46:17.800,569, 789, 237, -2, 1, -1, 4, -1, -1, 782, 285, 50,noise
2025-03-19 22:46:17.808,573, 788, 238, -1, 0, -1, -3, 2, -4, 779, 282, 41,noise
2025-03-19 22:46:17.816,578, 790, 244, -1, 0, -1, -3, 2, -4, 779, 274, 32,noise
2025-03-19 22:46:17.824,570, 793, 241, -1, 0, -1, 0, -1, 0, 783, 282, 41,noise
2025-03-19 22:46:17.833,576, 791, 242, -1, 0, -1, 0, 1, 1, 783, 282, 36,noise
2025-03-19 22:46:17.844,572, 786, 241, -1, 1, -1, 1, -1, -3, 784, 285, 37,noise
2025-03-19 22:46:17.853,575, 791, 244, -1, 1, 0, 2, 0, 0, 786, 288, 41,noise
2025-03-19 22:46:17.861,579, 785, 244, -1, 0, -1, 2, 1, -1, 788, 295, 61,noise
2025-03-19 22:46:17.869,575, 791, 239, -1, 1, 0, 0, 0, -1, 787, 292, 63,noise
2025-03-19 22:46:17.878,575, 791, 242, -1, 1, -1, -3, 0, -3, 782, 274, 35,noise
2025-03-19 22:46:17.886,572, 794, 239, -1, 1, -1, 0, 0, 0, 781, 269, 32,noise
2025-03-19 22:46:17.894,574, 790, 238, -1, 1, -1, 0, 0, 0, 780, 273, 30,noise
2025-03-19 22:46:17.902,570, 794, 237, -1, 1, -1, 1, 0, -4, 783, 277, 37,noise
2025-03-19 22:46:17.911,571, 788, 237, -1, 1, -1, 0, 1, -4, 783, 277, 40,noise
2025-03-19 22:46:17.922,574, 791, 236, -2, 0, -1, 1, 0, -1, 784, 280, 42,noise
2025-03-19 22:46:17.931,570, 791, 242, -2, 1, -1, 1, 2, -2, 787, 292, 60,noise
2025-03-19 22:46:17.939,572, 789, 241, -2, 0, -1, 1, 0, -3, 786, 289, 61,noise
2025-03-19 22:46:17.947,571, 791, 242, -2, 0, -1, 0, 0, 0, 786, 288, 56,noise
2025-03-19 22:46:17.955,570, 790, 241, -1, 0, -1, 4, -1, -1, 780, 278, 34,noise
2025-03-19 22:46:17.964,578, 795, 241, -1, 0, -1, 0, 1, -2, 780, 274, 28,noise
2025-03-19 22:46:17.972,574, 792, 240, -2, 0, -1, 0, 1, -2, 780, 272, 30,noise
2025-03-19 22:46:17.980,572, 790, 239, -2, 0, -1, -1, 1, -3, 782, 281, 35,noise
2025-03-19 22:46:17.992,575, 791, 239, -2, 0, -1, 4, 1, -3, 783, 284, 37,noise
2025-03-19 22:46:18.000,574, 791, 243, -2, 1, -1, 1, 2, 2, 786, 287, 40,noise
2025-03-19 22:46:18.008,568, 790, 243, -2, 0, -1, 1, 4, 0, 786, 295, 61,noise
