Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-17 11:13:49.240,602, 630, 508, -3, 3, 3, -1, 6, -11, 825, 533, 86,noise
2025-03-17 11:13:56.146,635, 627, 484, -1, -1, 0, -1, 1, 4, 873, 703, 212,A
2025-03-17 11:13:56.197,639, 621, 483, -1, -1, 0, -1, 5, 5, 872, 706, 213,A
2025-03-17 11:13:56.251,630, 618, 468, -1, 0, -1, -1, 1, 6, 874, 707, 220,A
2025-03-17 11:13:56.300,639, 618, 483, -1, 1, 0, 0, -3, 6, 874, 700, 196,A
2025-03-17 11:13:56.355,634, 609, 482, -2, 0, -1, -2, 2, 2, 875, 707, 210,A
2025-03-17 11:13:56.406,644, 617, 484, -1, 0, 0, -1, 2, 4, 873, 712, 211,A
2025-03-17 11:13:56.456,638, 607, 490, -1, 0, -1, -3, 2, 6, 873, 711, 204,A
2025-03-17 11:13:56.511,643, 618, 486, -1, 0, -1, 0, 3, 2, 874, 718, 227,A
2025-03-17 11:13:56.567,632, 614, 496, -1, 0, -1, -2, 3, 2, 874, 723, 231,A
2025-03-17 11:13:56.620,643, 610, 488, -1, 0, -1, -1, 3, 2, 877, 725, 227,A
2025-03-17 11:13:56.673,645, 620, 482, -1, -1, -1, -2, 0, 5, 881, 742, 259,A
2025-03-17 11:13:56.727,626, 606, 478, -3, -1, -1, -1, -1, 8, 881, 745, 246,A
2025-03-17 11:13:56.777,644, 613, 480, -2, -1, -1, -2, 4, 1, 883, 753, 249,A
2025-03-17 11:13:56.838,640, 611, 490, -1, -1, -1, -3, 4, 1, 881, 752, 244,A
2025-03-17 11:13:56.889,641, 609, 491, -2, -2, -1, -1, 2, 5, 881, 756, 248,A
2025-03-17 11:13:56.940,639, 620, 481, -1, -1, 0, 0, 2, 5, 882, 758, 251,A
2025-03-17 11:13:56.996,639, 623, 480, -1, -5, -1, -1, 2, 4, 886, 770, 256,A
2025-03-17 11:13:57.049,633, 625, 503, -3, -8, 0, -1, 1, 4, 891, 802, 249,A
2025-03-17 11:13:57.103,645, 604, 479, 0, -14, 9, -2, 2, 4, 913, 829, 301,A
2025-03-17 11:13:57.157,683, 647, 466, 7, -16, 20, -2, 2, 5, 930, 874, 389,A
2025-03-17 11:13:57.207,678, 574, 439, 3, -11, 17, -1, 2, 7, 940, 902, 406,A
2025-03-17 11:13:57.257,650, 607, 504, 6, -16, 16, -3, 4, 6, 950, 917, 466,A
2025-03-17 11:13:57.321,681, 575, 411, 12, -24, 14, -3, 3, 5, 956, 928, 507,A
2025-03-17 11:13:57.370,754, 566, 331, 3, -9, 3, -2, 3, 8, 960, 933, 536,A
2025-03-17 11:13:57.426,739, 564, 425, -7, -15, -6, -4, 3, 8, 962, 941, 609,A
2025-03-17 11:13:57.476,685, 472, 549, 6, -24, -16, -4, 6, 9, 967, 946, 563,A
2025-03-17 11:13:57.538,946, 724, 234, 43, 20, -4, -3, 1, 11, 972, 938, 458,A
2025-03-17 11:13:57.589,841, 891, 317, -32, 61, 44, -1, 1, 9, 966, 918, 434,A
2025-03-17 11:13:57.648,604, 791, 806, -37, -51, -27, -3, 5, 6, 963, 928, 591,A
2025-03-17 11:13:57.696,750, 489, 531, 5, -31, -23, -4, 4, 7, 969, 952, 596,A
2025-03-17 11:13:57.756,685, 989, -27, 18, 42, 36, -4, 4, 7, 975, 951, 563,A
2025-03-17 11:13:57.813,766, 504, 439, -23, 42, 24, -3, 3, 9, 972, 939, 422,A
2025-03-17 11:13:57.870,446, 569, 815, -19, -47, -4, -3, 4, 8, 967, 927, 280,A
2025-03-17 11:13:57.922,852, 435, 358, 4, -15, -12, -1, 3, 9, 976, 966, 45,A
2025-03-17 11:13:57.976,686, 685, 475, -8, 15, 31, -3, 3, 7, 980, 967, 407,A
2025-03-17 11:13:58.032,763, 400, 285, -16, 67, -43, -2, 2, 6, 970, 959, 501,A
2025-03-17 11:13:58.086,565, 648, 726, -9, 18, -31, -2, 1, 6, 958, 938, 491,A
2025-03-17 11:13:58.139,626, 598, 528, 16, -20, 4, -1, 4, 3, 953, 925, 523,A
2025-03-17 11:13:58.189,764, 582, 363, 1, 0, 0, -1, 4, 5, 948, 916, 498,A
2025-03-17 11:13:58.246,666, 588, 482, -7, 6, -2, -1, 2, 5, 947, 910, 447,A
2025-03-17 11:13:58.297,671, 576, 498, -2, 2, 3, -1, 5, 5, 939, 897, 430,A
2025-03-17 11:13:58.636,691, 578, 457, 0, -2, 2, -1, 3, 5, 941, 903, 431,B
2025-03-17 11:13:58.689,699, 575, 458, -1, -1, 1, -2, 4, 4, 942, 902, 422,B
2025-03-17 11:13:58.742,673, 583, 482, -2, -1, 0, -1, 4, 4, 942, 909, 416,B
2025-03-17 11:13:58.796,690, 580, 472, 1, -3, 1, -3, 3, 4, 945, 915, 411,B
2025-03-17 11:13:58.843,672, 570, 480, 4, -4, 2, -3, 4, 5, 945, 921, 436,B
2025-03-17 11:13:58.896,673, 584, 473, 5, -7, 3, -5, 5, 8, 945, 926, 477,B
2025-03-17 11:13:58.948,656, 573, 484, 3, -19, 3, -3, 3, 5, 947, 932, 498,B
2025-03-17 11:13:59.005,695, 517, 437, 2, -37, 11, -3, 6, 6, 948, 943, 550,B
2025-03-17 11:13:59.056,866, 578, 532, 26, -2, -5, -3, 2, 8, 963, 948, 442,B
2025-03-17 11:13:59.106,1001, 928, 13, -14, 46, 40, -2, 2, 9, 969, 948, 63,B
2025-03-17 11:13:59.166,567, 150, 658, -34, -20, -31, -4, 7, 6, 965, 948, 57,B
2025-03-17 11:13:59.223,757, 233, 589, -20, -36, -36, -2, 7, 5, 970, 966, 38,B
2025-03-17 11:13:59.276,575, 444, 434, 33, -9, -6, -4, 4, 7, 972, 965, 415,B
2025-03-17 11:13:59.332,730, 656, 292, 10, 18, 22, -4, 3, 8, 974, 962, 98,B
2025-03-17 11:13:59.386,777, 574, 426, -11, 29, 12, -2, 6, 7, 972, 958, 56,B
2025-03-17 11:13:59.438,713, 822, 292, -11, 12, 12, -3, 5, 8, 971, 950, 53,B
2025-03-17 11:13:59.490,880, 270, 470, 36, 8, -29, -2, 3, 7, 952, 891, 60,B
2025-03-17 11:13:59.546,593, 441, 713, -30, 38, -43, -3, 4, 7, 941, 890, 42,B
2025-03-17 11:13:59.820,635, 585, 474, 4, -5, 11, -4, 4, 4, 941, 917, 372,C
2025-03-17 11:13:59.871,656, 597, 459, 5, -7, 13, -4, 4, 5, 940, 918, 376,C
2025-03-17 11:13:59.926,730, 540, 432, -2, -5, 10, -4, 3, 8, 943, 921, 400,C
2025-03-17 11:13:59.977,750, 522, 425, -1, -10, 6, -3, 5, 7, 943, 930, 448,C
