Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-12 15:02:26.512,520, 537, 664, -13, 2, 1, -4, -6, -1, 59, 57, 62,noise
2025-03-12 15:02:26.515,514, 546, 693, -4, 3, -1, -4, -5, -2, 83, 76, 189,noise
2025-03-12 15:02:26.517,520, 537, 664, -13, 2, 1, -4, -6, -1, 59, 57, 62,noise
2025-03-12 15:02:26.518,514, 546, 693, -4, 3, -1, -4, -5, -2, 83, 76, 189,noise
2025-03-12 15:02:33.417,360, 643, 580, -6, -14, -11, -9, -7, -2, 686, 52, 56,A
2025-03-12 15:02:33.477,349, 666, 558, -6, -10, -11, -11, -8, -1, 690, 63, 53,A
2025-03-12 15:02:33.528,362, 742, 705, -3, 0, 0, -9, -6, -6, 697, 57, 54,A
2025-03-12 15:02:33.578,448, 661, 636, 5, -6, 2, -9, -6, -6, 705, 58, 52,A
2025-03-12 15:02:33.628,502, 645, 592, 7, -12, 5, -10, -7, -4, 707, 59, 67,A
2025-03-12 15:02:33.691,527, 669, 558, 0, -6, 0, -6, -10, 1, 714, 50, 50,A
2025-03-12 15:02:33.744,477, 664, 589, 0, -4, -2, -9, -6, -3, 731, 75, 78,A
2025-03-12 15:02:33.798,476, 687, 573, -1, -4, 2, -10, -7, -2, 738, 40, 36,A
2025-03-12 15:02:33.848,505, 687, 581, 1, -9, 4, -10, -7, -1, 756, 70, 64,A
2025-03-12 15:02:33.897,500, 682, 533, 2, -7, 3, -9, -7, 0, 767, 66, 60,A
2025-03-12 15:02:33.950,522, 666, 547, 2, -8, 1, -11, -7, 1, 750, 39, 54,A
2025-03-12 15:02:33.998,528, 674, 550, -5, -3, 1, -11, -5, 2, 760, 87, 87,A
2025-03-12 15:02:34.059,512, 678, 557, -7, -1, -2, -11, -5, 2, 754, 56, 67,A
2025-03-12 15:02:34.111,498, 673, 584, -5, -3, 2, -10, -4, 2, 765, 56, 58,A
2025-03-12 15:02:34.161,526, 666, 546, -4, -2, 3, -10, -5, 2, 779, 91, 90,A
2025-03-12 15:02:34.221,537, 656, 548, -10, -6, 4, -12, -4, 2, 769, 41, 100,A
2025-03-12 15:02:34.276,534, 665, 589, -7, -2, 1, -11, -5, 1, 789, 90, 178,A
2025-03-12 15:02:34.329,508, 645, 587, -3, -5, 2, -9, -3, 1, 782, 79, 177,A
2025-03-12 15:02:34.378,553, 666, 545, 4, -5, 2, -10, -5, 2, 768, 59, 158,A
2025-03-12 15:02:34.429,569, 686, 547, 7, 2, 0, -11, -6, 4, 738, 57, 119,A
2025-03-12 15:02:34.478,575, 679, 557, 9, 5, -8, -12, -4, 2, 711, 71, 61,A
2025-03-12 15:02:34.538,458, 655, 564, 12, 31, -6, -11, -6, 3, 661, 62, 58,A
2025-03-12 15:02:34.592,425, 689, 672, -15, 28, -6, -8, -7, 4, 590, 54, 49,A
2025-03-12 15:02:34.649,475, 817, 534, 35, 35, -11, -6, -7, 5, 597, 60, 54,A
2025-03-12 15:02:34.697,435, 900, 521, -14, 42, 36, -6, -9, 9, 679, 62, 54,A
2025-03-12 15:02:34.749,279, 695, 635, -77, 15, 74, -7, -6, 12, 474, 85, 66,A
2025-03-12 15:02:34.810,325, 575, 704, 36, -73, 71, -9, -3, 17, 54, 559, 52,A
2025-03-12 15:02:34.860,584, 540, 380, 40, -89, 74, -12, 1, 27, 43, 466, 43,A
2025-03-12 15:02:34.922,907, 486, 152, 31, -27, 18, -12, 1, 30, 91, 438, 90,A
2025-03-12 15:02:34.976,899, 515, 333, -37, 13, -4, -10, 1, 34, 67, 560, 49,A
2025-03-12 15:02:35.028,800, 386, 441, 2, 11, -86, -11, 4, 32, 49, 568, 51,A
2025-03-12 15:02:35.086,614, 696, 547, -44, 6, -22, -11, -1, 30, 764, 549, 62,A
2025-03-12 15:02:35.140,526, 566, 671, 45, 6, 20, -7, 0, 30, 884, 553, 484,A
2025-03-12 15:02:35.197,639, 717, 463, 11, -29, 37, -9, 0, 31, 901, 638, 608,A
2025-03-12 15:02:35.247,984, 407, 388, -62, -14, 44, -11, 2, 31, 917, 845, 710,A
2025-03-12 15:02:35.309,535, 599, 569, -42, 30, 32, -12, 5, 31, 943, 914, 754,A
2025-03-12 15:02:35.369,656, 495, 568, -14, -2, 9, -12, 7, 29, 959, 932, 794,A
