Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-19 18:04:16.481,268, 569, 791, 56, 0, -5, -19, 39, -47, 11, 494, 17,noise
2025-03-19 18:04:16.494,275, 610, 795, 52, -1, -8, -19, 36, -44, 30, 474, 27,noise
2025-03-19 18:04:16.501,276, 636, 782, 45, -1, -9, -20, 37, -45, 27, 467, 33,noise
2025-03-19 18:04:16.511,285, 645, 790, 34, -2, -6, -18, 36, -45, 20, 464, 28,noise
2025-03-19 18:04:16.516,289, 655, 791, 30, -2, -3, -20, 35, -44, 25, 466, 20,noise
2025-03-19 18:04:16.530,245, 637, 786, 29, 0, -1, -18, 33, -45, 31, 469, 18,noise
2025-03-19 18:04:16.539,218, 620, 791, 29, 3, 0, -19, 34, -45, 20, 468, 17,noise
2025-03-19 18:04:16.547,232, 625, 808, 27, 4, 0, -18, 33, -44, 19, 461, 10,noise
2025-03-19 18:04:16.556,257, 636, 814, 27, 3, 0, -18, 32, -45, 10, 467, 1,noise
2025-03-19 18:04:16.564,241, 653, 787, 32, 3, 0, -18, 32, -44, 5, 472, 1,noise
2025-03-19 18:04:16.573,245, 633, 772, 37, 2, 0, -18, 32, -44, 15, 462, 4,noise
2025-03-19 18:04:16.581,227, 629, 757, 48, 0, -1, -18, 29, -45, 27, 393, 15,noise
2025-03-19 18:04:16.592,222, 612, 742, 56, -3, -4, -18, 29, -45, 22, 375, 29,noise
2025-03-19 18:04:16.600,221, 604, 738, 72, -7, -7, -18, 28, -45, 29, 334, 19,noise
2025-03-19 18:04:16.609,223, 608, 746, 86, -13, -11, -17, 25, -45, 27, 288, 29,noise
2025-03-19 18:04:16.613,247, 644, 748, 99, -19, -19, -18, 25, -44, 22, 283, 27,noise
2025-03-19 18:04:16.626,243, 646, 744, 107, -25, -24, -17, 24, -45, 26, 215, 26,noise
2025-03-19 18:04:16.631,243, 658, 746, 121, -31, -27, -17, 20, -42, 21, 189, 35,noise
2025-03-19 18:04:16.645,257, 680, 734, 117, -36, -26, -17, 18, -43, 9, 189, 9,noise
2025-03-19 18:04:16.653,222, 900, 764, 4, -34, -10, -18, 15, -42, 12, 196, 12,noise
2025-03-19 18:04:16.662,307, 984, 626, 1, -32, 8, -18, 15, -42, 10, 202, 4,noise
2025-03-19 18:04:16.671,239, 824, 495, -8, -23, 17, -19, 16, -42, 20, 205, 17,noise
2025-03-19 18:04:16.679,237, 747, 509, -21, -13, 21, -18, 16, -40, 17, 208, 4,noise
2025-03-19 18:04:16.688,226, 725, 640, -34, -7, 23, -18, 17, -42, 21, 208, 131,noise
2025-03-19 18:04:16.699,225, 659, 688, -42, -4, 22, -19, 16, -39, 18, 221, 168,noise
2025-03-19 18:04:16.707,271, 627, 763, -45, -8, 18, -19, 17, -43, 20, 226, 197,noise
2025-03-19 18:04:16.714,299, 596, 794, -52, -13, 11, -17, 17, -40, 22, 239, 226,noise
2025-03-19 18:04:16.724,295, 594, 791, -52, -16, 3, -17, 19, -41, 20, 263, 248,noise
2025-03-19 18:04:16.731,285, 528, 708, -43, -16, -8, -18, 18, -38, 15, 265, 269,noise
2025-03-19 18:04:16.744,308, 505, 725, -14, -18, -20, -17, 17, -38, 16, 262, 253,noise
