Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-17 10:54:55.125,617, 684, 417, -1, 1, -1, 0, -1, 0, 884, 573, 303,noise
2025-03-17 10:54:55.177,619, 692, 419, -1, 1, -1, -2, 0, 3, 885, 572, 297,noise
2025-03-17 10:54:55.237,610, 687, 413, -1, 0, 0, -1, -1, -1, 884, 579, 302,noise
2025-03-17 10:54:55.285,617, 678, 417, 0, 0, 0, -2, -1, 1, 884, 572, 298,noise
2025-03-17 10:54:55.337,613, 686, 421, -1, 0, 0, 2, -2, 1, 885, 574, 309,noise
2025-03-17 10:54:55.392,615, 694, 417, -1, 0, 0, -1, -1, -1, 883, 574, 309,noise
2025-03-17 10:54:55.442,615, 680, 418, -2, 0, -1, 2, 0, 0, 884, 573, 309,noise
2025-03-17 10:54:55.497,610, 684, 421, -2, -1, -1, 0, 0, 1, 886, 576, 309,noise
2025-03-17 10:54:55.547,614, 687, 417, -2, 0, -1, 0, -2, 1, 883, 569, 294,noise
2025-03-17 10:54:55.597,618, 686, 421, -1, 0, 0, 1, 0, 1, 885, 577, 299,noise
2025-03-17 10:54:55.647,614, 679, 421, -1, 0, 0, 0, 1, 0, 884, 577, 303,noise
2025-03-17 10:54:55.698,615, 687, 420, -1, 0, 0, 2, -1, 2, 886, 577, 313,noise
2025-03-17 10:54:55.757,611, 683, 417, -1, 1, 0, -2, -2, 2, 886, 572, 318,noise
2025-03-17 10:54:55.810,617, 684, 418, -1, 0, 1, 0, -1, -1, 892, 584, 355,noise
2025-03-17 10:54:55.859,602, 677, 417, -1, 1, 1, 0, -2, 0, 900, 585, 373,noise
2025-03-17 10:54:55.916,619, 681, 419, -1, 0, 1, -1, 0, 0, 902, 587, 374,noise
2025-03-17 10:54:55.962,618, 686, 421, 0, 1, 0, 1, 0, 0, 901, 582, 377,noise
2025-03-17 10:54:56.014,618, 674, 406, -1, 0, 0, -1, 0, 0, 901, 584, 388,noise
2025-03-17 10:54:56.067,611, 677, 421, -2, 1, 0, 2, -2, 1, 898, 574, 373,noise
2025-03-17 10:54:56.117,622, 682, 414, -1, 0, 0, 2, -3, 3, 897, 573, 375,noise
2025-03-17 10:54:56.173,618, 686, 427, -2, 1, -1, -1, -1, -1, 896, 581, 375,noise
2025-03-17 10:54:56.227,625, 685, 412, -2, 0, 0, 1, 2, -1, 896, 574, 359,noise
2025-03-17 10:54:56.276,620, 679, 414, -2, 0, -1, 0, -1, 0, 895, 580, 371,noise
2025-03-17 10:54:56.332,614, 680, 413, -2, 0, -1, 0, -1, 1, 895, 578, 369,noise
2025-03-17 10:54:56.387,615, 677, 421, -1, -1, 0, 0, 1, -2, 896, 589, 379,noise
2025-03-17 10:54:56.440,616, 675, 428, -2, -1, 0, 0, -1, 0, 896, 590, 374,noise
2025-03-17 10:54:56.492,620, 677, 418, -2, 0, -1, 0, 0, -1, 894, 584, 372,noise
2025-03-17 10:54:57.087,643, 676, 448, -11, -4, -1, 1, 1, -1, 915, 689, 454,A
2025-03-17 10:54:57.146,628, 649, 455, -9, -5, -1, 2, -4, 0, 918, 696, 455,A
2025-03-17 10:54:57.197,607, 623, 431, -11, -2, 2, 0, -1, 1, 932, 751, 489,A
2025-03-17 10:54:57.256,637, 638, 436, -12, -5, 8, -1, 0, 0, 945, 835, 572,A
2025-03-17 10:54:57.309,620, 669, 474, -3, -3, 7, -1, 0, 1, 953, 879, 613,A
2025-03-17 10:54:57.360,630, 676, 448, 0, -1, 11, -1, 2, -1, 962, 905, 662,A
2025-03-17 10:54:57.407,613, 653, 462, 5, -2, 9, -3, 3, 0, 968, 925, 693,A
2025-03-17 10:54:57.467,654, 652, 445, 15, -2, 12, 0, -1, 2, 972, 939, 721,A
2025-03-17 10:54:57.522,676, 645, 448, 12, -7, 10, 0, 1, 2, 975, 952, 761,A
2025-03-17 10:54:57.566,672, 621, 402, 5, 0, 5, -1, 2, 0, 979, 959, 782,A
2025-03-17 10:54:57.624,638, 631, 423, 4, -1, 2, -1, 1, 1, 979, 960, 790,A
2025-03-17 10:54:57.676,670, 631, 398, 2, -2, 3, -2, 2, 0, 979, 963, 791,A
2025-03-17 10:54:57.726,669, 627, 418, 2, 1, 5, -1, 1, 2, 979, 963, 793,A
2025-03-17 10:54:57.777,665, 636, 402, 15, -9, 17, -1, 3, 0, 981, 962, 791,A
2025-03-17 10:54:57.834,753, 605, 342, 14, -4, 18, -4, 2, 0, 981, 959, 784,A
2025-03-17 10:54:57.885,703, 608, 367, 0, 16, 7, 0, 1, 3, 980, 955, 774,A
2025-03-17 10:54:57.941,672, 630, 430, -3, -11, 13, -3, 3, -1, 980, 952, 774,A
2025-03-17 10:54:57.996,648, 628, 483, -3, -29, 18, -3, 3, 1, 981, 958, 775,A
2025-03-17 10:54:58.052,686, 514, 476, -31, -29, -9, -6, 6, 1, 984, 963, 685,A
2025-03-17 10:54:58.107,656, 702, -100, 20, 46, 30, -3, 3, 4, 987, 964, 385,A
2025-03-17 10:54:58.158,832, 573, 370, -20, 38, 18, -3, 3, 2, 980, 956, 322,A
2025-03-17 10:54:58.217,634, 637, 614, -25, -51, -12, 1, 3, 2, 980, 963, 573,A
2025-03-17 10:54:58.274,753, 690, 253, 22, -20, 4, -3, 2, 4, 989, 969, 406,A
2025-03-17 10:54:58.326,698, 615, 208, -13, 48, 38, -3, 4, 5, 985, 965, 242,A
2025-03-17 10:54:58.377,469, 539, 739, 10, -9, -27, -1, 0, 6, 982, 955, 276,A
2025-03-17 10:54:58.438,787, 716, 184, -32, -12, -6, -4, 6, 4, 983, 969, 43,A
2025-03-17 10:54:58.490,886, 651, 134, 7, 7, 30, -5, 6, 3, 987, 974, 375,A
2025-03-17 10:54:58.541,889, 412, 50, -19, 51, -52, -2, 4, 2, 978, 964, 608,A
