Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-18 11:30:57.067,425, 794, 464, -2, 0, -1, 8, 0, -29, 26, 27, 33,noise
2025-03-18 11:31:03.972,418, 797, 472, -3, -1, -2, -1, 0, -1, 28, 28, 33,A
2025-03-18 11:31:04.021,423, 790, 471, -3, -1, -1, 1, -1, 1, 25, 23, 18,A
2025-03-18 11:31:04.071,419, 790, 464, 0, 0, 0, 0, 1, 0, 20, 18, 30,A
2025-03-18 11:31:04.115,421, 793, 460, 1, 1, 0, 0, 0, -1, 24, 22, 22,A
2025-03-18 11:31:04.165,422, 803, 461, 1, 1, 0, 0, 0, -2, 28, 25, 26,A
2025-03-18 11:31:04.210,428, 790, 460, 1, 1, 0, 0, 0, 0, 36, 34, 40,A
2025-03-18 11:31:04.259,434, 798, 459, 0, 1, -1, 0, 0, 0, 24, 25, 27,A
2025-03-18 11:31:04.308,423, 791, 460, -4, 0, -2, 0, 1, 1, 24, 22, 26,A
2025-03-18 11:31:04.358,420, 798, 466, -4, 0, -1, -1, 1, 0, 28, 25, 25,A
2025-03-18 11:31:04.410,425, 799, 458, -1, -1, -1, 1, -1, 1, 30, 25, 36,A
2025-03-18 11:31:04.460,420, 798, 461, -2, 0, -1, -1, 1, 0, 36, 32, 30,A
2025-03-18 11:31:04.505,416, 795, 468, -1, 0, 0, 1, 1, 0, 28, 27, 34,A
2025-03-18 11:31:04.554,422, 795, 465, 0, 0, 0, 1, 0, -1, 26, 23, 26,A
2025-03-18 11:31:04.603,426, 793, 466, 0, 0, 0, -1, 0, 1, 24, 24, 22,A
2025-03-18 11:31:04.652,434, 791, 439, -2, -1, 1, -2, 1, 0, 26, 26, 24,A
2025-03-18 11:31:04.701,462, 810, 467, -3, 0, -1, -2, 1, 0, 33, 31, 33,A
2025-03-18 11:31:04.754,436, 801, 463, -6, -2, -1, 0, -1, 1, 25, 23, 29,A
2025-03-18 11:31:04.804,443, 789, 482, -6, -2, -1, -1, 1, -1, 27, 26, 26,A
2025-03-18 11:31:04.857,442, 832, 472, -13, 3, -8, 0, 2, -3, 14, 12, 17,A
2025-03-18 11:31:04.907,395, 792, 538, -15, 5, 5, -3, 2, -3, 18, 18, 14,A
2025-03-18 11:31:04.960,392, 808, 517, -11, 0, 8, -2, 2, -2, 223, 25, 29,A
2025-03-18 11:31:05.012,500, 738, 487, -24, 3, 2, -2, 1, -1, 429, 101, 21,A
2025-03-18 11:31:05.066,489, 720, 523, -42, -1, -10, -3, 5, -1, 593, 265, 23,A
2025-03-18 11:31:05.122,503, 658, 564, -44, 0, -24, -4, 7, 0, 739, 319, 303,A
2025-03-18 11:31:05.180,400, 757, 581, -44, 10, -40, -5, 8, -2, 790, 388, 394,A
2025-03-18 11:31:05.237,392, 703, 579, -62, 18, -40, -8, 6, -3, 797, 463, 489,A
2025-03-18 11:31:05.295,301, 618, 682, -56, 33, -39, -9, 8, -4, 779, 534, 542,A
2025-03-18 11:31:05.352,147, 742, 855, -16, 21, -6, -12, 12, -11, 804, 596, 568,A
2025-03-18 11:31:05.410,114, 629, 854, 3, 25, 7, -12, 11, -8, 826, 664, 560,A
2025-03-18 11:31:05.463,4, 578, 881, 29, -4, 71, -10, 9, -4, 851, 683, 569,A
2025-03-18 11:31:05.520,30, 506, 906, 46, -68, 116, -11, 7, 9, 870, 694, 581,A
2025-03-18 11:31:05.578,436, 462, 530, 48, -85, 115, -12, 12, 19, 882, 731, 586,A
2025-03-18 11:31:05.634,848, 514, 355, 7, -65, 65, -15, 16, 29, 901, 796, 622,A
2025-03-18 11:31:05.693,910, 555, 274, -30, -29, 23, -16, 17, 34, 914, 829, 680,A
2025-03-18 11:31:05.750,570, 546, 645, 4, -56, 9, -17, 20, 35, 926, 856, 707,A
2025-03-18 11:31:05.807,623, 717, 221, -19, 0, -3, -18, 19, 37, 940, 881, 752,A
2025-03-18 11:31:05.865,775, 650, 661, 36, -44, 19, -20, 17, 38, 949, 904, 781,A
2025-03-18 11:31:05.921,745, 532, 404, 0, -12, -2, -20, 17, 39, 954, 922, 790,A
2025-03-18 11:31:05.979,767, 494, 457, -6, -3, -4, -16, 18, 42, 961, 939, 794,A
2025-03-18 11:31:06.041,665, 460, 632, 13, -10, -11, -19, 17, 40, 970, 944, 789,A
2025-03-18 11:31:06.097,1080, 918, 69, 58, 32, 11, -18, 13, 44, 973, 931, 719,A
2025-03-18 11:31:06.155,851, 699, 382, -34, 36, 32, -20, 17, 39, 965, 924, 750,A
2025-03-18 11:31:06.216,705, 538, 307, -43, -11, -37, -18, 19, 38, 964, 934, 793,A
2025-03-18 11:31:06.273,600, 596, 590, -7, -15, 10, -15, 14, 41, 969, 950, 813,A
2025-03-18 11:31:06.331,711, 559, 407, 27, 17, 18, -19, 18, 39, 978, 954, 784,A
2025-03-18 11:31:06.389,805, 516, 372, 13, 32, 32, -18, 19, 40, 979, 949, 720,A
2025-03-18 11:31:06.445,732, 314, 529, -20, 7, -22, -19, 20, 39, 971, 945, 766,A
2025-03-18 11:31:06.507,600, 608, 550, -28, -27, -21, -19, 19, 40, 966, 930, 748,A
2025-03-18 11:31:06.560,714, 559, 399, 0, -3, -7, -18, 18, 39, 974, 950, 711,A
2025-03-18 11:31:06.618,789, 532, 444, 12, 6, 12, -18, 16, 40, 980, 968, 746,A
