Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-10 13:35:04.748,733, 632, 629, 41, -50, -14, 0, 5, 4, 13, 99, 210,noise
2025-03-10 13:35:04.756,536, 583, 498, -33, -8, -25, 0, 6, 3, 9, 159, 135,noise
2025-03-10 13:35:04.757,733, 632, 629, 41, -50, -14, 0, 5, 4, 13, 99, 210,noise
2025-03-10 13:35:04.759,536, 583, 498, -33, -8, -25, 0, 6, 3, 9, 159, 135,noise
2025-03-10 13:35:11.659,597, 666, 489, 3, 2, -8, 1, -2, 1, 874, 10, 282,A
2025-03-10 13:35:11.709,563, 645, 500, 3, 8, -6, 2, -3, 0, 875, 6, 272,A
2025-03-10 13:35:11.764,562, 618, 561, -3, 10, -1, 2, -2, 0, 875, 15, 309,A
2025-03-10 13:35:11.813,493, 685, 582, -22, -11, 19, 1, -3, 3, 884, 112, 435,A
2025-03-10 13:35:11.869,632, 539, 619, -7, -11, 11, -1, -1, 0, 906, 502, 565,A
2025-03-10 13:35:11.918,606, 596, 573, 0, -1, 1, 0, -1, 0, 911, 574, 602,A
2025-03-10 13:35:11.978,597, 587, 569, 5, 0, -1, 0, -2, 1, 916, 593, 612,A
2025-03-10 13:35:12.030,597, 584, 577, 7, 0, -7, -1, -1, 1, 918, 641, 618,A
2025-03-10 13:35:12.079,601, 598, 557, 6, -3, -12, 1, -2, 3, 916, 656, 622,A
2025-03-10 13:35:12.138,589, 622, 564, 5, -2, -12, 0, -2, 2, 920, 638, 632,A
2025-03-10 13:35:12.189,556, 633, 552, 4, -2, -3, 0, -3, 2, 918, 556, 642,A
2025-03-10 13:35:12.238,534, 615, 547, 7, 0, 0, 0, -5, 3, 915, 313, 623,A
2025-03-10 13:35:12.289,596, 634, 544, 17, 0, 2, 0, -3, 2, 903, 7, 569,A
2025-03-10 13:35:12.345,572, 645, 551, 7, -2, 2, 1, -4, 3, 896, 12, 508,A
2025-03-10 13:35:12.399,632, 611, 563, 19, -27, 5, 1, -2, 4, 900, 14, 508,A
2025-03-10 13:35:12.449,636, 666, 457, 2, -2, 16, -1, -5, 4, 906, 12, 548,A
2025-03-10 13:35:12.506,559, 750, 415, -43, -14, 27, 0, -5, 4, 924, 427, 617,A
2025-03-10 13:35:12.562,628, 536, 483, -25, -8, 43, -4, -3, 4, 944, 795, 685,A
2025-03-10 13:35:12.613,803, 536, 605, 4, -20, 34, -4, -2, 4, 956, 898, 758,A
2025-03-10 13:35:12.671,648, 530, 552, 0, -1, 26, -4, -1, 4, 965, 929, 785,A
2025-03-10 13:35:12.718,664, 545, 550, 24, -19, 23, -5, -2, 5, 967, 940, 800,A
2025-03-10 13:35:12.779,831, 502, 385, 16, -21, 7, -6, -1, 10, 969, 945, 811,A
2025-03-10 13:35:12.840,752, 525, 391, -14, 0, -10, -6, -3, 8, 972, 951, 820,A
2025-03-10 13:35:12.894,577, 518, 668, -1, -48, 10, -7, -1, 7, 973, 958, 833,A
2025-03-10 13:35:12.949,661, 341, 743, 56, -8, -24, -6, -3, 8, 979, 958, 789,A
2025-03-10 13:35:13.009,830, 739, -19, 24, 39, 16, -8, -4, 12, 977, 949, 751,A
2025-03-10 13:35:13.064,825, 286, 595, -48, -35, -23, -6, -3, 10, 974, 943, 805,A
2025-03-10 13:35:13.119,681, 322, 815, 0, -21, -10, -8, -4, 8, 978, 958, 792,A
2025-03-10 13:35:13.177,768, 518, 215, 6, 33, 33, -8, -2, 10, 983, 951, 736,A
2025-03-10 13:35:13.231,639, 367, 470, -6, 4, -20, -7, -4, 10, 976, 920, 753,A
2025-03-10 13:35:13.289,844, 417, 477, -2, -22, -8, -7, -4, 10, 978, 956, 742,A
2025-03-10 13:35:13.345,671, 403, 403, 6, 11, 34, -8, -2, 9, 983, 964, 774,A
2025-03-10 13:35:13.398,792, 522, 102, -37, 110, -69, -8, -3, 9, 971, 944, 780,A
2025-03-10 13:35:13.459,537, 562, 663, -52, 86, -87, -3, -2, 5, 953, 855, 745,A
2025-03-10 13:35:13.813,1018, 660, 505, 10, 2, -3, -5, -2, 6, 942, 842, 674,B
2025-03-10 13:35:13.873,946, 676, 379, -3, 11, -7, -5, -2, 9, 942, 846, 674,B
2025-03-10 13:35:13.920,598, 561, 692, 2, -12, 9, -4, -3, 7, 948, 876, 697,B
2025-03-10 13:35:13.979,663, 536, 488, 4, -17, 7, -4, -3, 6, 949, 889, 705,B
2025-03-10 13:35:14.029,709, 597, 346, -11, -27, -7, -5, -2, 9, 951, 894, 713,B
2025-03-10 13:35:14.095,758, 383, 612, -16, -13, -9, -6, -3, 9, 968, 936, 615,B
2025-03-10 13:35:14.149,770, 490, 416, 14, 47, 47, -5, -1, 10, 978, 939, 553,B
2025-03-10 13:35:14.198,739, 475, 561, -31, 16, -2, -6, -2, 9, 968, 925, 667,B
2025-03-10 13:35:14.263,932, 537, 574, -31, -27, -16, -5, -3, 7, 974, 951, 725,B
2025-03-10 13:35:14.319,448, 779, 470, -3, -3, 21, -6, -1, 8, 977, 961, 686,B
