Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-10 12:57:15.324,572, 634, 564, 2, -2, 2, 1, -1, -1, 887, 690, 597,noise
2025-03-10 12:57:15.378,578, 633, 553, 4, -3, 4, 0, -1, -2, 886, 687, 588,noise
2025-03-10 12:57:15.426,622, 612, 496, 6, -3, 5, 1, 0, 0, 887, 691, 599,noise
2025-03-10 12:57:15.484,668, 628, 434, -3, 0, -3, -1, -1, -1, 888, 691, 602,noise
2025-03-10 12:57:15.534,588, 635, 532, -8, 2, -6, 0, 0, -1, 887, 692, 594,noise
2025-03-10 12:57:15.585,578, 627, 556, 3, -2, 2, 0, 0, -1, 887, 692, 598,noise
2025-03-10 12:57:15.637,617, 624, 487, 6, -4, 4, 0, -1, -2, 887, 692, 603,noise
2025-03-10 12:57:15.693,657, 630, 443, -4, 1, -4, 0, 0, 1, 888, 685, 594,noise
2025-03-10 12:57:15.746,597, 635, 517, -6, 2, -5, -1, -1, 0, 886, 692, 596,noise
2025-03-10 12:57:15.797,583, 622, 546, 3, -2, 3, -1, 1, -1, 887, 689, 592,noise
2025-03-10 12:57:15.846,629, 613, 485, 4, -2, 2, 1, -1, 2, 889, 699, 611,noise
2025-03-10 12:57:15.904,648, 631, 454, -8, 2, -6, 0, 0, -1, 888, 695, 598,noise
2025-03-10 12:57:15.959,587, 641, 529, -7, 2, -4, 0, 0, 0, 886, 702, 600,noise
2025-03-10 12:57:16.008,584, 643, 529, 5, -2, 5, 1, -1, 0, 890, 712, 609,noise
2025-03-10 12:57:16.062,622, 612, 493, 5, -3, 5, 0, -1, 1, 891, 705, 606,noise
2025-03-10 12:57:16.114,662, 645, 438, -14, 3, -4, -1, 0, -1, 891, 699, 603,noise
2025-03-10 12:57:16.164,589, 619, 539, -9, 4, -4, -2, 0, -2, 893, 710, 611,noise
2025-03-10 12:57:16.217,585, 625, 535, 3, -2, 4, -2, 0, 0, 892, 704, 600,noise
2025-03-10 12:57:16.274,619, 607, 506, 4, -2, 3, 0, 0, 0, 893, 708, 617,noise
2025-03-10 12:57:16.328,637, 642, 463, -2, 1, -3, -1, 0, -2, 893, 708, 617,noise
2025-03-10 12:57:16.379,593, 640, 577, -2, 0, -3, 0, 0, 0, 892, 701, 605,noise
2025-03-10 12:57:16.429,597, 609, 562, 1, -3, 2, 0, 0, 0, 893, 709, 616,noise
2025-03-10 12:57:16.478,634, 605, 502, 1, -1, -1, 0, -2, 1, 893, 692, 619,noise
2025-03-10 12:57:16.529,605, 626, 496, 1, 0, -5, 0, 0, 0, 893, 671, 597,noise
2025-03-10 12:57:16.585,611, 631, 492, 1, -1, -5, 2, 0, 0, 892, 676, 597,noise
2025-03-10 12:57:16.635,592, 644, 504, 1, -1, -1, 0, -2, -1, 892, 683, 596,noise
2025-03-10 12:57:16.693,614, 637, 488, 2, -2, 0, 1, -1, 0, 895, 685, 581,noise
2025-03-10 12:57:16.746,595, 640, 518, -4, -2, 1, 0, -1, 1, 896, 697, 591,noise
2025-03-10 12:57:16.796,608, 667, 485, 4, -10, 3, 0, -1, 0, 896, 692, 589,noise
2025-03-10 12:57:16.845,636, 626, 468, 2, -6, 0, 0, -1, 1, 899, 697, 592,noise
2025-03-10 12:57:16.905,628, 660, 451, -3, 2, -3, -2, -1, 1, 899, 691, 586,noise
2025-03-10 12:57:16.959,610, 641, 485, -2, 1, -5, 0, -1, 3, 898, 686, 577,noise
2025-03-10 12:57:17.007,611, 649, 485, -2, 0, 0, 0, 0, 1, 898, 693, 590,noise
2025-03-10 12:57:17.061,619, 638, 481, -1, 0, 0, 0, -1, 2, 898, 691, 588,noise
2025-03-10 12:57:17.110,603, 638, 487, 0, 0, 1, -1, -2, 2, 898, 689, 579,noise
2025-03-10 12:57:17.162,627, 640, 470, 0, 1, 1, -1, -1, 1, 897, 688, 575,noise
2025-03-10 12:57:17.211,612, 642, 481, 0, 0, 1, 0, 0, 3, 898, 688, 574,noise
2025-03-10 12:57:17.264,621, 640, 480, 0, -1, 0, 0, -2, 2, 898, 695, 586,noise
2025-03-10 12:57:17.314,619, 647, 468, -1, -1, 0, 0, 1, 2, 898, 690, 569,noise
2025-03-10 12:57:17.364,619, 643, 475, -3, 0, -1, -1, -2, 3, 898, 689, 571,noise
2025-03-10 12:57:17.426,626, 643, 471, -3, 0, -2, -3, 1, 2, 896, 692, 572,noise
2025-03-10 12:57:17.479,628, 625, 474, -2, -1, -2, -1, -1, 3, 896, 688, 568,noise
2025-03-10 12:57:17.530,624, 631, 487, -4, 0, -3, -2, -2, 3, 896, 688, 570,noise
2025-03-10 12:57:17.585,610, 635, 477, -3, -1, -3, -2, -1, 2, 895, 685, 569,noise
2025-03-10 12:57:17.643,611, 646, 482, -2, 0, -2, -1, -1, 1, 895, 683, 565,noise
2025-03-10 12:57:17.692,610, 641, 481, 0, 0, 1, 0, -2, 3, 894, 685, 566,noise
2025-03-10 12:57:17.745,625, 639, 471, -1, 0, 1, -1, -1, 2, 894, 685, 569,noise
2025-03-10 12:57:17.796,622, 636, 483, -1, 1, 0, 0, -1, 1, 894, 680, 564,noise
2025-03-10 12:57:17.846,621, 635, 475, -1, 0, 0, 0, 0, 3, 894, 685, 576,noise
2025-03-10 12:57:17.897,625, 642, 479, -1, 0, -1, 0, 0, 1, 896, 689, 581,noise
2025-03-10 12:57:17.954,616, 643, 480, -2, 1, -1, 0, 0, 1, 894, 682, 569,noise
2025-03-10 12:57:18.005,624, 639, 478, -3, 0, -1, -1, 0, 1, 896, 679, 574,noise
2025-03-10 12:57:18.060,609, 632, 489, -1, 0, 0, 1, -1, 1, 895, 688, 596,noise
2025-03-10 12:57:18.109,617, 638, 470, -1, 1, 0, 0, -1, 1, 894, 683, 588,noise
2025-03-10 12:57:18.162,626, 638, 468, -3, 2, -1, -1, -1, 1, 896, 681, 588,noise
2025-03-10 12:57:18.214,613, 639, 476, -1, 1, -1, 0, 0, 3, 894, 683, 590,noise
2025-03-10 12:57:19.418,553, 745, 506, -6, -5, 0, 2, 0, 1, 499, 31, 30,A
2025-03-10 12:57:19.464,570, 694, 513, -2, -7, 5, 0, -2, 2, 526, 73, 31,A
2025-03-10 12:57:19.520,623, 611, 512, 12, -10, 21, 2, 0, 1, 597, 399, 31,A
2025-03-10 12:57:19.575,572, 788, 497, 20, -1, 15, 1, -1, 3, 620, 578, 46,A
2025-03-10 12:57:19.628,498, 541, 598, 34, -2, 5, 1, 1, 4, 658, 581, 30,A
2025-03-10 12:57:19.678,615, 781, 408, -15, -10, 26, 0, 0, 3, 737, 643, 24,A
2025-03-10 12:57:19.734,666, 645, 520, -65, 3, 35, 0, -1, 2, 695, 633, 138,A
2025-03-10 12:57:19.784,626, 538, 633, -25, 8, -2, 0, 3, 0, 41, 638, 210,A
2025-03-10 12:57:19.842,538, 637, 609, 26, 10, -6, -1, 2, 0, 45, 638, 209,A
2025-03-10 12:57:19.896,557, 569, 583, -14, -8, -2, -1, 0, 1, 54, 633, 199,A
2025-03-10 12:57:19.948,548, 671, 478, 19, -1, 33, 0, 0, 3, 820, 634, 341,A
2025-03-10 12:57:19.998,561, 463, 466, -6, -7, 49, -4, 0, 3, 914, 600, 465,A
2025-03-10 12:57:20.060,678, 518, 559, -15, -18, 46, -5, 1, 2, 936, 656, 687,A
2025-03-10 12:57:20.113,719, 529, 395, -24, 17, 20, -5, 0, 2, 953, 792, 753,A
2025-03-10 12:57:20.165,693, 456, 695, 12, -11, 13, -5, 2, 2, 956, 849, 790,A
2025-03-10 12:57:20.219,685, 489, 554, 12, -17, 3, -6, 1, 3, 965, 870, 799,A
2025-03-10 12:57:20.277,706, 503, 464, 7, -18, 2, -7, 2, 5, 966, 871, 794,A
2025-03-10 12:57:20.331,802, 505, 390, 6, -3, -8, -6, 1, 5, 965, 874, 798,A
2025-03-10 12:57:20.380,645, 548, 598, 15, -34, 0, -6, 0, 7, 967, 885, 812,A
2025-03-10 12:57:20.434,749, 469, 386, 20, -16, -14, -6, 0, 7, 973, 893, 815,A
2025-03-10 12:57:20.494,861, 403, 522, 55, -15, -24, -6, 1, 9, 967, 884, 717,A
2025-03-10 12:57:20.548,851, 792, -58, -19, 33, 10, -7, -1, 10, 968, 856, 723,A
2025-03-10 12:57:20.609,571, 624, 653, -24, -19, -33, -8, 0, 8, 965, 880, 792,A
2025-03-10 12:57:20.664,703, 661, 509, 28, -35, -2, -6, 1, 9, 970, 899, 766,A
2025-03-10 12:57:20.714,760, 658, 285, -6, 49, 42, -8, 0, 10, 971, 891, 764,A
2025-03-10 12:57:20.776,667, 427, 550, -20, -3, -43, -7, 2, 9, 961, 843, 741,A
2025-03-10 12:57:20.829,812, 416, 546, 22, -11, -7, -8, 1, 8, 967, 890, 729,A
2025-03-10 12:57:20.884,635, 117, 234, -10, 24, 26, -8, 0, 9, 969, 903, 797,A
2025-03-10 12:57:20.935,805, 538, 141, -49, 80, -56, -7, 0, 8, 965, 891, 798,A
2025-03-10 12:57:20.996,648, 577, 635, -37, 76, -62, -4, 1, 5, 941, 775, 696,A
2025-03-10 12:57:21.054,552, 544, 725, -15, 33, -51, -1, 2, 1, 894, 604, 456,A
2025-03-10 12:57:21.384,936, 544, 626, 32, -6, 28, -5, -1, 10, 943, 848, 798,B
2025-03-10 12:57:21.440,1272, 690, 795, 48, -7, 9, -5, -1, 10, 943, 852, 802,B
2025-03-10 12:57:21.494,523, 502, 395, -10, 32, -8, -6, -1, 9, 952, 867, 819,B
2025-03-10 12:57:21.544,531, 647, 439, -1, 0, 2, -4, 1, 9, 949, 873, 833,B
2025-03-10 12:57:21.604,694, 591, 434, 6, -18, 5, -6, -1, 9, 959, 883, 843,B
2025-03-10 12:57:21.654,733, 595, 378, 2, -13, -3, -6, 0, 11, 958, 883, 845,B
2025-03-10 12:57:21.714,695, 606, 380, -5, -9, -8, -5, -1, 9, 958, 879, 847,B
2025-03-10 12:57:21.769,640, 628, 492, -4, -22, 7, -6, -2, 10, 959, 883, 855,B
2025-03-10 12:57:21.825,762, 514, 320, -9, -10, -2, -7, -1, 10, 962, 893, 849,B
