Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-17 14:14:26.246,608, 673, 453, -5, 2, -3, -2, 4, -11, 778, 301, 136,noise
2025-03-17 14:14:26.247,590, 670, 481, 2, 0, 2, -2, 1, -10, 784, 334, 170,noise
2025-03-17 14:14:26.249,608, 673, 453, -5, 2, -3, -2, 4, -11, 778, 301, 136,noise
2025-03-17 14:14:26.250,590, 670, 481, 2, 0, 2, -2, 1, -10, 784, 334, 170,noise
2025-03-17 14:14:33.150,620, 665, 440, -3, 0, -1, -1, 1, -3, 806, 406, 323,A
2025-03-17 14:14:33.203,625, 659, 445, -3, 0, 0, -2, 0, 0, 807, 407, 325,A
2025-03-17 14:14:33.256,623, 654, 433, -6, 1, -1, -1, 2, -2, 808, 429, 337,A
2025-03-17 14:14:33.304,612, 660, 450, -4, 0, 0, -3, 1, -3, 808, 419, 319,A
2025-03-17 14:14:33.364,618, 659, 450, -5, 0, 1, -2, 1, -3, 812, 445, 326,A
2025-03-17 14:14:33.415,619, 666, 448, -4, 0, 0, 0, 1, -3, 815, 462, 326,A
2025-03-17 14:14:33.466,621, 661, 447, -3, 0, -1, -1, 1, -1, 821, 502, 345,A
2025-03-17 14:14:33.523,625, 656, 453, -3, -1, 0, -4, 1, -4, 824, 503, 346,A
2025-03-17 14:14:33.573,625, 658, 454, -3, -1, 0, -3, 1, -3, 827, 508, 343,A
2025-03-17 14:14:33.630,625, 655, 453, -4, 0, 0, -2, 1, -2, 834, 525, 350,A
2025-03-17 14:14:33.683,632, 649, 462, -5, -1, -1, -1, -1, -2, 838, 534, 338,A
2025-03-17 14:14:33.733,629, 653, 460, -7, -1, 2, -2, 2, -1, 851, 600, 339,A
2025-03-17 14:14:33.798,646, 638, 470, -12, -5, 3, -3, 2, -2, 870, 686, 423,A
2025-03-17 14:14:33.849,642, 642, 486, -12, -2, 8, -1, 2, -2, 889, 743, 441,A
2025-03-17 14:14:33.902,634, 604, 469, -6, -2, 8, -4, 5, -1, 910, 801, 485,A
2025-03-17 14:14:33.957,645, 607, 503, 7, -6, 9, -3, 5, -1, 925, 844, 540,A
2025-03-17 14:14:34.004,648, 618, 453, 15, -7, 10, -2, 2, 2, 936, 884, 588,A
2025-03-17 14:14:34.064,679, 629, 412, 8, -6, 7, -3, 2, 2, 947, 902, 646,A
2025-03-17 14:14:34.115,638, 634, 450, 8, -5, 10, -4, 4, 3, 951, 916, 681,A
2025-03-17 14:14:34.166,664, 621, 428, 6, -11, 6, -2, 3, 4, 958, 924, 710,A
2025-03-17 14:14:34.222,679, 617, 378, 0, -5, 5, -2, 3, 5, 959, 928, 717,A
2025-03-17 14:14:34.273,661, 644, 412, -5, -9, 5, -3, 2, 4, 959, 929, 723,A
2025-03-17 14:14:34.331,671, 596, 468, 2, -28, 16, -3, 4, 5, 962, 932, 734,A
2025-03-17 14:14:34.382,772, 546, 388, 17, -29, 6, -4, 4, 8, 962, 935, 750,A
2025-03-17 14:14:34.432,595, 315, 358, 33, -19, -20, -3, 2, 13, 967, 935, 706,A
2025-03-17 14:14:34.492,878, 755, 64, 31, 27, 7, -1, 3, 14, 969, 923, 605,A
2025-03-17 14:14:34.547,867, 635, 126, -30, 26, 3, -2, 3, 12, 961, 907, 570,A
2025-03-17 14:14:34.602,588, 733, 577, -34, -25, -10, -3, 4, 9, 958, 919, 638,A
2025-03-17 14:14:34.663,908, 554, 293, 23, -26, -10, -3, 4, 11, 964, 933, 689,A
2025-03-17 14:14:34.716,469, 596, 290, 11, 44, 42, -2, 4, 12, 969, 928, 572,A
2025-03-17 14:14:34.772,699, 490, 239, -36, 29, -20, -2, 5, 11, 965, 919, 531,A
2025-03-17 14:14:34.831,760, 639, 629, -5, -42, 3, -1, 2, 10, 960, 911, 563,A
2025-03-17 14:14:34.882,867, 904, 33, 4, 1, 19, -4, 4, 12, 973, 949, 580,A
2025-03-17 14:14:34.932,773, 422, 372, -7, 20, 13, -4, 5, 12, 971, 951, 680,A
2025-03-17 14:14:34.993,660, 579, 381, -35, 59, -43, -2, 3, 6, 958, 929, 657,A
2025-03-17 14:14:35.047,583, 630, 621, -27, 18, -24, -3, 3, 2, 947, 882, 600,A
2025-03-17 14:14:35.384,673, 624, 495, 19, -3, -22, -3, 3, 1, 897, 748, 528,B
2025-03-17 14:14:35.443,667, 640, 491, 20, -3, -21, -3, 1, 2, 896, 749, 531,B
2025-03-17 14:14:35.498,627, 723, 460, 23, -8, 3, -2, 2, 3, 894, 773, 531,B
2025-03-17 14:14:35.552,596, 623, 341, 31, -27, 26, -1, -2, 8, 898, 764, 476,B
2025-03-17 14:14:35.602,635, 583, 173, -6, 11, 22, -4, 1, 8, 906, 769, 433,B
2025-03-17 14:14:35.662,745, 644, 494, 1, -6, 13, -2, 1, 6, 914, 797, 411,B
2025-03-17 14:14:35.715,739, 645, 346, -13, 4, -8, -2, 3, 6, 919, 828, 461,B
2025-03-17 14:14:35.766,581, 647, 510, 6, -35, 2, -2, 2, 6, 926, 864, 445,B
2025-03-17 14:14:35.822,721, 661, 333, -12, -21, 5, -2, 3, 8, 934, 907, 446,B
2025-03-17 14:14:35.879,736, 480, 382, 15, -3, -13, -2, 5, 7, 960, 923, 412,B
2025-03-17 14:14:35.931,411, 793, 162, 16, 47, 24, -1, 3, 8, 962, 917, 301,B
2025-03-17 14:14:35.987,635, 316, 555, -26, -3, -30, -1, 3, 6, 950, 911, 541,B
2025-03-17 14:14:36.042,782, 481, 542, -24, -18, -1, -2, 3, 7, 958, 935, 602,B
2025-03-17 14:14:36.096,698, 709, 326, 4, 11, 13, -3, 3, 6, 963, 941, 612,B
2025-03-17 14:14:36.148,586, 546, 578, 10, 13, 16, -3, 4, 6, 968, 940, 595,B
2025-03-17 14:14:36.203,781, 576, 199, 4, 9, 4, -1, 4, 6, 964, 936, 559,B
2025-03-17 14:14:36.253,579, 523, 569, 11, 9, 5, -2, 3, 6, 968, 938, 505,B
2025-03-17 14:14:36.302,723, 576, 300, -4, 12, 8, -2, 3, 7, 962, 918, 397,B
2025-03-17 14:14:36.363,823, 581, 328, -15, 23, -28, -1, 4, 3, 950, 888, 473,B
2025-03-17 14:14:36.415,558, 627, 607, -11, -2, -17, -1, 4, 0, 939, 883, 507,B
2025-03-17 14:14:36.725,729, 593, 414, -2, -7, 6, -3, 5, 4, 936, 879, 519,C
2025-03-17 14:14:36.780,728, 590, 388, -2, -6, 6, -3, 5, 4, 934, 881, 519,C
2025-03-17 14:14:36.833,725, 570, 398, -2, -4, 4, -4, 4, 5, 939, 892, 519,C
2025-03-17 14:14:36.882,723, 591, 380, 3, -5, 2, -2, 3, 7, 939, 900, 551,C
2025-03-17 14:14:36.933,698, 577, 416, -2, -5, 2, -4, 4, 3, 941, 908, 554,C
2025-03-17 14:14:36.993,699, 611, 416, 2, -13, 1, -2, 5, 5, 942, 917, 559,C
2025-03-17 14:14:37.046,754, 592, 360, -4, -3, -5, -3, 4, 7, 948, 926, 531,C
2025-03-17 14:14:37.099,649, 549, 458, -1, -4, -11, -2, 3, 6, 954, 933, 327,C
2025-03-17 14:14:37.152,856, 543, 461, 47, -2, -13, -2, 5, 7, 958, 922, 297,C
2025-03-17 14:14:37.204,833, 613, 321, -10, 38, 36, -2, 5, 8, 965, 928, 295,C
2025-03-17 14:14:37.266,698, 599, 498, -13, 10, 16, -1, 5, 6, 968, 941, 498,C
2025-03-17 14:14:37.315,786, 599, 249, -24, 52, -29, -1, 5, 4, 954, 930, 649,C
2025-03-17 14:14:37.377,591, 621, 675, -20, 31, -21, -3, 3, -2, 943, 889, 618,C
2025-03-17 14:14:37.678,677, 584, 455, 6, -19, 2, -2, 4, 1, 931, 871, 524,D
2025-03-17 14:14:37.731,699, 598, 436, 7, -17, 3, -3, 4, 1, 932, 873, 517,D
2025-03-17 14:14:37.784,729, 604, 381, 5, -10, 1, -4, 4, 3, 932, 880, 542,D
2025-03-17 14:14:37.836,714, 611, 401, -1, -4, -1, -3, 4, 2, 932, 885, 559,D
2025-03-17 14:14:37.887,685, 607, 395, 0, -6, -4, -4, 5, 3, 935, 890, 535,D
2025-03-17 14:14:37.948,676, 591, 434, -3, -10, -1, -1, 2, 5, 932, 898, 513,D
2025-03-17 14:14:37.997,728, 607, 356, -1, -5, 0, 0, 3, 6, 941, 907, 486,D
2025-03-17 14:14:38.050,696, 613, 402, -2, 0, 2, -3, 6, 4, 941, 911, 493,D
2025-03-17 14:14:38.103,715, 611, 392, -4, -2, -2, -1, 3, 6, 944, 918, 452,D
2025-03-17 14:14:38.153,793, 604, 440, 28, 13, 9, -1, 3, 5, 954, 920, 399,D
2025-03-17 14:14:38.206,681, 626, 326, 12, 29, 34, -2, 4, 3, 962, 917, 220,D
2025-03-17 14:14:38.267,752, 529, 397, -24, 15, -1, -1, 5, 4, 955, 911, 278,D
2025-03-17 14:14:38.323,627, 809, 469, -15, -35, -27, 0, 4, 3, 940, 906, 520,D
2025-03-17 14:14:38.373,802, 497, 393, -3, -16, -3, -3, 3, 4, 960, 945, 566,D
2025-03-17 14:14:38.431,691, 678, 318, 24, 24, 24, -1, 4, 4, 972, 943, 481,D
2025-03-17 14:14:38.484,881, 359, 541, 3, 34, 23, -1, 3, 6, 968, 926, 181,D
2025-03-17 14:14:38.533,976, 395, 409, 5, 16, -40, 0, 3, 4, 949, 862, 443,D
2025-03-17 14:14:38.592,605, 555, 600, -20, 27, -29, -1, 4, 1, 935, 850, 530,D
2025-03-17 14:14:38.865,687, 602, 418, -5, -6, 2, -1, 2, 5, 918, 838, 434,E
2025-03-17 14:14:38.914,686, 610, 421, -4, -6, 2, -1, 2, 5, 918, 838, 442,E
2025-03-17 14:14:38.973,695, 595, 433, 4, -6, 2, -3, 4, 2, 918, 853, 453,E
2025-03-17 14:14:39.028,713, 592, 392, 3, -5, 0, -1, 3, 3, 916, 860, 469,E
2025-03-17 14:14:39.082,714, 622, 375, 0, -2, -2, -1, 5, 4, 918, 866, 471,E
2025-03-17 14:14:39.133,669, 583, 410, -7, -13, -9, -2, 4, 3, 918, 875, 502,E
2025-03-17 14:14:39.187,708, 597, 395, 0, -18, 1, -1, 3, 3, 927, 902, 511,E
2025-03-17 14:14:39.240,721, 569, 345, 2, -6, -6, -2, 4, 6, 950, 924, 468,E
2025-03-17 14:14:39.295,801, 624, 320, 27, 31, 26, -2, 3, 5, 961, 920, 304,E
2025-03-17 14:14:39.347,760, 644, 228, 1, 21, 21, 0, 3, 6, 958, 909, 226,E
2025-03-17 14:14:39.402,576, 303, 520, -13, -36, -48, -2, 3, 5, 935, 882, 400,E
2025-03-17 14:14:39.453,699, 605, 502, 1, -36, -5, -2, 3, 8, 935, 900, 326,E
2025-03-17 14:14:39.512,689, 867, 240, 1, -11, 11, -3, 3, 7, 957, 932, 397,E
2025-03-17 14:14:39.565,682, 539, 428, 8, 8, 14, -4, 2, 7, 959, 932, 507,E
2025-03-17 14:14:39.613,655, 476, 424, 24, 19, -29, -1, 2, 9, 933, 867, 526,E
2025-03-17 14:14:39.676,850, 744, 301, 7, -19, 15, -1, 2, 11, 949, 863, 508,E
2025-03-17 14:14:39.728,671, 738, 364, -2, 11, 20, -2, 2, 9, 961, 927, 565,E
2025-03-17 14:14:39.782,730, 459, 312, 17, 23, -7, -1, 1, 9, 950, 894, 607,E
2025-03-17 14:14:39.832,658, 793, 419, 23, 6, -8, -2, 1, 6, 939, 710, 563,E
2025-03-17 14:14:39.892,746, 921, 238, -10, -6, 14, -2, 3, 7, 963, 922, 564,E
2025-03-17 14:14:39.946,773, 424, 333, -5, 11, -1, -1, 2, 9, 959, 930, 640,E
2025-03-17 14:14:40.002,643, 533, 349, -12, 57, -56, -1, 1, 3, 924, 825, 638,E
2025-03-17 14:14:40.052,505, 704, 632, -14, 3, -14, -1, 2, 0, 899, 517, 539,E
2025-03-17 14:14:40.103,706, 651, 352, 4, -12, -2, -1, 1, 0, 881, 370, 517,E
2025-03-17 14:14:40.393,687, 643, 378, -6, -6, 6, -2, 2, 1, 894, 770, 498,F
2025-03-17 14:14:40.452,679, 647, 393, -7, -6, 6, -2, 1, 4, 895, 773, 487,F
2025-03-17 14:14:40.502,688, 628, 377, -1, -7, 5, -3, 3, 3, 905, 807, 493,F
2025-03-17 14:14:40.554,717, 599, 377, -2, -4, 3, -2, 1, 5, 912, 832, 535,F
2025-03-17 14:14:40.603,691, 643, 364, -2, -1, 1, -3, 3, 5, 919, 848, 541,F
2025-03-17 14:14:40.665,690, 621, 377, -5, -6, -1, -3, 1, 4, 921, 861, 581,F
2025-03-17 14:14:40.720,667, 627, 381, -12, -18, 0, -2, 2, 5, 921, 882, 595,F
2025-03-17 14:14:40.773,719, 619, 410, -6, -20, 4, -3, 2, 5, 927, 906, 596,F
2025-03-17 14:14:40.830,739, 547, 386, 12, -10, -7, -3, 3, 7, 952, 925, 549,F
2025-03-17 14:14:40.882,566, 645, 233, 30, 45, 30, -1, 3, 8, 962, 919, 393,F
2025-03-17 14:14:40.933,750, 644, 136, -23, 24, 15, -1, 0, 8, 958, 917, 339,F
2025-03-17 14:14:40.995,555, 877, 458, -26, -38, -32, -4, 2, 5, 942, 910, 597,F
2025-03-17 14:14:41.047,755, 755, 159, -1, -25, 1, -3, 4, 7, 963, 943, 480,F
2025-03-17 14:14:41.102,644, 594, 357, -4, 17, 24, -4, 3, 9, 966, 946, 568,F
2025-03-17 14:14:41.153,643, 447, 410, 24, 31, -21, -3, 2, 9, 950, 906, 558,F
2025-03-17 14:14:41.211,845, 658, 202, 10, -29, 9, -2, 2, 9, 953, 882, 462,F
2025-03-17 14:14:41.263,768, 672, 406, -15, 9, 21, -2, 2, 10, 965, 939, 434,F
2025-03-17 14:14:41.320,888, 459, 183, -9, 42, -21, -2, 1, 8, 954, 922, 554,F
2025-03-17 14:14:41.379,546, 599, 570, -23, 36, -34, -3, 1, 3, 933, 804, 497,F
2025-03-17 14:14:41.643,707, 645, 364, 3, -7, 8, -3, 3, 3, 903, 817, 597,G
2025-03-17 14:14:41.697,704, 616, 347, 1, -6, 7, -3, 0, 4, 903, 817, 588,G
2025-03-17 14:14:41.752,709, 632, 335, -5, -1, 0, -2, 1, 4, 905, 829, 564,G
2025-03-17 14:14:41.802,688, 635, 388, -4, -1, 1, -2, 0, 5, 903, 843, 559,G
2025-03-17 14:14:41.852,690, 633, 381, -3, -2, 1, -2, 1, 6, 903, 852, 552,G
