Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-17 10:39:45.757,419, 599, 721, -1, 0, 0, 0, -2, -2, 593, 51, 43,noise
2025-03-17 10:39:45.806,421, 603, 724, 0, 0, 0, 0, -2, -1, 595, 42, 61,noise
2025-03-17 10:39:45.854,424, 595, 718, 0, 0, -1, 1, -3, -2, 578, 19, 26,noise
2025-03-17 10:39:45.906,422, 598, 715, -1, 0, 0, -2, 0, -4, 579, 21, 22,noise
2025-03-17 10:39:45.955,418, 592, 723, -1, 0, -1, 0, 0, -3, 585, 33, 35,noise
2025-03-17 10:39:46.006,421, 602, 719, -1, 0, 0, -1, -1, -3, 585, 34, 38,noise
2025-03-17 10:39:46.055,418, 607, 713, -1, 0, -1, 0, -2, -1, 592, 43, 48,noise
2025-03-17 10:39:46.107,422, 597, 711, -2, 0, 0, -1, -1, -3, 590, 32, 47,noise
2025-03-17 10:39:46.160,420, 601, 721, 0, 0, 0, -2, -2, -2, 593, 35, 30,noise
2025-03-17 10:39:46.220,422, 599, 709, -1, 0, -1, 0, -2, -2, 593, 35, 39,noise
2025-03-17 10:39:46.269,418, 595, 711, -2, 0, 0, 0, -2, -3, 592, 29, 28,noise
2025-03-17 10:39:46.321,421, 599, 711, -1, 1, -1, -2, -4, 0, 593, 26, 42,noise
2025-03-17 10:39:46.371,427, 603, 710, 0, 0, -1, 0, 0, -1, 607, 48, 54,noise
2025-03-17 10:39:46.421,420, 594, 714, -1, -1, -2, 0, -2, -2, 617, 35, 39,noise
2025-03-17 10:39:46.471,415, 605, 713, 0, 0, -3, 0, -3, -2, 624, 33, 35,noise
2025-03-17 10:39:46.521,417, 594, 708, 4, -2, -2, -2, 0, -3, 636, 43, 39,noise
2025-03-17 10:39:46.573,422, 601, 705, 3, -3, -4, 0, -2, 0, 645, 35, 40,noise
2025-03-17 10:39:46.626,431, 607, 710, 2, -4, -5, 0, -2, -1, 649, 38, 37,noise
2025-03-17 10:39:46.671,428, 620, 714, 1, -3, -3, -2, -2, 0, 650, 28, 26,noise
2025-03-17 10:39:46.735,444, 657, 717, -4, -3, -9, -2, -2, -2, 661, 49, 51,noise
2025-03-17 10:39:46.787,354, 603, 727, -2, 0, -2, -1, -2, -2, 660, 51, 48,noise
2025-03-17 10:39:46.837,403, 605, 681, 4, 0, -2, 0, -3, -1, 652, 38, 63,noise
2025-03-17 10:39:46.888,413, 600, 664, 1, -6, -3, -2, -1, -1, 633, 42, 41,noise
2025-03-17 10:39:46.943,420, 636, 650, 2, 2, -6, -3, -4, 1, 601, 43, 48,noise
2025-03-17 10:39:46.988,396, 619, 683, 1, -2, 1, -2, -3, 1, 540, 24, 15,noise
2025-03-17 10:39:47.038,408, 631, 675, 2, -5, 4, -4, -2, 0, 537, 38, 35,noise
