Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter
2025-02-19 11:26:37.975,144, 20, 1030, 20, -28, 5, -4, 10, 6, 0, 16,noise
2025-02-19 11:26:38.085,125, 53, 1064, 28, -28, -23, -8, 9, 5, 0, 15,noise
2025-02-19 11:26:38.192,439, 114, 1017, 46, -35, -54, -8, 6, 7, 0, 14,noise
2025-02-19 11:26:38.295,281, 41, 958, -10, -24, 1, -9, 6, 7, 0, 11,noise
2025-02-19 11:26:38.405,395, -202, 841, 55, -33, 20, -11, 8, 8, 0, 9,noise
2025-02-19 11:26:38.510,319, 121, 963, -9, 9, 20, -10, 5, 10, 0, 11,noise
2025-02-19 11:26:38.620,188, -12, 983, -2, 0, 9, -10, 7, 9, 523, 14,noise
2025-02-19 11:26:38.729,376, 45, 990, -10, -13, -5, -10, 9, 8, 646, 12,noise
2025-02-19 11:26:38.839,344, -2, 917, -62, -7, -17, -10, 10, 10, 543, 14,noise
2025-02-19 11:26:38.945,480, 80, 939, 24, -35, 14, -12, 9, 11, 253, 15,noise
2025-02-19 11:26:39.052,532, 22, 894, -8, -40, 27, -11, 10, 14, 302, 16,noise
2025-02-19 11:26:39.160,599, -21, 852, -23, -26, 7, -13, 10, 17, 482, 19,noise
2025-02-19 11:26:39.268,423, -157, 743, -7, 10, 7, -14, 12, 20, 480, 19,noise
2025-02-19 11:26:39.370,573, -127, 755, -19, -4, -9, -15, 13, 17, 660, 20,noise
2025-02-19 11:26:39.486,574, -153, 807, -7, -6, -10, -14, 12, 21, 727, 19,noise
2025-02-19 11:26:39.589,500, -169, 829, 56, 4, 26, -14, 15, 19, 706, 18,noise
2025-02-19 11:26:39.699,492, -132, 811, 32, -19, -14, -14, 14, 18, 423, 17,noise
2025-02-19 11:26:39.803,488, -127, 805, -7, -1, -16, -15, 12, 18, 282, 18,noise
2025-02-19 11:26:39.912,579, -104, 810, 9, -17, -8, -15, 11, 19, 0, 20,noise
2025-02-19 11:26:40.018,592, -113, 817, -3, -3, -1, -14, 9, 18, 1, 24,noise
2025-02-19 11:26:40.120,619, -94, 817, -7, 12, 3, -17, 9, 19, 0, 24,noise
2025-02-19 11:26:40.231,477, -64, 833, 10, 5, 30, -15, 11, 18, 183, 20,noise
2025-02-19 11:26:40.342,621, -59, 848, 11, -2, 2, -15, 10, 16, 160, 21,noise
2025-02-19 11:26:40.448,479, -180, 799, -58, 15, -3, -14, 9, 17, 479, 18,noise
2025-02-19 11:26:40.557,563, -137, 794, -8, -16, -2, -16, 12, 18, 698, 20,noise
2025-02-19 11:26:40.660,523, -122, 832, -19, 7, 0, -16, 11, 18, 753, 20,noise
2025-02-19 11:26:40.770,556, -144, 799, -4, -19, -1, -16, 11, 19, 730, 22,noise
2025-02-19 11:26:40.879,629, -112, 811, 0, -7, -1, -15, 12, 22, 736, 26,noise
2025-02-19 11:26:40.989,614, -110, 760, -18, -10, -16, -16, 11, 19, 732, 27,noise
2025-02-19 11:26:41.090,604, -131, 773, -14, 0, -11, -16, 10, 21, 759, 29,noise
2025-02-19 11:26:41.198,618, -115, 760, -6, -5, -3, -17, 8, 21, 766, 30,noise
2025-02-19 11:26:41.302,616, -137, 764, 1, -1, -5, -18, 10, 23, 754, 31,noise
2025-02-19 11:26:41.410,644, -105, 750, 0, -8, -4, -16, 9, 23, 759, 34,noise
2025-02-19 11:26:41.521,652, -114, 759, -1, 2, -1, -17, 10, 23, 758, 36,noise
2025-02-19 11:26:41.621,633, -98, 754, -1, 1, -1, -17, 11, 23, 756, 34,noise
2025-02-19 11:26:41.735,637, -108, 760, -2, 1, 1, -17, 9, 22, 760, 34,noise
2025-02-19 11:26:41.841,629, -108, 759, 0, 0, -1, -18, 9, 23, 765, 34,noise
2025-02-19 11:26:41.952,634, -105, 756, -1, 1, 1, -17, 10, 22, 764, 33,noise
2025-02-19 11:26:42.051,625, -114, 762, -1, 0, 0, -16, 9, 22, 764, 33,noise
2025-02-19 11:26:42.165,624, -114, 763, -4, -1, 0, -16, 9, 24, 770, 33,noise
2025-02-19 11:26:42.271,625, -121, 768, -6, -2, 2, -17, 10, 22, 771, 32,noise
2025-02-19 11:26:42.370,631, -125, 761, -1, 0, 2, -17, 9, 24, 769, 32,noise
2025-02-19 11:26:42.486,618, -126, 750, -5, 0, -1, -17, 9, 21, 781, 31,noise
2025-02-19 11:26:42.594,630, -117, 755, -4, 2, 0, -17, 11, 22, 780, 30,noise
2025-02-19 11:26:42.701,619, -141, 774, -5, 4, -2, -17, 9, 22, 772, 30,noise
2025-02-19 11:26:42.808,619, -146, 765, -2, 0, -1, -17, 10, 22, 772, 29,noise
2025-02-19 11:26:42.910,624, -146, 761, -1, 0, 0, -16, 10, 23, 770, 29,noise
2025-02-19 11:26:58.830,579, -110, 795, -4, 0, -3, -17, 10, 20, 731, 23,A
2025-02-19 11:26:58.920,584, -109, 795, -2, -2, -1, -17, 11, 21, 731, 23,A
2025-02-19 11:26:59.031,596, -119, 799, -1, -2, 1, -17, 11, 22, 735, 23,A
2025-02-19 11:26:59.138,588, -115, 792, 0, -2, 0, -15, 12, 20, 733, 24,A
2025-02-19 11:26:59.247,592, -112, 786, -1, -1, -4, -17, 10, 20, 733, 24,A
2025-02-19 11:26:59.355,604, -92, 791, -9, -3, -13, -17, 9, 21, 754, 24,A
2025-02-19 11:26:59.464,612, -106, 772, -30, -12, -11, -17, 10, 22, 791, 26,A
2025-02-19 11:26:59.570,606, -166, 759, -30, -19, -16, -18, 9, 23, 806, 30,A
2025-02-19 11:26:59.681,701, -143, 720, -34, -22, -12, -19, 11, 25, 842, 37,A
2025-02-19 11:26:59.782,667, -165, 678, -50, -9, -13, -18, 9, 26, 855, 40,A
2025-02-19 11:26:59.894,637, -220, 676, -5, -32, -19, -20, 8, 27, 872, 51,A
2025-02-19 11:26:59.997,762, -204, 634, -21, 6, -5, -21, 7, 30, 879, 64,A
2025-02-19 11:27:00.101,715, -230, 649, -8, -5, -7, -20, 6, 30, 884, 63,A
2025-02-19 11:27:00.215,714, -249, 618, 3, -11, -13, -19, 6, 28, 896, 75,A
2025-02-19 11:27:00.322,727, -214, 619, 7, -11, -11, -21, 7, 30, 910, 99,A
2025-02-19 11:27:00.429,760, -189, 623, 3, 1, -3, -21, 6, 31, 914, 113,A
2025-02-19 11:27:00.530,466, -329, 622, -5, -3, 2, -21, 4, 31, 899, 117,A
2025-02-19 11:27:00.640,818, -94, 509, 2, 10, 29, -20, 8, 31, 619, 112,A
2025-02-19 11:27:00.750,398, -416, 645, -29, 14, -35, -21, 6, 30, 871, 72,A
2025-02-19 11:27:00.860,719, -354, 655, 20, -16, 32, -19, 5, 30, 879, 114,A
2025-02-19 11:27:00.964,844, -188, 631, 8, 5, -2, -20, 8, 33, 878, 114,A
2025-02-19 11:27:01.070,1041, -176, 672, 10, 0, -24, -20, 4, 31, 805, 111,A
2025-02-19 11:27:01.181,678, -204, 672, 42, -13, 3, -20, 5, 30, 920, 112,A
2025-02-19 11:27:01.281,668, -209, 588, -28, 44, 20, -19, 8, 29, 860, 77,A
2025-02-19 11:27:02.401,750, -168, 640, -2, 0, 0, -19, 6, 28, 850, 80,B
2025-02-19 11:27:02.501,755, -170, 636, -2, -1, 0, -21, 7, 30, 858, 80,B
2025-02-19 11:27:02.612,748, -162, 636, -2, -1, -1, -20, 7, 30, 859, 80,B
2025-02-19 11:27:02.714,750, -159, 631, -1, 0, -1, -21, 6, 29, 863, 80,B
2025-02-19 11:27:02.824,752, -167, 620, 10, -1, 5, -21, 6, 31, 882, 77,B
2025-02-19 11:27:02.930,730, -175, 643, 5, -2, -2, -19, 5, 31, 894, 73,B
2025-02-19 11:27:03.030,732, -153, 638, 4, -3, -2, -20, 7, 30, 906, 77,B
2025-02-19 11:27:03.147,790, -119, 614, 0, -5, -12, -20, 6, 30, 909, 95,B
2025-02-19 11:27:03.254,746, -164, 630, -2, -1, -4, -20, 5, 30, 910, 98,B
2025-02-19 11:27:03.361,802, -84, 611, -1, 2, -8, -21, 7, 31, 912, 109,B
2025-02-19 11:27:03.463,764, -170, 624, 7, 2, -16, -21, 6, 31, 910, 112,B
2025-02-19 11:27:03.570,818, 121, 524, 2, -12, 37, -18, 5, 29, 800, 111,B
2025-02-19 11:27:03.684,901, -91, 624, -30, 51, -41, -19, 8, 29, 895, 91,B
2025-02-19 11:27:03.790,827, -151, 557, 34, -5, -20, -21, 5, 31, 909, 108,B
2025-02-19 11:27:03.897,678, -114, 700, 0, -7, 27, -21, 4, 30, 913, 109,B
2025-02-19 11:27:04.008,916, -83, 585, 15, -31, 23, -20, 7, 29, 904, 107,B
2025-02-19 11:27:04.110,798, 36, 529, -29, 8, 26, -19, 8, 31, 837, 110,B
2025-02-19 11:27:04.220,603, -174, 672, -21, 76, 23, -19, 8, 26, 864, 41,B
2025-02-19 11:27:04.328,792, -114, 660, 13, -40, -21, -20, 8, 26, 879, 46,B
2025-02-19 11:27:05.446,750, -96, 645, -2, 0, -1, -20, 6, 29, 904, 64,C
2025-02-19 11:27:05.540,746, -96, 645, 0, -1, -1, -19, 7, 28, 908, 64,C
2025-02-19 11:27:05.647,746, -88, 639, 0, -2, -2, -19, 7, 29, 912, 67,C
2025-02-19 11:27:05.750,758, -85, 644, 1, -5, -3, -19, 6, 29, 915, 71,C
2025-02-19 11:27:05.862,740, -103, 642, 4, -9, -9, -21, 6, 28, 921, 78,C
2025-02-19 11:27:05.970,787, -51, 633, 10, -9, -7, -19, 5, 31, 931, 101,C
2025-02-19 11:27:06.080,802, -70, 629, -6, -2, -12, -21, 4, 29, 925, 104,C
2025-02-19 11:27:06.180,886, 107, 553, 23, -4, 43, -19, 5, 27, 869, 102,C
2025-02-19 11:27:06.290,717, -45, 681, 16, -7, -8, -18, 7, 28, 933, 96,C
2025-02-19 11:27:06.400,416, -295, 714, -51, 86, 28, -18, 8, 24, 867, 32,C
2025-02-19 11:27:06.500,774, -61, 674, 14, -31, -15, -18, 9, 25, 873, 37,C
2025-02-19 11:27:07.824,740, -84, 647, 3, -3, -2, -18, 9, 28, 890, 61,D
2025-02-19 11:27:07.920,748, -78, 650, 0, -3, -3, -17, 6, 27, 898, 65,D
2025-02-19 11:27:08.027,750, -71, 651, 1, -2, -3, -21, 6, 29, 900, 68,D
2025-02-19 11:27:08.134,756, -73, 654, 5, -5, -3, -21, 6, 30, 906, 74,D
2025-02-19 11:27:08.243,740, -50, 641, 0, -5, -7, -20, 5, 27, 910, 81,D
2025-02-19 11:27:08.345,781, 6, 578, 4, 1, -8, -20, 4, 31, 920, 100,D
2025-02-19 11:27:08.461,763, -92, 650, 11, -9, -32, -20, 4, 28, 924, 100,D
2025-02-19 11:27:08.561,819, 85, 553, 18, 9, 25, -19, 6, 28, 888, 99,D
2025-02-19 11:27:08.670,575, -213, 705, -12, -24, -53, -20, 4, 28, 918, 89,D
2025-02-19 11:27:08.780,679, -17, 734, 9, -10, 24, -18, 3, 28, 927, 95,D
2025-02-19 11:27:08.886,936, -67, 425, 10, 29, 18, -19, 5, 28, 842, 102,D
2025-02-19 11:27:08.993,318, -194, 822, -19, 24, 4, -18, 8, 25, 873, 34,D
2025-02-19 11:27:09.099,801, -52, 645, 1, -14, -3, -18, 9, 26, 867, 45,D
2025-02-19 11:27:10.420,740, -72, 653, -2, -1, -1, -19, 7, 27, 889, 58,E
2025-02-19 11:27:10.513,750, -62, 658, -1, -1, -1, -19, 5, 28, 890, 58,E
2025-02-19 11:27:10.623,741, -65, 655, -1, 0, -2, -19, 5, 28, 893, 59,E
2025-02-19 11:27:10.729,744, -62, 658, -1, -2, -2, -19, 6, 28, 893, 60,E
2025-02-19 11:27:10.836,742, -63, 655, 0, -2, -2, -20, 5, 28, 893, 62,E
2025-02-19 11:27:10.943,747, -67, 657, -1, -4, -4, -20, 5, 26, 898, 67,E
2025-02-19 11:27:11.046,756, -52, 646, 0, -2, -2, -20, 7, 29, 898, 70,E
2025-02-19 11:27:11.160,744, -47, 645, -1, -1, -2, -21, 5, 28, 898, 72,E
2025-02-19 11:27:11.264,755, -48, 652, -1, 0, 0, -19, 7, 28, 899, 72,E
2025-02-19 11:27:11.372,752, -45, 649, -1, 0, 0, -20, 6, 28, 899, 72,E
2025-02-19 11:27:11.479,741, -57, 650, 0, -1, -1, -19, 3, 27, 898, 71,E
2025-02-19 11:27:11.586,757, -47, 654, -1, -1, 0, -19, 5, 28, 897, 71,E
2025-02-19 11:27:11.692,742, -47, 642, -1, -1, 0, -19, 7, 29, 897, 71,E
2025-02-19 11:27:11.800,757, -44, 654, -1, -1, -1, -21, 5, 27, 896, 71,E
2025-02-19 11:27:11.908,746, -49, 647, 0, -1, -1, -18, 5, 30, 896, 72,E
2025-02-19 11:27:12.011,761, -45, 646, -1, -1, -1, -19, 6, 26, 898, 72,E
2025-02-19 11:27:12.120,757, -49, 647, -1, -1, -1, -20, 5, 26, 898, 72,E
2025-02-19 11:27:12.228,750, -55, 644, -1, 0, -1, -18, 5, 30, 898, 72,E
2025-02-19 11:27:12.339,752, -45, 645, -1, -1, -1, -20, 4, 28, 898, 73,E
2025-02-19 11:27:12.445,749, -48, 645, -2, -1, -1, -20, 6, 27, 901, 74,E
2025-02-19 11:27:12.550,743, -44, 639, -1, -5, -3, -20, 6, 29, 904, 78,E
2025-02-19 11:27:12.658,751, -45, 641, 0, -4, -3, -20, 5, 29, 908, 85,E
2025-02-19 11:27:12.769,700, -33, 630, 1, -12, -16, -20, 5, 27, 913, 96,E
2025-02-19 11:27:12.879,778, -148, 675, 11, -5, -26, -18, 5, 29, 916, 100,E
2025-02-19 11:27:12.982,818, 137, 538, 10, -7, 27, -19, 6, 29, 812, 102,E
2025-02-19 11:27:13.093,705, -29, 564, -45, 53, -24, -19, 5, 28, 898, 67,E
2025-02-19 11:27:13.194,760, -29, 653, 11, -26, -12, -20, 5, 29, 914, 71,E
2025-02-19 11:27:13.305,643, -51, 630, -17, -17, -23, -21, 5, 27, 899, 89,E
2025-02-19 11:27:13.411,711, 47, 618, 20, -21, 13, -21, 5, 29, 941, 96,E
2025-02-19 11:27:13.511,846, -49, 669, 10, 29, 25, -20, 4, 28, 918, 91,E
2025-02-19 11:27:13.625,1174, 8, 992, 27, -8, -19, -18, 9, 27, 889, 97,E
2025-02-19 11:27:13.732,741, -6, 663, 4, -2, 2, -19, 7, 27, 932, 96,E
2025-02-19 11:27:13.838,615, -30, 598, 5, -23, 5, -19, 5, 28, 796, 7,E
2025-02-19 11:27:13.945,775, 25, 625, 0, -7, 11, -18, 9, 29, 922, 95,E
2025-02-19 11:27:14.056,427, -148, 766, -18, 43, 8, -19, 8, 26, 808, 35,E
2025-02-19 11:27:15.070,745, -65, 652, 0, -3, -2, -19, 7, 26, 834, 58,F
2025-02-19 11:27:15.169,748, -56, 653, -1, -1, -1, -19, 8, 27, 834, 61,F
2025-02-19 11:27:15.276,747, -63, 652, -2, -1, -1, -19, 8, 28, 837, 62,F
2025-02-19 11:27:15.382,747, -60, 647, -2, -3, -1, -17, 6, 27, 839, 64,F
2025-02-19 11:27:15.493,760, -50, 652, -3, -3, -3, -19, 6, 29, 841, 66,F
2025-02-19 11:27:15.593,744, -54, 625, -5, -2, -6, -18, 6, 28, 854, 68,F
2025-02-19 11:27:15.705,738, -51, 637, -5, -3, -7, -19, 5, 27, 873, 71,F
2025-02-19 11:27:15.813,754, -44, 637, -3, -7, -8, -19, 6, 29, 887, 80,F
2025-02-19 11:27:15.919,808, -7, 605, -7, 4, -6, -21, 5, 29, 891, 92,F
2025-02-19 11:27:16.027,792, 18, 591, -6, 3, -15, -20, 5, 28, 900, 100,F
2025-02-19 11:27:16.136,708, -152, 719, 40, -21, 64, -19, 4, 29, 854, 100,F
2025-02-19 11:27:16.242,811, -4, 625, 22, 14, 28, -19, 6, 28, 833, 99,F
2025-02-19 11:27:16.353,440, -254, 765, 2, -66, -49, -19, 5, 27, 901, 98,F
2025-02-19 11:27:16.456,701, 21, 681, 19, -15, 10, -18, 3, 31, 933, 99,F
2025-02-19 11:27:16.561,749, 51, 610, -15, 66, 29, -20, 4, 29, 866, 76,F
2025-02-19 11:27:16.670,1009, 197, 656, 30, -37, 18, -19, 4, 28, 909, 96,F
2025-02-19 11:27:16.777,1105, 92, 566, -14, 59, 23, -19, 5, 29, 910, 86,F
2025-02-19 11:27:16.889,708, -38, 642, 18, -31, -13, -19, 5, 26, 875, 57,F
2025-02-19 11:27:18.000,756, -11, 633, -2, 0, -2, -20, 4, 28, 896, 74,G
2025-02-19 11:27:18.100,751, -16, 632, 0, -2, -2, -19, 5, 28, 903, 75,G
2025-02-19 11:27:18.208,767, -4, 628, -2, -3, -3, -19, 4, 28, 909, 78,G
2025-02-19 11:27:18.315,737, -53, 638, 5, -18, -6, -19, 5, 29, 920, 93,G
2025-02-19 11:27:18.420,734, -33, 656, 1, 0, -15, -19, 3, 29, 918, 102,G
2025-02-19 11:27:18.527,927, 227, 497, 21, -2, 49, -20, 4, 28, 829, 96,G
2025-02-19 11:27:18.636,703, -23, 619, -6, 2, -52, -20, 7, 29, 925, 97,G
2025-02-19 11:27:18.746,812, 139, 526, -1, -7, 33, -19, 5, 28, 867, 101,G
2025-02-19 11:27:18.850,488, -208, 556, -31, -10, -42, -20, 3, 28, 873, 91,G
2025-02-19 11:27:18.959,769, 58, 638, 7, -10, 15, -18, 6, 30, 936, 98,G
2025-02-19 11:27:19.062,513, -181, 761, -31, 65, 32, -19, 6, 23, 822, 39,G
2025-02-19 11:27:21.585,687, -90, 708, -1, -2, -1, -19, 10, 25, 586, 31,H
2025-02-19 11:27:21.680,694, -110, 702, -1, -3, 0, -17, 9, 25, 613, 33,H
2025-02-19 11:27:21.785,703, -93, 703, -3, -1, -2, -19, 9, 25, 640, 33,H
2025-02-19 11:27:21.892,695, -90, 694, -8, -3, -7, -17, 10, 25, 666, 34,H
2025-02-19 11:27:22.000,693, -87, 680, -5, -6, -11, -20, 11, 26, 729, 37,H
2025-02-19 11:27:22.112,715, -99, 666, -10, -7, -18, -20, 8, 25, 799, 43,H
2025-02-19 11:27:22.210,688, -122, 683, -15, 1, -15, -20, 8, 28, 830, 46,H
2025-02-19 11:27:22.325,708, -133, 675, 3, -27, -7, -21, 5, 28, 846, 63,H
2025-02-19 11:27:22.430,801, -76, 615, -3, 0, -1, -20, 5, 28, 866, 90,H
2025-02-19 11:27:22.542,749, -109, 646, -7, -4, -9, -20, 5, 29, 881, 94,H
2025-02-19 11:27:22.642,785, -21, 625, -5, 2, -9, -20, 3, 29, 882, 103,H
2025-02-19 11:27:22.750,549, -231, 714, 22, -7, 10, -20, 6, 29, 871, 103,H
2025-02-19 11:27:22.861,796, -16, 601, 33, 9, 29, -19, 6, 29, 781, 102,H
2025-02-19 11:27:22.972,926, -77, 597, 21, -17, -26, -19, 4, 28, 831, 101,H
2025-02-19 11:27:23.078,752, 67, 514, -37, 60, -20, -20, 6, 28, 909, 75,H
2025-02-19 11:27:23.185,797, -28, 586, 14, -10, 33, -19, 3, 30, 835, 106,H
2025-02-19 11:27:23.291,1066, -33, 525, 24, 48, 7, -22, 8, 28, 824, 95,H
2025-02-19 11:27:23.398,426, -237, 780, 0, -6, -9, -18, 9, 26, 816, 34,H
2025-02-19 11:27:24.410,744, -90, 659, -2, 0, 0, -18, 6, 27, 769, 50,I
2025-02-19 11:27:24.512,744, -102, 661, -1, -1, 0, -21, 8, 27, 776, 51,I
2025-02-19 11:27:24.620,737, -102, 660, -2, -2, -1, -20, 9, 28, 783, 51,I
2025-02-19 11:27:24.725,737, -86, 651, -3, -1, -2, -19, 7, 26, 788, 53,I
2025-02-19 11:27:24.831,746, -87, 641, -7, 0, -4, -20, 6, 28, 804, 53,I
2025-02-19 11:27:24.941,741, -81, 658, -1, 0, -6, -20, 8, 29, 848, 54,I
2025-02-19 11:27:25.053,738, -122, 668, -3, -1, -11, -20, 6, 27, 876, 57,I
2025-02-19 11:27:25.155,740, -85, 632, -6, -7, -10, -21, 7, 29, 864, 74,I
2025-02-19 11:27:25.260,757, -49, 634, -2, 1, -5, -21, 7, 29, 857, 86,I
2025-02-19 11:27:25.372,790, -219, 520, 27, 2, -19, -20, 5, 28, 806, 104,I
2025-02-19 11:27:25.474,780, -55, 605, 4, -5, 4, -20, 5, 30, 917, 102,I
2025-02-19 11:27:25.584,638, -29, 653, 0, 6, -10, -20, 4, 28, 897, 95,I
2025-02-19 11:27:25.692,736, -254, 736, 5, -10, 39, -18, 4, 29, 858, 102,I
2025-02-19 11:27:25.800,717, -68, 647, 23, 18, 25, -19, 8, 30, 824, 100,I
2025-02-19 11:27:25.909,771, 1, 500, 11, -9, -10, -18, 6, 28, 753, 101,I
2025-02-19 11:27:26.015,729, -13, 649, 1, -2, 6, -19, 5, 30, 878, 105,I
2025-02-19 11:27:26.126,576, -168, 687, -11, 24, -5, -18, 8, 28, 797, 58,I
2025-02-19 11:27:27.342,770, -24, 632, -2, -1, -1, -18, 4, 29, 842, 80,J
2025-02-19 11:27:27.431,766, -21, 637, 0, -1, 0, -20, 5, 28, 845, 81,J
2025-02-19 11:27:27.543,769, -21, 635, -2, 1, 0, -19, 5, 28, 838, 82,J
2025-02-19 11:27:27.650,766, -33, 639, 0, 0, -2, -19, 5, 28, 829, 83,J
2025-02-19 11:27:27.756,775, -12, 629, 0, 0, -2, -20, 5, 28, 827, 85,J
2025-02-19 11:27:27.860,763, -25, 629, -2, -1, -1, -18, 3, 28, 825, 85,J
2025-02-19 11:27:27.974,770, -16, 636, -1, -1, -1, -19, 2, 28, 827, 86,J
2025-02-19 11:27:28.080,754, -20, 633, -3, 0, -2, -21, 5, 29, 822, 84,J
2025-02-19 11:27:28.186,754, -17, 635, -2, -1, -4, -19, 2, 29, 814, 86,J
2025-02-19 11:27:28.291,763, -13, 637, -1, -1, 0, -21, 3, 27, 816, 87,J
2025-02-19 11:27:28.399,762, -18, 636, -1, 0, 0, -21, 5, 29, 819, 87,J
2025-02-19 11:27:28.505,752, -13, 635, 2, -1, 1, -18, 4, 29, 831, 86,J
2025-02-19 11:27:28.612,772, 6, 633, 5, -1, 2, -20, 5, 29, 856, 84,J
2025-02-19 11:27:28.718,756, -6, 644, 1, -1, 0, -20, 5, 29, 863, 83,J
2025-02-19 11:27:28.824,739, -15, 647, -9, 2, -5, -19, 5, 27, 843, 83,J
2025-02-19 11:27:28.940,824, -88, 483, -9, -3, -23, -21, 4, 30, 785, 103,J
2025-02-19 11:27:29.042,679, -24, 705, 7, -7, 6, -21, 5, 31, 909, 101,J
2025-02-19 11:27:29.152,588, -100, 613, -7, 25, -13, -20, 4, 27, 801, 76,J
2025-02-19 11:27:29.260,671, -125, 698, 4, -14, 57, -19, 6, 29, 833, 101,J
2025-02-19 11:27:29.370,725, -121, 608, 21, 72, -65, -19, 8, 31, 759, 101,J
2025-02-19 11:27:29.476,497, -98, 767, -24, 41, 40, -17, 8, 23, 775, 38,J
2025-02-19 11:27:29.583,791, -39, 657, 0, -14, -11, -19, 10, 26, 742, 43,J
2025-02-19 11:27:33.801,643, -131, 755, 5, 1, -1, -14, 15, 22, 227, 22,K
2025-02-19 11:27:33.891,637, -152, 786, 14, 0, 6, -15, 14, 20, 278, 22,K
2025-02-19 11:27:34.002,628, -129, 785, 3, 3, -1, -15, 13, 19, 432, 22,K
2025-02-19 11:27:34.106,577, -124, 750, 1, -2, -1, -15, 13, 21, 415, 22,K
2025-02-19 11:27:34.215,617, -95, 782, 4, -10, 3, -14, 13, 20, 511, 23,K
2025-02-19 11:27:34.323,678, -88, 752, -24, -23, -1, -15, 13, 21, 621, 28,K
2025-02-19 11:27:34.432,721, -138, 633, -29, 6, -7, -16, 11, 23, 687, 28,K
2025-02-19 11:27:34.540,808, -118, 882, 3, 22, -17, -17, 12, 24, 778, 33,K
2025-02-19 11:27:34.650,707, -222, 782, -6, -27, -19, -16, 9, 24, 861, 30,K
2025-02-19 11:27:34.760,736, -141, 688, -23, -4, -30, -18, 10, 24, 891, 37,K
2025-02-19 11:27:34.867,604, -231, 686, -26, -19, -15, -20, 10, 26, 900, 39,K
2025-02-19 11:27:34.968,815, -116, 620, -5, -19, -7, -20, 6, 28, 911, 61,K
2025-02-19 11:27:35.073,728, -163, 630, -7, -2, -7, -19, 6, 28, 911, 67,K
2025-02-19 11:27:35.180,771, -129, 611, -5, -8, -11, -20, 8, 30, 913, 79,K
2025-02-19 11:27:35.292,777, -118, 611, -2, -7, -10, -21, 7, 28, 913, 94,K
2025-02-19 11:27:35.399,767, -120, 592, 0, -1, 0, -20, 5, 30, 914, 107,K
2025-02-19 11:27:35.505,783, -127, 591, 3, 1, -1, -21, 9, 32, 910, 109,K
2025-02-19 11:27:35.610,786, -112, 606, -1, 0, -1, -22, 6, 29, 914, 107,K
2025-02-19 11:27:35.722,647, -460, 747, 31, -11, 58, -20, 7, 31, 873, 111,K
2025-02-19 11:27:35.829,874, -115, 588, 43, 11, 29, -20, 10, 31, 828, 109,K
2025-02-19 11:27:35.931,536, -200, 721, 8, -38, -21, -19, 7, 29, 906, 89,K
2025-02-19 11:27:36.040,671, -137, 688, -10, 17, -1, -21, 7, 33, 856, 113,K
2025-02-19 11:27:36.153,728, -237, 624, -11, -54, 54, -20, 7, 31, 667, 114,K
2025-02-19 11:27:36.259,824, -210, 347, 21, 57, -37, -20, 8, 31, 838, 116,K
2025-02-19 11:27:36.366,568, -155, 685, 5, 1, -19, -20, 10, 28, 832, 47,K
2025-02-19 11:27:37.483,780, -79, 612, -1, -1, -1, -19, 7, 30, 853, 81,L
2025-02-19 11:27:37.572,770, -86, 621, -2, -1, 0, -21, 6, 28, 853, 80,L
