Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter
2025-02-19 16:28:46.901,613, -141, 682, -25, 35, 13, -2, -2, 7, 675, 40,A
2025-02-19 16:28:47.614,768, -42, 633, 1, -4, -9, -3, -4, 8, 717, 75,B
2025-02-19 16:28:47.713,764, -23, 635, -1, 0, -5, -3, -5, 9, 724, 80,B
2025-02-19 16:28:47.819,808, -49, 719, 1, -6, -16, -3, -6, 8, 688, 92,B
2025-02-19 16:28:47.921,639, 81, 656, -8, -28, 65, -3, -4, 8, 598, 94,B
2025-02-19 16:28:48.031,766, -167, 704, 18, 35, -71, -4, -4, 8, 778, 90,B
2025-02-19 16:28:48.143,684, 13, 681, -4, -21, 11, -1, -7, 10, 833, 90,B
2025-02-19 16:28:48.246,878, 70, 427, 1, 14, 7, -3, -5, 8, 627, 94,B
2025-02-19 16:28:48.357,684, -30, 761, 5, -11, 4, -3, -5, 9, 763, 92,B
2025-02-19 16:28:48.464,897, -92, 457, 48, 33, -9, -3, -4, 9, 540, 93,B
2025-02-19 16:28:48.570,486, -149, 736, -27, 2, -15, -2, -2, 5, 591, 43,B
2025-02-19 16:28:49.391,767, -26, 614, -1, -3, -3, -4, -6, 10, 742, 89,C
2025-02-19 16:28:49.483,769, -18, 620, -3, 0, 0, -4, -5, 8, 763, 91,C
2025-02-19 16:28:49.594,773, 9, 618, 5, -3, -2, -3, -5, 10, 801, 91,C
2025-02-19 16:28:49.700,747, -48, 657, 3, -1, -23, -3, -7, 8, 739, 92,C
2025-02-19 16:28:49.800,861, 250, 510, 1, -12, 61, -5, -6, 7, 512, 90,C
2025-02-19 16:28:49.913,771, 29, 668, 23, -2, 5, -3, -7, 8, 878, 84,C
2025-02-19 16:28:50.021,508, -190, 709, -28, 13, 5, -2, -1, 6, 733, 35,C
2025-02-19 16:28:50.941,764, -20, 640, -6, -4, -7, -2, -4, 9, 675, 76,D
2025-02-19 16:28:51.036,749, -19, 635, -4, -2, -7, -3, -4, 8, 689, 82,D
2025-02-19 16:28:51.147,775, -41, 655, -3, 0, -14, -2, -5, 9, 635, 88,D
2025-02-19 16:28:51.250,783, 248, 601, -10, -17, 49, -3, -5, 8, 537, 92,D
2025-02-19 16:28:51.351,718, 7, 625, 33, 27, -62, -3, -4, 8, 704, 87,D
2025-02-19 16:28:51.466,814, -7, 675, -14, -30, 21, -2, -6, 8, 794, 84,D
2025-02-19 16:28:51.572,766, 5, 562, -10, 9, 31, -3, -5, 8, 602, 94,D
2025-02-19 16:28:51.678,854, 9, 615, -28, 58, 24, -3, -5, 7, 438, 59,D
2025-02-19 16:28:51.789,625, -77, 699, 16, -29, -13, -2, -4, 5, 586, 43,D
2025-02-19 16:28:52.809,755, -41, 657, -1, -5, -4, -2, -3, 7, 766, 64,E
2025-02-19 16:28:52.899,749, -26, 643, 2, -3, -3, -3, -2, 9, 791, 69,E
2025-02-19 16:28:53.005,767, -10, 654, 2, 1, -5, -4, -5, 6, 812, 73,E
2025-02-19 16:28:53.111,761, 5, 641, 1, -2, -5, -3, -4, 7, 818, 75,E
2025-02-19 16:28:53.221,716, -4, 647, 4, -8, -16, -3, -5, 7, 800, 83,E
2025-02-19 16:28:53.329,762, -68, 639, 2, -7, -22, -3, -7, 8, 705, 84,E
2025-02-19 16:28:53.435,836, 258, 518, -4, -9, 41, -3, -4, 8, 606, 92,E
2025-02-19 16:28:53.550,406, -189, 549, -16, -14, -62, -2, -4, 7, 771, 80,E
2025-02-19 16:28:53.654,732, 102, 612, 10, -24, 24, -5, -6, 8, 831, 83,E
2025-02-19 16:28:53.759,693, 104, 633, 6, 48, 13, -4, -4, 7, 797, 70,E
2025-02-19 16:28:53.863,912, 231, 647, -25, -39, 8, -2, -6, 7, 678, 82,E
2025-02-19 16:28:53.973,735, 16, 715, 12, 44, 16, -2, -3, 7, 790, 78,E
2025-02-19 16:28:54.080,881, 149, 631, 3, -46, 36, -3, -5, 8, 670, 83,E
2025-02-19 16:28:54.180,1090, 76, 697, -27, 71, 10, -4, -3, 7, 800, 70,E
2025-02-19 16:28:54.300,648, -16, 647, -6, -17, -29, -1, -3, 5, 676, 45,E
2025-02-19 16:28:55.013,747, 11, 662, -17, -6, -5, -3, -5, 7, 412, 63,F
2025-02-19 16:28:55.111,738, 12, 648, -9, -5, -7, -3, -5, 6, 534, 73,F
2025-02-19 16:28:55.212,762, -6, 624, -6, 0, -6, -5, -5, 7, 555, 86,F
2025-02-19 16:28:55.321,745, 28, 664, -11, -17, 54, -3, -5, 8, 500, 89,F
2025-02-19 16:28:55.429,794, 71, 593, 26, 35, -72, -5, -4, 9, 721, 86,F
2025-02-19 16:28:55.541,828, 90, 595, 92, -2, -17, -2, -6, 8, 654, 88,F
2025-02-19 16:28:55.645,651, -11, 728, -19, 11, 48, -3, -6, 7, 855, 87,F
2025-02-19 16:28:55.753,833, 57, 455, 16, 0, -19, -3, -6, 6, 443, 84,F
2025-02-19 16:28:55.860,721, 84, 686, -7, 3, 17, -2, -5, 10, 868, 85,F
2025-02-19 16:28:55.967,643, -84, 670, -8, 3, -7, -3, -4, 7, 767, 55,F
2025-02-19 16:28:56.784,774, 27, 628, 0, -1, -1, -3, -5, 8, 795, 86,G
2025-02-19 16:28:56.880,774, 29, 621, -2, -2, 0, -3, -7, 8, 806, 87,G
2025-02-19 16:28:56.987,768, 11, 636, -4, -4, -2, -3, -8, 8, 801, 88,G
2025-02-19 16:28:57.097,750, 27, 631, -3, 1, -13, -3, -8, 8, 690, 90,G
2025-02-19 16:28:57.201,958, 143, 498, 8, -9, 54, -2, -6, 8, 483, 88,G
2025-02-19 16:28:57.312,699, -44, 700, -10, -2, -26, -2, -3, 10, 849, 86,G
2025-02-19 16:28:57.411,796, 167, 541, 0, -6, 48, -3, -3, 9, 783, 90,G
2025-02-19 16:28:57.527,1369, -301, 565, -16, 2, -24, -3, -6, 8, 774, 89,G
2025-02-19 16:28:57.630,751, 102, 603, 17, -11, 23, -3, -4, 8, 868, 86,G
2025-02-19 16:28:57.740,669, -92, 649, -20, 59, 13, -3, -5, 7, 824, 47,G
2025-02-19 16:28:58.560,750, -18, 633, -8, -7, -5, -4, -4, 8, 537, 67,H
2025-02-19 16:28:58.653,768, -4, 635, -8, -2, -9, -5, -5, 8, 591, 78,H
2025-02-19 16:28:58.760,778, 0, 635, 10, 3, -5, -4, -7, 7, 591, 87,H
2025-02-19 16:28:58.870,752, -157, 681, 0, -3, -5, -3, -6, 8, 620, 87,H
2025-02-19 16:28:58.973,796, 68, 590, 8, 5, 22, -3, -4, 9, 545, 91,H
2025-02-19 16:28:59.084,1012, -106, 798, -9, 1, -20, -4, -4, 7, 543, 87,H
2025-02-19 16:28:59.190,731, 90, 685, 9, -9, 20, -3, -4, 8, 868, 89,H
2025-02-19 16:28:59.296,844, 57, 569, 3, -12, -22, -4, -5, 9, 843, 88,H
2025-02-19 16:28:59.400,825, 189, 517, 6, -3, 44, -3, -4, 8, 769, 93,H
2025-02-19 16:28:59.513,604, -94, 673, -37, 53, 4, -3, -3, 6, 790, 42,H
2025-02-19 16:29:00.328,751, 9, 643, 4, -1, -3, -2, -5, 8, 750, 75,I
2025-02-19 16:29:00.423,736, 17, 652, 5, 5, -6, -3, -6, 9, 699, 76,I
2025-02-19 16:29:00.532,811, 57, 601, -4, -4, -13, -2, -5, 7, 486, 84,I
2025-02-19 16:29:00.640,740, 120, 622, 13, -19, 20, -2, -8, 7, 847, 80,I
2025-02-19 16:29:00.750,599, 11, 585, -53, 18, -20, -3, -7, 8, 794, 70,I
2025-02-19 16:29:00.851,743, 95, 644, 5, -5, 55, -2, -5, 8, 692, 85,I
2025-02-19 16:29:00.960,830, 75, 761, 11, 54, -8, -2, -5, 8, 679, 72,I
2025-02-19 16:29:01.071,885, 166, 556, 40, -53, 15, -2, -5, 7, 729, 82,I
2025-02-19 16:29:01.176,1104, 113, 626, -29, 77, 4, -3, -5, 7, 837, 68,I
2025-02-19 16:29:01.281,672, -3, 680, -6, -12, -18, -3, -4, 4, 700, 36,I
2025-02-19 16:29:02.000,750, 35, 643, 0, -2, -2, -3, -6, 7, 705, 68,J
2025-02-19 16:29:02.094,743, 40, 647, 5, 3, -4, -2, -4, 8, 700, 70,J
2025-02-19 16:29:02.201,706, 79, 638, 13, -2, -17, -3, -7, 6, 578, 76,J
2025-02-19 16:29:02.311,811, 240, 644, -5, -52, 22, -3, -8, 7, 760, 77,J
2025-02-19 16:29:02.422,701, 83, 669, -6, 31, -17, -2, -6, 9, 827, 78,J
2025-02-19 16:29:02.528,814, 24, 677, -13, -8, 33, -2, -8, 7, 764, 80,J
2025-02-19 16:29:02.635,539, 17, 609, -3, 28, -11, -4, -3, 7, 591, 87,J
2025-02-19 16:29:02.741,654, 121, 565, -44, 48, 38, -2, -4, 5, 567, 49,J
2025-02-19 16:29:03.560,729, 20, 662, 5, -4, -5, -3, -5, 6, 453, 67,K
2025-02-19 16:29:03.655,743, 61, 648, 2, -2, -3, -3, -7, 7, 472, 75,K
2025-02-19 16:29:03.761,756, 45, 652, -2, -2, -8, -5, -7, 7, 397, 81,K
2025-02-19 16:29:03.871,750, -237, 777, 3, -2, 45, -1, -7, 5, 301, 84,K
2025-02-19 16:29:03.978,1069, 112, 516, 27, -9, 19, -3, -5, 6, 378, 86,K
2025-02-19 16:29:04.089,1390, -61, 1097, 8, -6, -26, -3, -7, 9, 807, 80,K
2025-02-19 16:29:04.192,711, 95, 605, 13, 21, 9, -3, -6, 8, 319, 84,K
2025-02-19 16:29:04.301,645, 115, 697, -16, -31, 53, -3, -4, 9, 646, 87,K
2025-02-19 16:29:04.408,869, 36, 552, -32, 100, -2, -2, -1, 6, 600, 53,K
2025-02-19 16:29:05.220,731, 17, 668, 5, -4, -3, -3, -5, 5, 566, 58,L
2025-02-19 16:29:05.322,764, 52, 650, 5, -5, -4, -3, -5, 6, 621, 68,L
2025-02-19 16:29:05.427,741, 41, 657, -2, 3, -2, -2, -7, 5, 624, 70,L
2025-02-19 16:29:05.536,646, 68, 646, -5, -17, -21, -3, -6, 7, 635, 75,L
2025-02-19 16:29:05.641,705, -55, 726, 25, 2, 37, -3, -8, 7, 461, 81,L
2025-02-19 16:29:05.752,892, 13, 602, 27, -11, 23, -3, -4, 6, 377, 82,L
2025-02-19 16:29:05.854,784, 39, 678, -11, 0, 9, -4, -2, 7, 829, 80,L
2025-02-19 16:29:05.969,533, -111, 723, -8, -4, -11, -1, -2, 5, 599, 37,L
2025-02-19 16:29:06.780,738, 18, 653, 4, -1, -2, -3, -6, 6, 590, 70,M
2025-02-19 16:29:06.878,743, 30, 649, 0, 0, -6, -3, -7, 7, 613, 73,M
2025-02-19 16:29:06.984,787, 40, 726, 9, 1, -11, -3, -6, 7, 633, 82,M
2025-02-19 16:29:07.091,700, -8, 711, 13, -2, 55, -3, -7, 6, 452, 81,M
2025-02-19 16:29:07.202,811, -5, 701, 11, 27, -56, -2, -5, 5, 693, 76,M
2025-02-19 16:29:07.308,840, -64, 641, 5, -7, -10, -3, -6, 5, 710, 78,M
2025-02-19 16:29:07.415,751, 74, 516, 23, -5, -39, -4, -5, 7, 839, 80,M
2025-02-19 16:29:07.521,770, 280, 602, 17, -3, 50, -1, -5, 7, 805, 79,M
2025-02-19 16:29:07.631,747, 10, 558, -41, 60, 13, -2, -3, 6, 784, 50,M
2025-02-19 16:29:08.543,734, 15, 655, 5, -6, -4, -3, -6, 6, 621, 64,N
2025-02-19 16:29:08.640,748, 50, 656, 9, 0, -1, -1, -7, 7, 644, 70,N
2025-02-19 16:29:08.750,685, 69, 646, 17, 0, -29, -2, -6, 6, 611, 70,N
2025-02-19 16:29:08.857,737, -100, 803, 7, 2, 51, -3, -6, 7, 525, 79,N
2025-02-19 16:29:08.964,748, 147, 562, 2, 8, -63, -2, -4, 6, 700, 79,N
2025-02-19 16:29:09.074,913, -74, 730, -35, -11, 63, -4, -7, 7, 710, 77,N
2025-02-19 16:29:09.181,604, 61, 571, 44, 4, -109, -3, -4, 8, 788, 82,N
2025-02-19 16:29:09.290,977, 175, 654, -30, 34, 43, -4, -6, 8, 829, 71,N
2025-02-19 16:29:09.392,686, 0, 642, 10, -16, -11, -4, -5, 7, 722, 53,N
2025-02-19 16:29:10.211,770, 40, 644, -1, -1, -2, -3, -5, 7, 734, 78,O
2025-02-19 16:29:10.307,765, 33, 636, 0, -3, 1, -4, -6, 8, 764, 78,O
2025-02-19 16:29:10.417,758, 47, 634, -1, -2, -3, -3, -7, 6, 772, 80,O
2025-02-19 16:29:10.524,741, 41, 657, 4, 1, -13, -2, -6, 7, 731, 81,O
2025-02-19 16:29:10.630,886, 62, 570, 30, 13, 51, -3, -6, 7, 438, 80,O
2025-02-19 16:29:10.730,637, 6, 726, -3, -10, -56, -1, -3, 8, 807, 81,O
2025-02-19 16:29:10.842,854, 90, 626, -7, 17, 3, -3, -7, 6, 720, 77,O
2025-02-19 16:29:10.954,583, -11, 711, -12, 6, 10, -2, -5, 5, 615, 40,O
2025-02-19 16:29:11.871,730, 41, 651, 1, -3, -1, -2, -5, 6, 643, 62,P
2025-02-19 16:29:11.963,748, 51, 662, 1, -3, -2, -3, -6, 7, 660, 65,P
2025-02-19 16:29:12.071,730, 80, 656, 1, -5, -9, -2, -5, 8, 667, 71,P
2025-02-19 16:29:12.180,773, -7, 586, -4, -1, -21, -3, -7, 6, 639, 81,P
2025-02-19 16:29:12.286,783, 253, 579, 11, 0, 20, -2, -6, 5, 707, 83,P
2025-02-19 16:29:12.393,854, -51, 590, -1, -9, -32, -3, -7, 7, 780, 76,P
2025-02-19 16:29:12.502,702, 189, 657, -1, 3, 41, -3, -7, 8, 733, 79,P
2025-02-19 16:29:12.609,785, 79, 612, -43, 59, 20, -3, -5, 5, 717, 53,P
2025-02-19 16:29:12.710,678, -11, 685, 21, -39, -11, -2, -4, 6, 740, 46,P
2025-02-19 16:29:13.535,746, 27, 649, -6, -1, -1, -2, -6, 6, 668, 56,Q
2025-02-19 16:29:13.631,724, 30, 655, 3, -12, -3, -2, -5, 6, 686, 61,Q
2025-02-19 16:29:13.733,886, 79, 667, 3, -4, -4, -3, -5, 8, 749, 80,Q
2025-02-19 16:29:13.844,718, 28, 672, 0, 1, -24, -2, -7, 8, 708, 81,Q
2025-02-19 16:29:13.951,871, 367, 475, 11, -7, 55, -3, -5, 7, 519, 78,Q
2025-02-19 16:29:14.061,744, -131, 650, 1, 0, -28, -3, -7, 7, 796, 80,Q
2025-02-19 16:29:14.160,527, 73, 649, 3, -6, -12, -1, -5, 5, 655, 60,Q
2025-02-19 16:29:14.275,756, 49, 639, -18, -35, 65, -4, -6, 7, 804, 80,Q
2025-02-19 16:29:14.382,898, 61, 611, -20, 71, 3, -3, -3, 7, 816, 62,Q
2025-02-19 16:29:14.491,669, -37, 683, 12, -17, -17, -2, -3, 3, 691, 39,Q
2025-02-19 16:29:15.400,735, 41, 660, 0, -4, -2, -3, -5, 6, 704, 61,R
2025-02-19 16:29:15.504,757, 59, 650, -1, -1, -5, -2, -4, 6, 709, 67,R
2025-02-19 16:29:15.610,848, 24, 767, 4, -1, -22, -3, -6, 6, 663, 80,R
2025-02-19 16:29:15.717,773, 367, 553, 3, -5, 55, -3, -5, 6, 631, 79,R
2025-02-19 16:29:15.823,807, -62, 668, 7, -6, -50, -1, -6, 7, 737, 76,R
2025-02-19 16:29:15.934,694, 181, 705, -19, -5, 48, -2, -8, 7, 765, 79,R
2025-02-19 16:29:16.040,688, 121, 644, -18, -27, 53, -2, -6, 6, 735, 80,R
2025-02-19 16:29:16.147,780, 69, 626, -17, 46, -25, -2, -3, 7, 796, 69,R
2025-02-19 16:29:16.251,671, 19, 695, -2, 2, -6, -1, -5, 6, 778, 46,R
2025-02-19 16:29:16.361,767, 51, 656, -3, 5, -3, -2, -5, 4, 638, 47,R
2025-02-19 16:29:17.081,749, 48, 639, 0, -5, -1, -3, -6, 6, 747, 67,S
2025-02-19 16:29:17.175,746, 46, 632, 2, -8, -4, -2, -4, 6, 763, 75,S
2025-02-19 16:29:17.282,749, 52, 652, -3, -4, -4, -2, -5, 7, 769, 80,S
2025-02-19 16:29:17.389,791, -7, 581, 38, 13, -5, -3, -7, 6, 589, 81,S
2025-02-19 16:29:17.499,675, 160, 739, 6, -11, 18, -1, -4, 6, 770, 80,S
2025-02-19 16:29:17.606,1062, 130, 512, 0, 26, -8, -4, -5, 8, 465, 78,S
2025-02-19 16:29:17.710,412, -88, 770, -9, -9, -8, -1, -1, 3, 643, 28,S
2025-02-19 16:29:18.530,746, 45, 647, -4, 0, -3, -2, -6, 7, 731, 64,T
2025-02-19 16:29:18.626,735, 38, 660, 4, -5, -7, -2, -6, 6, 723, 68,T
2025-02-19 16:29:18.732,742, 47, 643, 10, -1, -14, -3, -7, 6, 637, 77,T
2025-02-19 16:29:18.840,1096, 158, 542, 18, -42, -20, -3, -8, 8, 571, 77,T
2025-02-19 16:29:18.940,624, 95, 629, -8, 4, 13, -3, -5, 8, 852, 80,T
2025-02-19 16:29:19.055,813, -74, 638, -8, -3, 7, -4, -8, 7, 666, 79,T
2025-02-19 16:29:19.160,811, 206, 567, 12, 8, 25, -2, -6, 7, 569, 83,T
2025-02-19 16:29:19.260,588, -85, 721, -35, 36, 8, -2, -4, 5, 517, 37,T
2025-02-19 16:29:20.085,736, 11, 656, 1, -2, -3, -1, -6, 5, 658, 62,U
2025-02-19 16:29:20.181,740, 17, 656, -1, -1, -3, -3, -5, 7, 655, 62,U
2025-02-19 16:29:20.293,729, 50, 651, 9, -13, -17, -3, -5, 7, 630, 76,U
2025-02-19 16:29:20.390,725, -22, 655, 3, 0, -16, -4, -7, 7, 273, 84,U
2025-02-19 16:29:20.505,838, 293, 593, 1, -14, 34, -3, -5, 7, 655, 80,U
2025-02-19 16:29:20.612,772, -97, 628, 1, -8, -30, -4, -5, 9, 740, 79,U
2025-02-19 16:29:20.718,831, 189, 575, 4, 1, 45, -1, -5, 6, 762, 81,U
2025-02-19 16:29:20.829,622, -103, 699, -37, 34, -10, -3, -5, 5, 692, 39,U
2025-02-19 16:29:21.642,745, -14, 652, 2, -5, -2, -3, -5, 7, 685, 67,V
2025-02-19 16:29:21.736,760, 19, 650, 2, -2, -3, -3, -5, 6, 683, 74,V
2025-02-19 16:29:21.849,891, 29, 667, 13, 7, -21, -1, -5, 6, 606, 84,V
2025-02-19 16:29:21.959,750, -122, 601, 29, 2, -24, -3, -7, 7, 461, 80,V
2025-02-19 16:29:22.063,861, 250, 612, -17, -19, 13, -4, -4, 7, 753, 82,V
2025-02-19 16:29:22.168,793, 93, 593, 7, 15, 4, -2, -6, 8, 849, 79,V
2025-02-19 16:29:22.273,518, -102, 725, -8, 4, 3, -2, -5, 6, 750, 36,V
2025-02-19 16:29:23.091,726, 17, 678, -1, -4, -4, -2, -6, 6, 351, 52,W
2025-02-19 16:29:23.192,735, 29, 671, -1, -2, -4, -2, -5, 5, 364, 57,W
2025-02-19 16:29:23.299,707, 43, 666, 3, -8, -13, -3, -7, 5, 367, 65,W
2025-02-19 16:29:23.405,771, -12, 653, 1, 2, -10, -2, -6, 5, 274, 80,W
2025-02-19 16:29:23.510,737, 291, 586, -1, -11, 38, -2, -5, 8, 616, 84,W
2025-02-19 16:29:23.622,720, -167, 683, -1, -5, -41, -3, -6, 7, 771, 82,W
2025-02-19 16:29:23.729,769, 299, 536, -3, -11, 41, -3, -5, 7, 754, 86,W
2025-02-19 16:29:23.839,746, -220, 661, 12, -5, -30, -1, -6, 7, 856, 85,W
2025-02-19 16:29:23.942,541, -66, 710, -35, 30, 15, -2, -4, 6, 809, 43,W
2025-02-19 16:29:24.663,759, 22, 631, 2, -5, -3, -4, -5, 7, 769, 68,X
2025-02-19 16:29:24.757,778, 41, 628, 0, -3, -3, -2, -5, 8, 791, 72,X
2025-02-19 16:29:24.860,715, 1, 640, 9, -19, -13, -3, -5, 7, 818, 83,X
2025-02-19 16:29:24.969,658, -95, 748, 28, 9, 15, -4, -5, 7, 471, 85,X
2025-02-19 16:29:25.080,873, 117, 588, -6, 1, -17, -2, -5, 8, 379, 83,X
2025-02-19 16:29:25.187,1075, 97, 758, 8, -9, -33, -4, -7, 5, 472, 80,X
2025-02-19 16:29:25.290,742, 174, 596, 5, -17, 57, -2, -5, 7, 693, 89,X
2025-02-19 16:29:25.403,643, -45, 590, -16, 59, -6, -3, -3, 6, 614, 48,X
2025-02-19 16:29:26.711,720, 18, 652, 6, -15, -6, -5, -5, 4, 764, 59,Y
2025-02-19 16:29:26.810,757, 33, 641, 0, -3, -7, -3, -5, 7, 779, 70,Y
2025-02-19 16:29:26.919,712, 20, 651, 0, -1, -13, -1, -7, 6, 729, 75,Y
2025-02-19 16:29:27.030,767, -50, 596, 8, -2, -18, -5, -7, 6, 550, 81,Y
2025-02-19 16:29:27.137,770, 206, 586, 5, 1, 31, -3, -6, 7, 826, 81,Y
2025-02-19 16:29:27.246,494, -90, 715, 14, -42, -17, -2, -5, 5, 884, 66,Y
2025-02-19 16:29:27.349,636, -87, 733, 11, 11, 5, -2, -6, 8, 783, 82,Y
2025-02-19 16:29:27.460,733, -103, 699, -18, -6, 40, -2, -5, 7, 568, 86,Y
2025-02-19 16:29:27.562,956, 12, 668, 19, 10, 5, -3, -3, 7, 681, 85,Y
2025-02-19 16:29:27.671,477, -146, 714, -9, -1, -9, -2, -1, 3, 601, 31,Y
2025-02-19 16:29:28.390,729, 16, 649, 3, 3, -4, -2, -6, 6, 751, 63,Z
2025-02-19 16:29:28.488,648, 27, 672, 11, 9, -13, -3, -5, 6, 643, 63,Z
2025-02-19 16:29:28.599,1108, 253, 549, 24, -25, -7, -4, -7, 5, 485, 73,Z
2025-02-19 16:29:28.700,640, 76, 704, -4, 12, 33, -3, -7, 7, 783, 78,Z
2025-02-19 16:29:28.804,854, 55, 584, 11, -27, 37, -2, -4, 5, 657, 77,Z
2025-02-19 16:29:28.911,803, 123, 643, -22, 5, 1, -2, -4, 6, 840, 79,Z
2025-02-19 16:29:29.021,701, 52, 611, 32, -75, -33, -2, -5, 6, 553, 70,Z
2025-02-19 16:29:29.131,684, 100, 686, 6, -23, 11, -4, -6, 7, 838, 77,Z
2025-02-19 16:29:29.238,958, 123, 645, -18, 53, 3, -3, -5, 8, 798, 67,Z
2025-02-19 16:29:29.340,771, 90, 625, -2, 2, 0, -2, -5, 9, 787, 59,Z
2025-02-19 16:29:29.450,794, 71, 645, -6, 12, 6, -1, -4, 6, 748, 51,Z
2025-02-19 16:29:29.557,697, 34, 662, -12, 5, 2, -2, -3, 4, 609, 38,Z
2025-02-19 16:29:31.180,760, -25, 666, -5, -2, -2, -2, -3, 7, 668, 51,a
2025-02-19 16:29:31.273,749, -38, 657, 2, -3, -2, -2, -4, 7, 721, 53,a
2025-02-19 16:29:31.380,741, -25, 659, -1, -1, -2, -3, -3, 6, 743, 54,a
2025-02-19 16:29:31.487,750, -41, 656, 0, -3, -2, -2, -5, 8, 754, 56,a
2025-02-19 16:29:31.593,744, -34, 649, -3, 1, -1, -3, -4, 7, 765, 57,a
2025-02-19 16:29:31.703,786, -37, 642, -4, 6, 16, -3, -4, 6, 810, 51,a
2025-02-19 16:29:31.806,640, -122, 690, 10, -12, 7, -1, -1, 7, 856, 41,a
2025-02-19 16:29:31.911,755, -65, 643, -6, 2, -3, -2, -2, 5, 859, 48,a
2025-02-19 16:29:32.021,740, -88, 647, 6, -16, -6, -3, -1, 7, 862, 55,a
2025-02-19 16:29:32.129,754, -47, 640, -2, -1, 0, -2, -2, 7, 856, 65,a
2025-02-19 16:29:32.240,728, -71, 649, 4, -14, -3, -1, -3, 7, 859, 72,a
2025-02-19 16:29:32.340,708, -76, 643, -14, 9, -33, -3, -4, 9, 792, 91,a
2025-02-19 16:29:32.453,842, 252, 559, 3, -9, 39, -4, -4, 8, 740, 89,a
2025-02-19 16:29:32.559,752, -119, 567, 1, -4, -33, -2, -5, 6, 795, 88,a
