Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter
2025-02-19 16:23:37.073,861, 164, 516, -22, -14, -15, -6, -9, 9, 701, 87,H
2025-02-19 16:23:37.177,714, 89, 651, -2, -10, 6, -6, -9, 11, 863, 82,H
2025-02-19 16:23:37.282,787, 11, 579, 3, -8, -24, -5, -9, 12, 860, 84,H
2025-02-19 16:23:37.391,843, 207, 502, -6, 1, 49, -6, -8, 11, 720, 90,H
2025-02-19 16:23:37.502,559, -91, 694, -39, 34, -10, -5, -6, 10, 814, 50,H
2025-02-19 16:23:38.312,767, 36, 634, 2, -1, -3, -5, -9, 11, 795, 74,I
2025-02-19 16:23:38.414,747, 35, 654, 5, 0, -4, -6, -7, 10, 780, 74,I
2025-02-19 16:23:38.520,845, 39, 671, 9, 3, -15, -6, -10, 10, 641, 84,I
2025-02-19 16:23:38.631,739, 220, 618, 7, -33, 15, -6, -10, 10, 811, 81,I
2025-02-19 16:23:38.738,798, 151, 686, -9, 38, -13, -4, -9, 12, 846, 78,I
2025-02-19 16:23:38.842,707, 61, 667, -5, -7, 45, -6, -10, 11, 784, 85,I
2025-02-19 16:23:38.951,840, 4, 696, 24, 50, -4, -5, -7, 12, 705, 80,I
2025-02-19 16:23:39.062,1030, 194, 671, 2, -34, 11, -6, -7, 10, 529, 85,I
2025-02-19 16:23:39.162,810, 97, 669, -24, 12, 11, -6, -6, 11, 829, 84,I
2025-02-19 16:23:39.982,760, 48, 641, 0, -1, -4, -5, -10, 11, 785, 70,J
2025-02-19 16:23:40.077,759, 61, 645, 0, 0, -5, -6, -9, 11, 739, 74,J
2025-02-19 16:23:40.187,736, 38, 645, 23, -3, -8, -7, -9, 11, 591, 82,J
2025-02-19 16:23:40.298,863, 349, 671, 0, -43, -16, -6, -9, 11, 546, 81,J
2025-02-19 16:23:40.401,681, 83, 666, -17, 8, 28, -7, -9, 12, 818, 83,J
2025-02-19 16:23:40.505,840, -120, 644, -7, -8, 33, -6, -11, 10, 765, 83,J
2025-02-19 16:23:40.621,514, -46, 566, -14, 29, -13, -7, -6, 12, 665, 93,J
2025-02-19 16:23:40.723,736, 110, 569, -31, 46, 36, -6, -8, 9, 667, 57,J
2025-02-19 16:23:40.832,698, -27, 664, 7, -23, -20, -6, -7, 10, 739, 49,J
2025-02-19 16:23:41.551,727, 57, 664, 2, 0, -6, -7, -8, 10, 682, 64,K
2025-02-19 16:23:41.642,704, 81, 665, 8, -2, -6, -6, -9, 11, 632, 65,K
2025-02-19 16:23:41.756,764, 177, 603, -7, -5, -5, -5, -11, 10, 605, 81,K
2025-02-19 16:23:41.855,724, 58, 661, 7, -3, 35, -6, -9, 10, 359, 80,K
2025-02-19 16:23:41.961,767, 35, 646, 3, -2, 17, -6, -9, 9, 382, 85,K
2025-02-19 16:23:42.071,516, -161, 751, 4, -42, -29, -6, -9, 11, 806, 70,K
2025-02-19 16:23:42.182,646, -41, 730, 14, 17, 15, -5, -8, 11, 682, 85,K
2025-02-19 16:23:42.291,889, 66, 713, -57, -29, 59, -4, -8, 10, 305, 87,K
2025-02-19 16:23:42.395,812, 58, 601, 19, 3, 5, -6, -7, 11, 789, 89,K
2025-02-19 16:23:42.504,572, -121, 702, -2, -7, -13, -5, -4, 9, 640, 42,K
2025-02-19 16:23:43.322,736, 40, 662, -9, -1, -2, -7, -9, 10, 700, 69,L
2025-02-19 16:23:43.419,741, 50, 650, 2, -1, -3, -7, -10, 9, 695, 74,L
2025-02-19 16:23:43.521,739, 61, 653, 10, 2, -10, -6, -9, 9, 671, 73,L
2025-02-19 16:23:43.632,732, 35, 619, 0, 2, -9, -7, -8, 10, 487, 83,L
2025-02-19 16:23:43.741,770, 186, 585, -5, -1, 22, -5, -10, 12, 225, 86,L
2025-02-19 16:23:43.841,777, 52, 634, -5, -23, 7, -5, -8, 10, 788, 85,L
2025-02-19 16:23:43.951,835, 81, 625, 4, 22, 6, -5, -7, 10, 851, 81,L
2025-02-19 16:23:44.061,692, -27, 691, 0, -9, -6, -5, -6, 10, 740, 49,L
2025-02-19 16:23:44.883,747, 11, 651, 0, -2, -2, -6, -8, 11, 813, 63,M
2025-02-19 16:23:44.976,754, 15, 650, 5, -6, -3, -5, -8, 10, 814, 70,M
2025-02-19 16:23:45.082,755, 49, 645, 5, 0, -12, -7, -7, 11, 799, 76,M
2025-02-19 16:23:45.193,773, 81, 623, -8, -6, -24, -6, -11, 10, 398, 84,M
2025-02-19 16:23:45.292,822, 408, 521, -7, -5, 49, -6, -10, 11, 553, 87,M
2025-02-19 16:23:45.406,740, -55, 666, 15, 1, -48, -6, -10, 10, 763, 81,M
2025-02-19 16:23:45.512,739, 68, 638, -32, -17, 66, -7, -10, 11, 782, 75,M
2025-02-19 16:23:45.623,757, -117, 635, 11, 1, -44, -4, -10, 10, 851, 85,M
2025-02-19 16:23:45.721,819, 293, 516, -6, -5, 54, -4, -7, 12, 780, 88,M
2025-02-19 16:23:45.836,660, -64, 599, -42, 48, 0, -5, -6, 10, 801, 50,M
2025-02-19 16:23:46.652,731, 77, 652, -3, -5, -5, -6, -10, 9, 659, 72,N
2025-02-19 16:23:46.749,742, 45, 644, 2, -3, -6, -7, -10, 10, 578, 78,N
2025-02-19 16:23:46.854,749, 51, 653, -2, -2, -14, -5, -10, 12, 383, 82,N
2025-02-19 16:23:46.961,833, 248, 516, -10, -3, 27, -5, -8, 12, 1, 88,N
2025-02-19 16:23:47.073,530, -74, 610, 8, -12, -51, -7, -8, 11, 606, 79,N
2025-02-19 16:23:47.182,830, -92, 658, -14, -31, 105, -8, -8, 12, 712, 87,N
2025-02-19 16:23:47.290,740, 124, 542, 60, 19, -87, -5, -7, 12, 772, 90,N
2025-02-19 16:23:47.392,819, 133, 629, -12, 4, 5, -5, -10, 13, 847, 83,N
2025-02-19 16:23:47.491,568, -66, 708, 4, -9, 3, -6, -6, 9, 764, 45,N
2025-02-19 16:23:48.312,762, 31, 648, -2, -1, -1, -5, -9, 9, 739, 68,O
2025-02-19 16:23:48.412,764, 25, 656, -1, -1, 0, -7, -9, 10, 748, 69,O
2025-02-19 16:23:48.518,749, 13, 638, 1, -4, 0, -7, -7, 11, 758, 71,O
2025-02-19 16:23:48.621,747, 43, 634, 8, 5, -19, -6, -9, 12, 730, 89,O
2025-02-19 16:23:48.736,944, 47, 551, 29, 6, 54, -7, -10, 10, 311, 82,O
2025-02-19 16:23:48.842,645, 1, 707, 8, -14, -47, -5, -7, 12, 794, 88,O
2025-02-19 16:23:48.957,1064, 136, 609, -12, 34, 20, -6, -10, 12, 746, 79,O
2025-02-19 16:23:49.055,594, -43, 702, 2, -12, 6, -6, -8, 8, 683, 43,O
2025-02-19 16:23:49.872,743, 16, 650, 0, 0, -2, -6, -7, 10, 758, 66,P
2025-02-19 16:23:49.973,738, 6, 645, 5, -5, -5, -6, -9, 11, 757, 68,P
2025-02-19 16:23:50.079,748, 50, 632, 11, -6, -11, -6, -9, 11, 736, 83,P
2025-02-19 16:23:50.187,758, -41, 584, 5, -1, -20, -6, -10, 10, 511, 84,P
2025-02-19 16:23:50.291,784, 171, 589, 15, 5, 22, -5, -7, 10, 582, 86,P
2025-02-19 16:23:50.403,823, -101, 673, -9, -19, -28, -5, -11, 11, 791, 78,P
2025-02-19 16:23:50.510,741, 131, 587, 8, 14, 25, -6, -10, 12, 751, 83,P
2025-02-19 16:23:50.611,587, -26, 615, -40, 41, 24, -4, -7, 8, 734, 46,P
2025-02-19 16:23:50.721,812, 48, 664, 17, -29, -11, -5, -9, 8, 760, 53,P
2025-02-19 16:23:50.832,727, 12, 669, -1, -3, -1, -5, -8, 10, 742, 58,P
2025-02-19 16:23:50.936,749, 31, 663, -5, 0, -2, -5, -8, 11, 754, 60,P
2025-02-19 16:23:51.041,758, 37, 643, -3, -2, -1, -5, -7, 10, 757, 61,P
2025-02-19 16:23:51.151,752, 20, 653, -4, -1, -1, -6, -8, 9, 751, 61,P
2025-02-19 16:23:51.258,749, 21, 645, -2, -2, -1, -7, -8, 11, 758, 63,P
2025-02-19 16:23:51.365,746, 15, 652, 1, -4, -3, -5, -7, 10, 760, 63,P
2025-02-19 16:23:51.471,754, 19, 649, -1, 0, -1, -7, -8, 11, 761, 64,P
2025-02-19 16:23:53.492,754, 31, 645, -3, -2, 0, -5, -10, 10, 844, 68,Q
2025-02-19 16:23:53.585,748, 44, 644, 5, -6, 0, -5, -9, 10, 846, 73,Q
2025-02-19 16:23:53.696,771, 73, 625, 0, -4, -2, -5, -7, 10, 849, 78,Q
2025-02-19 16:23:53.802,721, -35, 659, 12, -2, -29, -5, -9, 11, 801, 84,Q
2025-02-19 16:23:53.911,804, 310, 562, -30, -13, 65, -5, -8, 12, 750, 83,Q
2025-02-19 16:23:54.018,815, -11, 561, 8, 7, -28, -7, -9, 12, 847, 86,Q
2025-02-19 16:23:54.126,612, 112, 675, 8, -28, -15, -5, -7, 10, 805, 76,Q
2025-02-19 16:23:54.232,721, 2, 607, -41, -41, 69, -5, -7, 10, 775, 87,Q
2025-02-19 16:23:54.338,1002, 46, 676, -9, 75, 0, -6, -5, 9, 845, 71,Q
2025-02-19 16:23:54.441,646, -21, 681, 23, -13, -13, -4, -5, 8, 748, 44,Q
2025-02-19 16:23:55.361,750, -20, 648, 3, -1, -3, -6, -6, 10, 750, 73,R
2025-02-19 16:23:55.461,750, -5, 647, -2, 0, -4, -6, -7, 11, 756, 76,R
2025-02-19 16:23:55.568,751, -22, 657, 1, -3, -7, -6, -9, 11, 751, 78,R
2025-02-19 16:23:55.674,763, 30, 642, 1, 0, -2, -7, -9, 11, 714, 86,R
2025-02-19 16:23:55.785,733, -213, 714, 10, 4, 4, -9, -10, 11, 630, 87,R
2025-02-19 16:23:55.891,791, -12, 669, -4, -4, 23, -6, -7, 9, 606, 90,R
2025-02-19 16:23:56.001,782, -124, 644, 14, -4, -38, -7, -10, 11, 694, 85,R
2025-02-19 16:23:56.101,716, 86, 686, -34, -3, 43, -6, -9, 11, 670, 90,R
2025-02-19 16:23:56.202,922, 11, 679, 19, -22, 4, -7, -9, 10, 577, 88,R
2025-02-19 16:23:56.317,773, 48, 627, -2, 0, 15, -6, -6, 10, 777, 93,R
2025-02-19 16:23:56.422,651, -112, 693, -5, -3, -12, -5, -7, 10, 724, 58,R
2025-02-19 16:23:57.241,754, -8, 643, -2, -1, -2, -5, -9, 13, 776, 74,S
2025-02-19 16:23:57.340,765, -9, 638, 2, -3, -1, -6, -10, 10, 785, 77,S
2025-02-19 16:23:57.442,750, 14, 606, -2, -3, -3, -6, -9, 11, 803, 89,S
2025-02-19 16:23:57.558,743, -9, 602, 22, 14, -14, -5, -10, 11, 591, 89,S
2025-02-19 16:23:57.664,708, 137, 689, 8, -16, 37, -5, -10, 10, 802, 89,S
2025-02-19 16:23:57.771,693, 69, 613, -6, 34, -29, -6, -7, 11, 341, 89,S
2025-02-19 16:23:57.873,696, 49, 630, -48, 37, 30, -5, -8, 9, 633, 56,S
2025-02-19 16:23:58.895,741, 14, 653, 4, -1, -4, -4, -9, 12, 758, 68,T
2025-02-19 16:23:58.988,723, 23, 665, 2, 1, -6, -4, -9, 10, 713, 70,T
2025-02-19 16:23:59.101,779, 122, 705, 26, 7, -20, -7, -10, 10, 383, 81,T
2025-02-19 16:23:59.201,765, 260, 637, -30, -58, 24, -6, -12, 11, 685, 84,T
2025-02-19 16:23:59.316,688, 111, 636, -22, 10, 7, -6, -9, 11, 842, 85,T
2025-02-19 16:23:59.422,808, 34, 574, -10, -2, 2, -6, -12, 11, 697, 83,T
2025-02-19 16:23:59.522,794, 180, 559, 6, 2, 24, -6, -8, 11, 642, 90,T
2025-02-19 16:23:59.634,618, -92, 661, -40, 42, 5, -5, -7, 9, 726, 45,T
2025-02-19 16:24:00.552,738, 8, 662, 0, 0, -2, -5, -9, 10, 729, 64,U
2025-02-19 16:24:00.644,739, 11, 655, 2, -3, -3, -6, -9, 11, 726, 66,U
2025-02-19 16:24:00.751,741, 22, 660, 1, 1, -4, -6, -9, 11, 710, 68,U
2025-02-19 16:24:00.867,675, -24, 685, 11, -18, -22, -5, -10, 11, 596, 78,U
2025-02-19 16:24:00.971,846, 122, 620, -6, -24, 78, -6, -9, 8, 496, 86,U
2025-02-19 16:24:01.077,739, -51, 753, 44, 1, -53, -6, -9, 9, 821, 87,U
2025-02-19 16:24:01.185,782, 162, 641, -17, -9, 75, -7, -10, 10, 770, 87,U
2025-02-19 16:24:01.292,995, 21, 697, -37, 65, 8, -7, -7, 9, 829, 66,U
2025-02-19 16:24:02.212,737, -13, 659, 2, -2, -1, -5, -9, 9, 726, 60,V
2025-02-19 16:24:02.306,742, 6, 655, 8, -5, -3, -6, -10, 11, 744, 66,V
2025-02-19 16:24:02.416,725, 30, 655, 8, -3, -5, -5, -10, 10, 750, 73,V
2025-02-19 16:24:02.523,743, 49, 625, 14, 1, -24, -6, -9, 10, 674, 82,V
2025-02-19 16:24:02.632,956, -142, 767, 13, -3, 60, -6, -12, 13, 633, 81,V
2025-02-19 16:24:02.734,788, 81, 496, 37, -7, -57, -6, -7, 13, 799, 90,V
2025-02-19 16:24:02.841,789, 96, 607, -12, 8, 0, -6, -10, 12, 848, 83,V
2025-02-19 16:24:02.952,564, -87, 722, -19, 18, 16, -5, -9, 9, 782, 40,V
2025-02-19 16:24:03.870,742, 48, 662, 6, 0, -4, -6, -9, 10, 732, 64,W
2025-02-19 16:24:03.962,748, 64, 657, 1, -1, -1, -4, -10, 7, 714, 66,W
2025-02-19 16:24:04.067,708, 77, 664, 7, 0, -6, -7, -10, 10, 699, 67,W
2025-02-19 16:24:04.181,792, 104, 700, 11, 2, -13, -6, -11, 9, 625, 77,W
2025-02-19 16:24:04.291,1062, -149, 683, 19, -8, 37, -5, -11, 8, 580, 77,W
2025-02-19 16:24:04.398,796, 196, 529, 3, -14, -27, -5, -7, 11, 801, 85,W
2025-02-19 16:24:04.501,818, 32, 778, -8, -14, 52, -6, -10, 11, 829, 79,W
2025-02-19 16:24:04.611,722, 20, 620, 10, -7, -44, -8, -8, 11, 858, 81,W
2025-02-19 16:24:04.716,831, 121, 570, -41, 66, 43, -6, -7, 10, 859, 51,W
2025-02-19 16:24:04.824,714, 11, 664, 16, -30, -15, -5, -5, 9, 825, 49,W
2025-02-19 16:24:05.643,758, 26, 647, -1, 0, -2, -4, -8, 11, 824, 64,X
2025-02-19 16:24:05.737,757, 28, 643, 2, -8, -6, -6, -9, 10, 828, 69,X
2025-02-19 16:24:05.844,746, 41, 634, -4, -1, -6, -6, -8, 11, 830, 72,X
2025-02-19 16:24:05.949,788, 26, 687, 2, -2, -6, -6, -8, 11, 840, 85,X
2025-02-19 16:24:06.051,846, 354, 524, -7, 8, 36, -4, -10, 10, 0, 86,X
2025-02-19 16:24:06.171,681, -11, 719, -14, 11, -61, -6, -10, 10, 626, 78,X
2025-02-19 16:24:06.272,764, 86, 820, -49, -35, 90, -7, -11, 10, 707, 82,X
2025-02-19 16:24:06.381,790, 86, 549, -1, 6, -21, -7, -8, 9, 822, 87,X
2025-02-19 16:24:06.487,589, -99, 720, 2, -4, -17, -5, -7, 9, 664, 43,X
2025-02-19 16:24:07.602,736, 11, 662, 1, -1, -3, -5, -9, 10, 736, 60,Y
2025-02-19 16:24:07.699,755, 36, 656, 1, 0, -3, -5, -9, 9, 699, 63,Y
2025-02-19 16:24:07.802,745, 40, 657, 2, -1, -3, -7, -10, 9, 715, 64,Y
2025-02-19 16:24:07.916,738, 48, 661, 0, 0, -3, -6, -8, 10, 704, 65,Y
2025-02-19 16:24:08.022,729, 68, 650, 4, 0, -11, -4, -10, 9, 635, 70,Y
2025-02-19 16:24:08.129,747, 61, 637, 0, 1, -5, -6, -11, 10, 510, 81,Y
2025-02-19 16:24:08.240,748, -89, 575, 13, 6, -28, -6, -9, 10, 484, 81,Y
2025-02-19 16:24:08.342,771, 125, 598, 9, 2, 20, -6, -9, 11, 824, 83,Y
2025-02-19 16:24:08.451,509, -128, 777, 38, -73, -27, -7, -9, 10, 878, 76,Y
2025-02-19 16:24:08.559,737, 52, 613, -14, 9, 28, -6, -9, 12, 654, 87,Y
2025-02-19 16:24:08.666,700, 15, 674, -21, -12, 54, -6, -7, 11, 298, 90,Y
2025-02-19 16:24:08.771,932, 11, 647, -3, 60, 1, -7, -6, 11, 757, 68,Y
2025-02-19 16:24:08.882,722, -29, 656, 4, -18, -22, -8, -7, 10, 760, 53,Y
2025-02-19 16:24:09.902,751, 48, 647, 2, 2, -5, -6, -10, 11, 741, 79,Z
2025-02-19 16:24:09.998,737, 46, 657, 2, 0, -6, -7, -10, 11, 659, 82,Z
2025-02-19 16:24:10.102,787, 70, 596, 1, -1, -8, -6, -9, 10, 76, 82,Z
2025-02-19 16:24:10.215,638, 40, 764, 22, -11, -7, -4, -10, 10, 838, 77,Z
2025-02-19 16:24:10.316,921, 44, 413, 8, 12, -1, -5, -9, 9, 345, 82,Z
2025-02-19 16:24:10.427,722, 72, 663, 4, -15, 8, -6, -8, 11, 838, 80,Z
2025-02-19 16:24:10.531,652, 24, 606, -22, 27, 9, -6, -7, 9, 833, 64,Z
2025-02-19 16:24:10.634,792, 61, 646, -13, 5, -6, -5, -5, 9, 816, 61,Z
2025-02-19 16:24:10.746,739, 14, 650, -12, 8, 4, -6, -9, 9, 760, 50,Z
2025-02-19 16:24:11.766,747, 5, 662, -1, -1, -1, -5, -7, 9, 793, 58,a
2025-02-19 16:24:11.861,746, 0, 664, 0, -3, 1, -7, -9, 11, 796, 61,a
2025-02-19 16:24:11.965,804, 19, 632, -1, -3, 2, -7, -8, 11, 791, 71,a
2025-02-19 16:24:12.072,739, 0, 645, 3, -6, 2, -6, -9, 11, 809, 71,a
2025-02-19 16:24:12.181,757, 33, 666, 1, 2, -16, -5, -8, 12, 774, 88,a
2025-02-19 16:24:12.295,926, 148, 590, -23, -12, 56, -6, -8, 10, 541, 84,a
2025-02-19 16:24:12.397,698, -174, 678, 5, 1, -32, -4, -9, 11, 835, 85,a
2025-02-19 16:24:12.501,868, 182, 582, -4, -1, 34, -5, -9, 13, 819, 84,a
2025-02-19 16:24:13.425,750, 19, 651, -2, 0, -3, -6, -9, 10, 777, 70,b
2025-02-19 16:24:13.519,707, 55, 622, -3, -6, -6, -6, -9, 11, 777, 71,b
2025-02-19 16:24:13.630,765, 15, 617, -2, -2, -7, -6, -10, 10, 684, 85,b
2025-02-19 16:24:13.737,724, 41, 720, 30, -14, 69, -5, -9, 11, 767, 83,b
2025-02-19 16:24:13.842,794, 41, 543, 26, 8, -61, -6, -7, 10, 827, 80,b
2025-02-19 16:24:13.950,683, 146, 723, -16, -7, 52, -7, -8, 12, 851, 83,b
