Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force,IR_A,Letter
2025-02-19 13:19:48.140,675, -127, 678, -5, 7, 7, -20, 4, 25, 679, 55,noise
2025-02-19 13:19:48.248,709, -99, 693, -9, 8, -1, -20, 2, 25, 607, 52,noise
2025-02-19 13:19:48.355,689, -82, 714, -4, 0, -4, -22, 1, 25, 532, 49,noise
2025-02-19 13:19:48.465,704, -118, 734, 4, 2, -5, -21, 4, 25, 555, 51,noise
2025-02-19 13:19:48.572,648, -126, 723, 3, -6, -8, -21, 4, 25, 494, 53,noise
2025-02-19 13:19:48.677,655, -22, 686, 1, -1, 0, -22, 2, 26, 513, 61,noise
2025-02-19 13:19:48.785,715, -83, 708, 0, -5, 1, -21, 4, 26, 537, 70,noise
2025-02-19 13:19:48.885,686, -101, 725, 0, 3, 4, -21, 4, 25, 524, 64,noise
2025-02-19 13:19:48.998,678, -92, 721, -3, 4, 0, -20, 4, 26, 495, 58,noise
2025-02-19 13:19:49.102,690, -107, 729, -1, 1, 2, -20, 5, 25, 469, 55,noise
2025-02-19 13:19:49.212,653, -104, 728, -2, 1, 1, -20, 4, 24, 468, 49,noise
2025-02-19 13:19:49.322,667, -120, 722, -2, -4, 2, -21, 3, 25, 420, 50,noise
2025-02-19 13:19:49.428,683, -111, 718, 0, -4, 0, -21, 3, 26, 438, 54,noise
2025-02-19 13:19:49.537,677, -113, 717, 1, -1, -3, -22, 4, 24, 431, 55,noise
2025-02-19 13:19:49.644,661, -130, 710, 0, -2, -1, -19, 2, 25, 357, 54,noise
2025-02-19 13:19:49.752,703, -94, 716, 0, -4, -1, -20, 2, 25, 309, 57,noise
2025-02-19 13:19:49.858,669, -120, 708, -2, -4, 0, -21, 4, 26, 286, 56,noise
2025-02-19 13:19:49.965,681, -115, 711, -2, -5, 3, -19, 2, 25, 276, 57,noise
2025-02-19 13:19:50.072,688, -126, 713, -3, -5, 6, -21, 6, 26, 413, 61,noise
2025-02-19 13:19:50.182,716, -118, 709, -3, 2, 4, -21, 4, 26, 540, 57,noise
2025-02-19 13:19:50.284,668, -140, 704, -6, 9, 3, -22, 4, 25, 577, 52,noise
2025-02-19 13:19:50.394,700, -115, 708, 0, -5, -7, -22, 5, 26, 522, 53,noise
2025-02-19 13:19:50.505,683, -124, 692, -13, -3, -1, -22, 6, 26, 467, 56,noise
2025-02-19 13:19:50.612,678, -130, 692, 1, -9, -4, -21, 3, 25, 467, 62,noise
2025-02-19 13:19:50.718,718, -129, 689, 2, -5, -1, -20, 4, 27, 462, 75,noise
2025-02-19 13:19:50.822,702, -111, 698, 1, -2, -2, -21, 4, 27, 465, 77,noise
2025-02-19 13:19:50.927,712, -123, 693, 0, 0, 1, -21, 2, 24, 450, 76,noise
2025-02-19 13:19:51.036,697, -119, 688, -1, -1, 0, -21, 4, 27, 453, 74,noise
2025-02-19 13:19:51.144,695, -129, 691, -1, 0, 0, -21, 4, 27, 453, 75,noise
2025-02-19 13:19:51.244,701, -130, 687, 1, -1, 0, -22, 4, 25, 447, 75,noise
2025-02-19 13:19:51.360,702, -120, 702, -2, 1, 0, -21, 2, 28, 439, 73,noise
2025-02-19 13:19:51.468,703, -114, 692, 0, -1, 0, -22, 4, 24, 441, 73,noise
2025-02-19 13:19:51.574,702, -120, 691, -1, -1, 0, -22, 4, 27, 441, 73,noise
2025-02-19 13:19:51.677,699, -119, 692, -1, 0, -1, -21, 3, 25, 443, 72,noise
2025-02-19 13:19:51.787,704, -129, 692, -1, 0, 0, -21, 4, 28, 444, 71,noise
2025-02-19 13:19:51.893,697, -125, 697, -1, 0, 0, -22, 4, 26, 445, 71,noise
2025-02-19 13:19:52.004,696, -135, 692, 0, -2, 1, -21, 3, 27, 440, 69,noise
2025-02-19 13:19:52.111,687, -127, 688, 0, 0, 0, -21, 4, 26, 434, 68,noise
2025-02-19 13:19:52.212,703, -134, 696, -2, -2, 0, -21, 4, 28, 424, 70,noise
2025-02-19 13:19:53.537,798, -112, 594, -42, -8, -21, -24, 0, 31, 611, 78,A
2025-02-19 13:19:53.639,797, -129, 612, -13, -2, -16, -23, 2, 31, 718, 79,A
2025-02-19 13:19:53.741,784, -105, 609, -5, -8, -8, -22, 1, 32, 761, 88,A
2025-02-19 13:19:53.852,790, -107, 585, -1, -4, -5, -23, 0, 32, 784, 103,A
2025-02-19 13:19:53.958,785, -130, 594, 1, -6, -6, -22, 0, 32, 797, 110,A
2025-02-19 13:19:54.062,864, -95, 583, -2, -1, -7, -22, -1, 33, 806, 120,A
2025-02-19 13:19:54.175,795, -158, 582, 1, -2, -10, -23, -1, 32, 802, 121,A
2025-02-19 13:19:54.280,684, -413, 681, 28, 10, 17, -24, -2, 34, 618, 125,A
2025-02-19 13:19:54.382,821, -106, 569, 9, 11, 34, -23, 0, 32, 309, 126,A
2025-02-19 13:19:54.493,550, -244, 615, -19, -2, -34, -24, 0, 32, 637, 111,A
2025-02-19 13:19:54.601,808, -243, 540, 20, 4, -24, -23, -1, 33, 680, 125,A
2025-02-19 13:19:54.708,863, 94, 549, 7, -8, 41, -22, 1, 34, 506, 130,A
2025-02-19 13:19:54.818,608, -294, 521, -6, -24, -45, -23, 1, 32, 486, 123,A
2025-02-19 13:19:54.924,793, -60, 575, 45, -37, -4, -23, -1, 32, 641, 128,A
2025-02-19 13:19:55.026,1068, 71, 535, -37, 77, 35, -22, 0, 32, 738, 96,A
2025-02-19 13:19:55.842,779, -105, 603, -3, -2, -5, -21, -1, 34, 663, 80,B
2025-02-19 13:19:55.944,794, -100, 597, 3, -10, -7, -22, -2, 30, 685, 93,B
2025-02-19 13:19:56.055,813, -64, 592, -1, -5, -5, -23, -2, 31, 718, 109,B
2025-02-19 13:19:56.159,819, -125, 561, -3, 0, -7, -22, -1, 35, 684, 122,B
2025-02-19 13:19:56.262,750, 281, 528, -10, -27, 59, -24, -1, 30, 220, 125,B
2025-02-19 13:19:56.375,577, -197, 543, -37, 31, -54, -21, -1, 32, 612, 98,B
2025-02-19 13:19:56.482,764, -19, 646, 1, -19, 13, -23, -3, 32, 756, 118,B
2025-02-19 13:19:56.585,1019, 45, 317, -1, 6, 11, -23, -2, 33, 379, 126,B
2025-02-19 13:19:56.692,693, -10, 742, -5, -16, 18, -22, -3, 32, 499, 124,B
2025-02-19 13:19:56.802,1142, -122, 531, 25, 30, 5, -22, -1, 33, 424, 121,B
2025-02-19 13:19:56.909,564, -233, 688, 6, -8, -14, -23, 1, 31, 523, 55,B
2025-02-19 13:19:57.018,845, -96, 596, -11, 4, -2, -23, 0, 30, 547, 67,B
2025-02-19 13:19:57.124,813, -85, 588, 2, -11, -11, -23, 0, 31, 580, 72,B
2025-02-19 13:19:57.943,811, -78, 571, -1, 0, 0, -23, 0, 33, 641, 99,C
2025-02-19 13:19:58.038,810, -75, 581, -1, -1, 0, -22, -3, 32, 638, 99,C
2025-02-19 13:19:58.141,802, -85, 575, -1, 0, 0, -23, -2, 32, 626, 97,C
2025-02-19 13:19:58.254,800, -80, 576, -2, 1, -1, -23, -2, 33, 625, 95,C
2025-02-19 13:19:58.361,805, -89, 581, -1, -1, -1, -23, -2, 33, 620, 94,C
2025-02-19 13:19:58.462,801, -92, 581, 0, -1, -1, -24, -1, 33, 616, 95,C
2025-02-19 13:19:58.578,801, -91, 581, -1, -1, -1, -23, -1, 33, 609, 95,C
2025-02-19 13:19:58.676,800, -89, 579, 0, -2, 0, -23, -1, 33, 610, 95,C
2025-02-19 13:19:58.791,814, -87, 579, -1, 0, -1, -24, -3, 33, 604, 97,C
2025-02-19 13:19:58.891,798, -88, 574, -1, -1, 0, -22, -2, 33, 601, 97,C
2025-02-19 13:19:59.005,806, -84, 575, -2, 0, 0, -23, -1, 31, 603, 97,C
2025-02-19 13:19:59.109,806, -94, 577, -2, 1, 2, -23, -1, 32, 607, 96,C
2025-02-19 13:19:59.217,803, -89, 587, 1, -1, 0, -21, -1, 33, 638, 94,C
2025-02-19 13:19:59.323,804, -92, 583, 0, -1, 1, -23, 0, 32, 654, 95,C
2025-02-19 13:19:59.434,812, -84, 565, 0, -1, 1, -22, -1, 31, 658, 97,C
2025-02-19 13:19:59.540,799, -89, 578, 0, -2, -2, -24, -1, 32, 661, 95,C
2025-02-19 13:19:59.642,802, -94, 583, -1, -1, 0, -24, -1, 33, 657, 96,C
2025-02-19 13:19:59.758,801, -99, 575, -1, -1, -1, -22, -1, 33, 657, 97,C
2025-02-19 13:19:59.864,791, -100, 575, -2, -1, 0, -23, -1, 32, 655, 97,C
2025-02-19 13:19:59.962,805, -98, 577, -2, 0, -1, -23, 1, 33, 655, 96,C
2025-02-19 13:20:00.075,807, -98, 580, -1, -1, -1, -21, -2, 32, 655, 97,C
2025-02-19 13:20:00.184,808, -96, 572, -1, 0, -1, -23, -2, 32, 657, 97,C
2025-02-19 13:20:00.292,803, -97, 573, -1, -2, -2, -22, -1, 35, 655, 97,C
2025-02-19 13:20:00.400,799, -104, 583, -2, -1, -2, -23, -2, 31, 653, 96,C
2025-02-19 13:20:00.507,796, -99, 582, -3, 0, -3, -23, -2, 34, 674, 97,C
2025-02-19 13:20:00.614,815, -85, 567, -2, -3, -4, -22, 0, 35, 679, 103,C
2025-02-19 13:20:00.720,816, -71, 569, -3, 0, -2, -23, -2, 32, 672, 106,C
2025-02-19 13:20:00.824,806, -77, 577, -2, 0, 0, -23, -3, 33, 667, 106,C
2025-02-19 13:20:00.937,807, -89, 575, -1, -2, 0, -22, -2, 34, 676, 108,C
2025-02-19 13:20:01.042,831, -73, 560, 0, -4, -4, -23, -2, 32, 695, 118,C
2025-02-19 13:20:01.154,744, -110, 577, 3, -11, -10, -23, -2, 34, 705, 122,C
2025-02-19 13:20:01.258,778, -102, 555, -10, 8, -15, -24, -1, 33, 447, 125,C
2025-02-19 13:20:01.364,851, -81, 531, 31, -10, 57, -23, -2, 34, 0, 123,C
2025-02-19 13:20:01.474,804, -44, 613, 31, -16, 5, -21, 0, 31, 694, 122,C
2025-02-19 13:20:01.580,527, -249, 696, -40, 36, 11, -20, 2, 30, 485, 46,C
2025-02-19 13:20:01.687,849, -136, 594, 9, -17, -15, -22, 3, 31, 466, 56,C
2025-02-19 13:20:02.607,786, -123, 599, -2, -3, -4, -21, 0, 31, 552, 67,D
2025-02-19 13:20:02.702,783, -129, 604, -2, -3, -3, -20, 0, 31, 560, 68,D
2025-02-19 13:20:02.808,785, -113, 595, -2, -1, -2, -23, 1, 32, 559, 71,D
2025-02-19 13:20:02.915,783, -110, 596, -3, -1, -3, -23, 1, 32, 537, 73,D
2025-02-19 13:20:03.022,796, -114, 588, -6, -1, -5, -23, 0, 31, 516, 75,D
2025-02-19 13:20:03.127,774, -116, 586, 1, 0, -2, -23, 2, 33, 586, 75,D
2025-02-19 13:20:03.238,784, -125, 593, -2, -4, -5, -24, 0, 33, 642, 80,D
2025-02-19 13:20:03.342,807, -105, 584, -2, -2, -5, -22, 0, 32, 662, 89,D
2025-02-19 13:20:03.452,769, -107, 605, -5, 1, -4, -22, -1, 34, 636, 90,D
2025-02-19 13:20:03.562,775, -75, 576, -11, 1, -17, -23, -1, 31, 600, 101,D
2025-02-19 13:20:03.662,810, -178, 530, 12, 10, -27, -23, -3, 32, 565, 121,D
2025-02-19 13:20:03.775,833, 109, 530, 8, 6, 38, -22, -2, 34, 196, 127,D
2025-02-19 13:20:03.886,901, -258, 752, 11, 3, -35, -23, -3, 32, 688, 118,D
2025-02-19 13:20:03.992,713, -26, 657, 13, -19, 41, -21, -4, 32, 660, 119,D
2025-02-19 13:20:04.099,976, -220, 390, 43, 57, -9, -23, -2, 33, 74, 125,D
2025-02-19 13:20:04.205,529, -187, 733, -2, 10, 17, -22, 3, 30, 462, 48,D
2025-02-19 13:20:04.312,866, -87, 578, -3, -9, -13, -22, 1, 31, 494, 61,D
2025-02-19 13:20:05.332,788, -101, 601, -1, -1, -2, -22, -1, 31, 554, 72,E
2025-02-19 13:20:05.427,779, -115, 599, -2, -2, -1, -23, 1, 31, 551, 73,E
2025-02-19 13:20:05.533,783, -101, 595, -3, -1, -2, -23, 0, 29, 548, 75,E
2025-02-19 13:20:05.640,790, -101, 597, -1, -2, -1, -23, 0, 30, 546, 76,E
2025-02-19 13:20:05.742,789, -105, 595, -2, -2, -3, -22, 0, 32, 556, 77,E
2025-02-19 13:20:05.857,791, -107, 596, -2, -1, -3, -23, -1, 32, 569, 80,E
2025-02-19 13:20:05.962,792, -109, 588, -4, -3, -5, -23, 0, 31, 575, 83,E
2025-02-19 13:20:06.070,797, -92, 583, -3, -3, -7, -23, -1, 32, 584, 90,E
2025-02-19 13:20:06.174,788, -76, 606, 16, -4, 2, -23, -1, 32, 701, 92,E
2025-02-19 13:20:06.286,791, -85, 583, -6, -1, -5, -23, -1, 33, 733, 95,E
2025-02-19 13:20:06.393,770, -64, 573, -6, -6, -20, -22, -2, 33, 710, 106,E
2025-02-19 13:20:06.500,810, -211, 590, 17, 5, -39, -22, -3, 32, 673, 119,E
2025-02-19 13:20:06.607,841, 110, 552, 10, 6, 40, -23, -2, 33, 141, 125,E
2025-02-19 13:20:06.715,629, -326, 638, -8, -43, -68, -23, -2, 32, 583, 116,E
2025-02-19 13:20:06.823,740, -32, 626, 17, -26, 28, -23, -3, 33, 777, 112,E
2025-02-19 13:20:06.923,619, -7, 564, -49, 47, -4, -22, -3, 32, 441, 110,E
2025-02-19 13:20:07.036,856, 74, 527, 25, -47, 8, -21, -3, 32, 625, 86,E
2025-02-19 13:20:07.143,711, 44, 641, -46, 68, 28, -23, 1, 34, 549, 107,E
2025-02-19 13:20:07.252,1069, 106, 641, 54, -56, 7, -21, -2, 31, 489, 114,E
2025-02-19 13:20:07.359,1193, 100, 495, -70, 104, 26, -23, 3, 35, 625, 92,E
2025-02-19 13:20:07.462,674, -138, 650, 5, -15, -18, -22, 1, 30, 564, 51,E
2025-02-19 13:20:08.384,809, -72, 589, 3, -1, -6, -23, -2, 31, 712, 83,F
2025-02-19 13:20:08.477,789, -60, 587, 3, -4, -8, -23, -2, 32, 740, 91,F
2025-02-19 13:20:08.588,808, -28, 587, -2, 4, -8, -22, -2, 32, 757, 101,F
2025-02-19 13:20:08.695,855, 27, 497, -3, -3, -9, -23, -4, 32, 711, 116,F
2025-02-19 13:20:08.806,853, 356, 554, -21, -30, 69, -22, -1, 32, 212, 120,F
2025-02-19 13:20:08.912,534, -212, 513, -54, 41, -44, -22, -2, 31, 673, 85,F
2025-02-19 13:20:09.018,1020, 232, 610, 42, -53, 31, -23, -3, 32, 756, 113,F
2025-02-19 13:20:09.125,878, -44, 526, 14, 38, 35, -22, -2, 33, 779, 113,F
2025-02-19 13:20:09.232,856, -168, 428, 27, 5, -7, -20, -2, 32, 476, 116,F
2025-02-19 13:20:09.338,815, 72, 625, -5, -4, 18, -21, -1, 33, 796, 115,F
2025-02-19 13:20:09.448,579, -191, 658, -11, 2, -10, -22, 0, 29, 583, 58,F
2025-02-19 13:20:10.262,787, -62, 594, -2, -1, -5, -22, -2, 31, 646, 71,G
2025-02-19 13:20:10.362,786, -41, 600, -6, 0, -7, -21, -1, 31, 597, 73,G
2025-02-19 13:20:10.468,800, -34, 587, -1, -7, -7, -23, -2, 29, 660, 81,G
2025-02-19 13:20:10.574,795, -25, 571, 9, -15, -1, -23, -2, 31, 747, 94,G
2025-02-19 13:20:10.685,781, -39, 527, -8, 7, -19, -23, -3, 34, 742, 116,G
2025-02-19 13:20:10.792,921, 138, 498, 33, -15, 67, -23, -1, 30, 439, 115,G
2025-02-19 13:20:10.898,753, -41, 541, 3, 2, -52, -22, -1, 31, 764, 114,G
2025-02-19 13:20:11.006,857, 256, 509, -13, -17, 55, -23, 1, 32, 435, 118,G
2025-02-19 13:20:11.119,526, -339, 538, -18, -34, -63, -24, -1, 32, 498, 117,G
2025-02-19 13:20:11.222,773, 18, 607, 27, -26, 26, -21, -3, 34, 800, 117,G
2025-02-19 13:20:11.328,787, -91, 609, -43, 76, 20, -22, 0, 31, 629, 59,G
2025-02-19 13:20:12.142,795, -39, 583, 0, -1, -2, -23, 1, 31, 683, 72,H
2025-02-19 13:20:12.242,802, -39, 579, -3, -3, -4, -23, 0, 33, 688, 75,H
2025-02-19 13:20:12.348,805, -32, 583, 0, -3, -2, -22, -2, 31, 698, 78,H
2025-02-19 13:20:12.455,789, -21, 591, -2, -1, -1, -23, 1, 33, 680, 80,H
2025-02-19 13:20:12.566,791, 17, 586, -8, -3, -30, -22, -3, 32, 620, 108,H
2025-02-19 13:20:12.672,801, -63, 610, 0, 3, -5, -22, -4, 32, 551, 112,H
2025-02-19 13:20:12.779,811, 109, 601, -7, -16, 61, -23, -2, 31, 310, 116,H
2025-02-19 13:20:12.884,836, -51, 582, 25, 2, 17, -23, 0, 31, 352, 119,H
2025-02-19 13:20:12.996,642, -96, 657, -15, 5, -22, -23, -1, 29, 515, 78,H
2025-02-19 13:20:13.102,812, 0, 524, 42, 13, -11, -22, -2, 34, 386, 116,H
2025-02-19 13:20:13.205,831, 88, 570, 11, -14, 26, -23, -2, 33, 792, 117,H
2025-02-19 13:20:13.319,584, -181, 621, 23, -57, -44, -21, -2, 33, 777, 111,H
2025-02-19 13:20:13.426,840, 58, 581, -4, -24, 75, -21, -2, 32, 357, 120,H
2025-02-19 13:20:13.528,939, -29, 501, -42, 85, 37, -23, 2, 31, 555, 80,H
2025-02-19 13:20:13.638,531, -268, 668, -2, -9, -17, -21, 2, 30, 441, 38,H
2025-02-19 13:20:14.457,788, -92, 596, 0, -2, -4, -23, -1, 31, 460, 65,I
2025-02-19 13:20:14.548,803, -78, 592, 1, -5, -6, -23, 1, 32, 497, 71,I
2025-02-19 13:20:14.658,788, -66, 589, -1, -3, -5, -22, -1, 33, 511, 75,I
2025-02-19 13:20:14.762,790, -64, 593, -2, -6, -11, -23, -2, 31, 526, 82,I
2025-02-19 13:20:14.875,771, -43, 599, -4, 8, -22, -23, -3, 33, 458, 100,I
2025-02-19 13:20:14.982,791, -53, 645, 93, 20, -14, -24, -3, 33, 298, 112,I
2025-02-19 13:20:15.088,833, 34, 621, 3, -5, 22, -24, -3, 30, 822, 111,I
2025-02-19 13:20:15.198,1261, -32, 536, 23, 8, -38, -24, -2, 32, 612, 111,I
2025-02-19 13:20:15.300,819, 89, 570, 3, -6, 53, -22, -1, 31, 465, 116,I
2025-02-19 13:20:15.412,615, -255, 512, 14, -44, -21, -22, -1, 31, 0, 115,I
2025-02-19 13:20:15.519,782, 31, 606, 35, -37, 18, -22, -1, 32, 661, 116,I
2025-02-19 13:20:15.622,763, -96, 508, -57, 76, 18, -22, 2, 31, 344, 63,I
2025-02-19 13:20:15.731,803, -59, 600, 6, -10, -9, -23, 0, 30, 456, 55,I
2025-02-19 13:20:16.853,788, -67, 586, -2, 2, -11, -22, -2, 30, 605, 81,J
2025-02-19 13:20:16.942,830, -18, 580, -4, 2, -7, -23, -2, 32, 666, 96,J
2025-02-19 13:20:17.050,811, -7, 591, -3, 0, -4, -22, -1, 31, 674, 98,J
2025-02-19 13:20:17.160,783, -6, 601, -3, 4, -6, -22, -4, 31, 654, 99,J
2025-02-19 13:20:17.272,896, -18, 662, -9, -8, -11, -23, -4, 32, 387, 113,J
2025-02-19 13:20:17.373,743, 46, 610, 5, -19, 5, -24, -2, 33, 810, 111,J
2025-02-19 13:20:17.484,782, -50, 495, -17, 23, -20, -21, -4, 30, 658, 108,J
2025-02-19 13:20:17.590,760, 158, 630, 14, -14, 89, -24, -3, 33, 565, 113,J
2025-02-19 13:20:17.701,1044, -180, 342, 34, 33, -19, -24, 2, 34, 348, 117,J
2025-02-19 13:20:17.804,555, -124, 732, -5, 1, 20, -22, 1, 26, 507, 51,J
2025-02-19 13:20:17.903,833, 1, 583, -7, 0, -7, -23, 1, 29, 457, 61,J
2025-02-19 13:20:18.832,770, -53, 612, -3, -5, -5, -22, -1, 30, 549, 68,K
2025-02-19 13:20:18.925,789, -29, 607, -4, -1, -7, -23, 1, 32, 578, 76,K
2025-02-19 13:20:19.033,787, -29, 610, 0, -1, -10, -23, -2, 31, 611, 83,K
2025-02-19 13:20:19.144,762, -88, 622, 18, -26, -23, -22, -3, 31, 565, 112,K
2025-02-19 13:20:19.250,750, 42, 658, 18, -21, 47, -22, -2, 31, 439, 113,K
2025-02-19 13:20:19.361,948, -16, 552, 13, 28, -24, -23, -2, 32, 657, 111,K
2025-02-19 13:20:19.464,777, 33, 738, 6, -17, -32, -22, -3, 32, 764, 113,K
2025-02-19 13:20:19.569,766, 81, 557, -8, 21, 18, -23, -2, 34, 414, 116,K
2025-02-19 13:20:19.680,704, -68, 555, -30, -49, 57, -22, -1, 32, 309, 118,K
2025-02-19 13:20:19.786,1171, 89, 443, 18, 62, 3, -24, 1, 32, 544, 109,K
