Timestamp,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Mag_X,Mag_Y,Mag_Z,Force1,Force2,Force3,Letter
2025-03-10 13:10:35.355,641, 576, 530, 1, -2, 6, -2, -30, -18, 944, 784, 753,noise
2025-03-10 13:10:35.412,642, 566, 536, 2, -1, 5, -4, -30, -16, 945, 783, 748,noise
2025-03-10 13:10:35.463,643, 565, 551, 2, -2, 3, -3, -30, -17, 941, 786, 753,noise
2025-03-10 13:10:35.522,648, 578, 538, 1, -4, 0, -2, -30, -18, 943, 785, 750,noise
2025-03-10 13:10:35.572,645, 575, 530, 4, -5, 2, -3, -30, -18, 942, 787, 752,noise
2025-03-10 13:10:35.632,658, 582, 496, 3, -4, 1, -3, -28, -16, 944, 787, 751,noise
2025-03-10 13:10:35.687,655, 587, 507, 0, -2, 0, -3, -31, -15, 943, 788, 756,noise
2025-03-10 13:10:35.742,657, 568, 519, -1, -1, -2, -4, -29, -17, 942, 790, 773,noise
2025-03-10 13:10:35.802,652, 579, 520, 1, -2, -2, -1, -28, -17, 944, 790, 771,noise
2025-03-10 13:10:35.862,642, 591, 509, -1, -1, 0, -5, -30, -17, 946, 791, 774,noise
2025-03-10 13:10:35.919,658, 581, 512, 0, -2, 2, -2, -31, -17, 946, 793, 773,noise
2025-03-10 13:10:35.977,663, 571, 504, 0, -1, 1, -2, -31, -17, 944, 793, 774,noise
2025-03-10 13:10:36.034,662, 565, 527, 1, -2, -8, -4, -30, -15, 944, 797, 769,noise
2025-03-10 13:10:36.086,678, 597, 494, -1, -3, -9, -3, -30, -16, 944, 799, 771,noise
2025-03-10 13:10:36.142,688, 583, 512, -3, 0, -20, -2, -32, -16, 943, 802, 767,noise
2025-03-10 13:10:36.202,603, 599, 484, -1, -4, -17, -4, -30, -16, 944, 797, 758,noise
2025-03-10 13:10:36.267,555, 638, 471, -2, -12, -4, -3, -31, -15, 943, 798, 748,noise
2025-03-10 13:10:36.322,614, 619, 467, -5, -22, 15, -4, -31, -16, 945, 796, 745,noise
2025-03-10 13:10:36.382,697, 589, 514, -7, -6, 9, -4, -31, -15, 942, 798, 745,noise
2025-03-10 13:10:36.436,642, 594, 514, -3, -1, 5, -5, -32, -17, 944, 796, 743,noise
2025-03-10 13:10:36.492,646, 589, 463, -3, -2, 7, -4, -31, -16, 946, 798, 747,noise
2025-03-10 13:10:36.552,668, 584, 491, -5, 2, 4, -5, -30, -16, 945, 798, 742,noise
2025-03-10 13:10:36.602,690, 566, 499, -4, 3, 1, -4, -32, -16, 948, 797, 743,noise
2025-03-10 13:10:36.669,672, 569, 487, -5, 4, -2, -5, -29, -18, 948, 795, 747,noise
2025-03-10 13:10:36.722,656, 583, 509, -3, 2, -1, -5, -29, -18, 947, 792, 746,noise
2025-03-10 13:10:36.774,666, 563, 494, -3, 3, 0, -5, -30, -18, 946, 794, 748,noise
2025-03-10 13:10:36.835,654, 573, 517, -1, 1, 0, -4, -31, -19, 946, 794, 752,noise
2025-03-10 13:10:36.886,671, 575, 496, 0, 0, 2, -2, -31, -18, 945, 791, 746,noise
2025-03-10 13:10:36.942,674, 570, 485, -2, 1, 1, -3, -30, -18, 947, 787, 743,noise
2025-03-10 13:10:37.002,663, 565, 489, -2, 2, -1, -4, -30, -19, 945, 784, 740,noise
2025-03-10 13:10:37.062,676, 570, 508, -4, 0, -2, -6, -30, -19, 945, 782, 743,noise
2025-03-10 13:10:37.119,666, 562, 519, -4, -1, -3, -4, -30, -17, 939, 772, 737,noise
2025-03-10 13:10:37.173,660, 572, 491, -3, -1, -1, -5, -30, -19, 941, 767, 734,noise
2025-03-10 13:10:37.234,665, 579, 505, -3, 0, -2, -5, -29, -19, 946, 771, 740,noise
2025-03-10 13:10:37.285,666, 574, 513, -1, 0, 0, -4, -29, -17, 946, 766, 738,noise
2025-03-10 13:10:37.342,668, 567, 507, -1, 0, 0, -5, -32, -17, 944, 768, 738,noise
2025-03-10 13:10:37.403,655, 568, 512, -1, -1, 0, -5, -30, -19, 944, 773, 743,noise
2025-03-10 13:10:37.452,667, 582, 498, 0, -1, 1, -4, -30, -17, 946, 774, 745,noise
2025-03-10 13:10:37.516,682, 570, 489, -2, 0, 0, -4, -28, -18, 945, 766, 740,noise
2025-03-10 13:10:38.447,622, 601, 550, 4, 4, 6, -3, -31, -17, 961, 827, 765,A
2025-03-10 13:10:38.502,620, 603, 561, 4, 3, 7, -4, -28, -22, 962, 825, 762,A
2025-03-10 13:10:38.562,675, 564, 518, 8, -2, 14, -4, -30, -19, 962, 833, 767,A
2025-03-10 13:10:38.618,656, 565, 525, 3, -1, 8, -3, -31, -18, 964, 837, 776,A
2025-03-10 13:10:38.672,647, 579, 497, -6, -2, 0, -3, -30, -18, 963, 838, 773,A
2025-03-10 13:10:38.734,656, 564, 531, -9, -4, 1, -5, -30, -19, 962, 833, 770,A
2025-03-10 13:10:38.787,690, 552, 540, -5, -8, -1, -4, -30, -20, 959, 828, 768,A
2025-03-10 13:10:38.847,660, 561, 563, 16, -25, -2, -6, -29, -17, 959, 822, 765,A
2025-03-10 13:10:38.902,705, 596, 411, 15, -28, -2, -6, -30, -16, 958, 818, 770,A
2025-03-10 13:10:38.967,594, 549, 391, -4, 1, 2, -5, -30, -16, 962, 820, 772,A
2025-03-10 13:10:39.022,533, 506, 405, -12, 9, 36, -7, -31, -16, 964, 831, 772,A
2025-03-10 13:10:39.082,830, 643, 228, -3, 20, 0, -8, -31, -18, 967, 852, 788,A
2025-03-10 13:10:39.137,732, 574, 549, -3, -2, 4, -7, -30, -17, 971, 857, 796,A
